0.427957	0.0413	3
0.428199	0.0414	3
0.42838	0.0413	3
0.428508	0.0412	3
0.42855	0.0413	3
0.430242	0.0414	3
0.431607	0.0413	3
0.431882	0.0414	3
0.432265	0.0413	3
0.432704	0.0412	3
0.434273	0.0411	3
0.434963	0.0412	3
0.435679	0.0411	3
0.435897	0.041	3
0.436792	0.0411	3
0.437325	0.0412	3
0.437451	0.0413	3
0.437883	0.0414	3
0.43893	0.0415	3
0.439511	0.0416	3
0.440277	0.0417	3
0.440546	0.0418	3
0.440668	0.0419	3
0.440938	0.042	3
0.441353	0.0421	3
0.441913	0.042	3
0.441929	0.0421	3
0.442143	0.0422	3
0.443622	0.0423	3
0.444881	0.0424	3
0.445739	0.0425	3
0.446521	0.0424	3
0.447147	0.0425	3
0.44765	0.0424	3
0.448101	0.0425	3
0.448417	0.0426	3
0.448936	0.0427	3
0.449233	0.0428	3
0.44985	0.0429	3
0.449912	0.043	3
0.450487	0.0429	3
0.450727	0.043	3
0.451283	0.0431	3
0.452189	0.0432	3
0.453723	0.0433	3
0.453816	0.0434	3
0.454517	0.0435	3
0.454817	0.0436	3
0.455678	0.0435	3
0.457149	0.0436	3
0.45719	0.0437	3
0.457679	0.0436	3
0.457696	0.0435	3
0.4577	0.0436	3
0.45785	0.0437	3
0.457887	0.0436	3
0.458616	0.0435	3
0.459369	0.0436	3
0.46075	0.0437	3
0.461364	0.0438	3
0.461514	0.0439	3
0.461825	0.044	3
0.462267	0.0441	3
0.463233	0.0442	3
0.463436	0.0443	3
0.464595	0.0444	3
0.464651	0.0445	3
0.465154	0.0447	3
0.467056	0.0448	3
0.46801	0.0449	3
0.468544	0.0448	3
0.468817	0.0449	3
0.469301	0.045	3
0.470717	0.0449	3
0.470898	0.045	3
0.472042	0.0451	3
0.472312	0.0452	3
0.473951	0.0453	3
0.47397	0.0454	3
0.474561	0.0455	3
0.4751	0.0456	3
0.475142	0.0457	3
0.475704	0.0458	3
0.47663	0.046	3
0.477059	0.0461	3
0.477989	0.0462	3
0.478414	0.0461	3
0.478603	0.046	3
0.478633	0.0461	3
0.478834	0.0462	3
0.479013	0.0463	3
0.479224	0.0464	3
0.481842	0.0465	3
0.483251	0.0466	3
0.48362	0.0467	3
0.484412	0.0468	3
0.485038	0.0469	3
0.485157	0.0468	3
0.485601	0.0469	3
0.485626	0.0468	3
0.485896	0.0467	3
0.48638	0.0466	3
0.486745	0.0467	3
0.487368	0.0468	3
0.487417	0.0469	3
0.48891	0.047	3
0.488912	0.0471	3
0.490196	0.0472	3
0.492747	0.0473	3
0.493414	0.0472	3
0.493458	0.0473	3
0.494089	0.0474	3
0.494346	0.0473	3
0.495536	0.0474	3
0.495627	0.0475	3
0.496313	0.0476	3
0.496392	0.0477	3
0.49646	0.0478	3
0.496819	0.0479	3
0.49699	0.048	3
0.497403	0.0481	3
0.498145	0.0482	3
0.49838	0.0481	3
0.498519	0.0482	3
0.499324	0.0483	3
0.499438	0.0484	3
0.499819	0.0485	3
0.500155	0.0486	3
0.500856	0.0487	3
0.501941	0.0488	3
0.501961	0.0489	3
0.502763	0.049	3
0.502865	0.0491	3
0.503333	0.0492	3
0.504672	0.0493	3
0.504737	0.0494	3
0.504869	0.0495	3
0.505725	0.0496	3
0.506056	0.0497	3
0.506353	0.0498	3
0.507047	0.0499	3
0.507086	0.05	3
0.507215	0.0501	3
0.509078	0.0503	3
0.509618	0.0504	3
0.510188	0.0505	3
0.510936	0.0506	3
0.511219	0.0507	3
0.511397	0.0508	3
0.511911	0.0509	3
0.512275	0.0511	3
0.512348	0.0512	3
0.513085	0.0513	3
0.513242	0.0514	3
0.513991	0.0515	3
0.514175	0.0516	3
0.51424	0.0515	3
0.514403	0.0516	3
0.514768	0.0515	3
0.516612	0.0516	3
0.516757	0.0517	3
0.518293	0.0518	3
0.518373	0.0519	3
0.519461	0.0518	3
0.519635	0.0517	3
0.519909	0.0518	3
0.520131	0.0517	3
0.521217	0.0516	3
0.521583	0.0517	3
0.521692	0.0518	3
0.522333	0.0519	3
0.52241	0.0518	3
0.52307	0.052	3
0.523526	0.0521	3
0.524079	0.0522	3
0.524206	0.0521	3
0.524218	0.0522	3
0.524364	0.0521	3
0.524381	0.0522	3
0.525197	0.0523	3
0.525273	0.0522	3
0.525775	0.0521	3
0.526793	0.0522	3
0.527069	0.0523	3
0.527347	0.0522	3
0.527709	0.0523	3
0.527751	0.0524	3
0.527947	0.0525	3
0.528009	0.0526	3
0.528022	0.0525	3
0.528394	0.0526	3
0.52843	0.0527	3
0.528821	0.0528	3
0.529265	0.0527	3
0.531314	0.0528	3
0.532432	0.0529	3
0.53262	0.0531	3
0.532688	0.053	3
0.534347	0.0531	3
0.534796	0.0532	3
0.535977	0.0533	3
0.536968	0.0534	3
0.537243	0.0535	3
0.537254	0.0537	3
0.537562	0.0538	3
0.538737	0.0539	3
0.539086	0.054	3
0.540456	0.0539	3
0.540632	0.0538	3
0.541779	0.0539	3
0.541941	0.054	3
0.542081	0.0541	3
0.543531	0.0542	3
0.543931	0.0544	3
0.54437	0.0543	3
0.545176	0.0542	3
0.545415	0.0543	3
0.546267	0.0544	3
0.54655	0.0545	3
0.547401	0.0546	3
0.548176	0.0547	3
0.548582	0.0545	3
0.549828	0.0546	3
0.550691	0.0547	3
0.551019	0.0548	3
0.552196	0.0547	3
0.552973	0.0546	3
0.553098	0.0547	3
0.553617	0.0548	3
0.55384	0.0549	3
0.553982	0.055	3
0.554092	0.0551	3
0.554901	0.055	3
0.555054	0.0549	3
0.555126	0.055	3
0.555773	0.0551	3
0.556174	0.0552	3
0.556982	0.0553	3
0.557039	0.0554	3
0.557064	0.0555	3
0.557888	0.0556	3
0.55963	0.0557	3
0.559933	0.0558	3
0.560936	0.056	3
0.562189	0.0561	3
0.562374	0.0563	3
0.562508	0.0564	3
0.562731	0.0563	3
0.562827	0.0564	3
0.562863	0.0565	3
0.563048	0.0564	3
0.563544	0.0563	3
0.564595	0.0564	3
0.565717	0.0565	3
0.567023	0.0564	3
0.567432	0.0565	3
0.567504	0.0566	3
0.567707	0.0567	3
0.568255	0.0568	3
0.568407	0.0567	3
0.568512	0.0568	3
0.569141	0.0569	3
0.569659	0.0568	3
0.569669	0.0569	3
0.57001	0.057	3
0.570458	0.0569	3
0.570806	0.057	3
0.570822	0.0571	3
0.571307	0.057	3
0.572029	0.0569	3
0.572262	0.0571	3
0.572672	0.057	3
0.573975	0.0571	3
0.575315	0.0572	3
0.57573	0.0573	3
0.576144	0.0572	3
0.576242	0.0573	3
0.577215	0.0574	3
0.577924	0.0575	3
0.577958	0.0576	3
0.5782	0.0575	3
0.578378	0.0576	3
0.578669	0.0577	3
0.579086	0.0576	3
0.579427	0.0577	3
0.579733	0.0578	3
0.579824	0.0579	3
0.580033	0.058	3
0.580126	0.0579	3
0.580687	0.058	3
0.582059	0.0581	3
0.583282	0.0582	3
0.583286	0.0583	3
0.584004	0.0582	3
0.584678	0.0581	3
0.584682	0.0582	3
0.58714	0.0583	3
0.587252	0.0584	3
0.587793	0.0585	3
0.58816	0.0586	3
0.588222	0.0587	3
0.588748	0.0588	3
0.590115	0.059	3
0.590367	0.0591	3
0.590528	0.0592	3
0.59057	0.0591	3
0.591701	0.0592	3
0.593227	0.0591	3
0.593236	0.059	3
0.593513	0.0591	3
0.596586	0.059	3
0.596931	0.0591	3
0.597126	0.0593	3
0.59738	0.0594	3
0.597987	0.0592	3
0.598072	0.0593	3
0.598569	0.0595	3
0.59878	0.0594	3
0.599471	0.0595	3
0.599652	0.0594	3
0.599809	0.0595	3
0.599824	0.0597	3
0.600642	0.0596	3
0.600834	0.0597	3
0.601298	0.0598	3
0.601409	0.0597	3
0.601545	0.0598	3
0.601703	0.0599	3
0.605023	0.06	3
0.606544	0.0599	3
0.6067	0.06	3
0.606799	0.0601	3
0.607318	0.0602	3
0.607476	0.0601	3
0.607912	0.0602	3
0.61048	0.0601	3
0.610836	0.06	3
0.613357	0.0601	3
0.613427	0.06	3
0.614389	0.0601	3
0.614713	0.0599	3
0.615412	0.0598	3
0.615502	0.0597	3
0.615879	0.0596	3
0.617537	0.0597	3
0.617942	0.0598	3
0.61806	0.0597	3
0.618806	0.0598	3
0.619165	0.0599	3
0.619205	0.06	3
0.620155	0.0601	3
0.620618	0.06	3
0.620706	0.0601	3
0.620953	0.0602	3
0.621552	0.0601	3
0.621915	0.06	3
0.622422	0.0601	3
0.622514	0.0602	3
0.622686	0.0601	3
0.622803	0.0602	3
0.623143	0.0603	3
0.623164	0.0604	3
0.623378	0.0603	3
0.623459	0.0604	3
0.623996	0.0603	3
0.624464	0.0604	3
0.62451	0.0605	3
0.624643	0.0606	3
0.624839	0.0605	3
0.624988	0.0606	3
0.625477	0.0607	3
0.626059	0.0606	3
0.626658	0.0605	3
0.626685	0.0606	3
0.626746	0.0607	3
0.626961	0.0608	3
0.627354	0.0609	3
0.628545	0.0608	3
0.6294	0.0609	3
0.629862	0.0608	3
0.629903	0.0609	3
0.630827	0.061	3
0.631489	0.0609	3
0.632028	0.0608	3
0.632144	0.0609	3
0.632161	0.0608	3
0.633016	0.0607	3
0.633441	0.0608	3
0.633605	0.0609	3
0.634197	0.061	3
0.635072	0.0611	3
0.635129	0.0612	3
0.636402	0.0613	3
0.636431	0.0614	3
0.636582	0.0615	3
0.637366	0.0616	3
0.638283	0.0617	3
0.63857	0.0618	3
0.638671	0.0619	3
0.639099	0.0618	3
0.639236	0.062	3
0.639396	0.0621	3
0.639806	0.0622	3
0.639979	0.0621	3
0.640206	0.0622	3
0.640954	0.0623	3
0.640975	0.0622	3
0.641238	0.0621	3
0.641626	0.0622	3
0.641665	0.0623	3
0.642459	0.0625	3
0.642652	0.0624	3
0.642652	0.0625	3
0.642953	0.0626	3
0.643126	0.0625	3
0.644072	0.0626	3
0.644138	0.0627	3
0.644158	0.0628	3
0.644804	0.0629	3
0.645014	0.0628	3
0.645468	0.0629	3
0.645865	0.063	3
0.646236	0.0631	3
0.646251	0.0632	3
0.646501	0.0633	3
0.646544	0.0634	3
0.64715	0.0635	3
0.64729	0.0634	3
0.648388	0.0636	3
0.648641	0.0638	3
0.650797	0.0639	3
0.651783	0.064	3
0.652062	0.0639	3
0.652661	0.064	3
0.654034	0.0641	3
0.655186	0.0642	3
0.655244	0.0643	3
0.655845	0.0644	3
0.655863	0.0645	3
0.655952	0.0646	3
0.656199	0.0645	3
0.656274	0.0646	3
0.657454	0.0645	3
0.657565	0.0644	3
0.657831	0.0645	3
0.65853	0.0646	3
0.658685	0.0645	3
0.658704	0.0646	3
0.658902	0.0647	3
0.659134	0.0648	3
0.660723	0.0647	3
0.661247	0.0646	3
0.661876	0.0647	3
0.662259	0.0648	3
0.662854	0.065	3
0.662957	0.0651	3
0.663089	0.065	3
0.663344	0.0651	3
0.663396	0.0652	3
0.663801	0.0651	3
0.664307	0.0652	3
0.664671	0.0653	3
0.664685	0.0654	3
0.666226	0.0655	3
0.666367	0.0654	3
0.66684	0.0655	3
0.66711	0.0656	3
0.668688	0.0658	3
0.668709	0.0659	3
0.669096	0.066	3
0.66925	0.0661	3
0.669409	0.0662	3
0.669913	0.0663	3
0.670185	0.0664	3
0.671367	0.0663	3
0.671481	0.0664	3
0.671901	0.0665	3
0.672152	0.0666	3
0.673568	0.0667	3
0.674785	0.0668	3
0.676758	0.0669	3
0.676969	0.0668	3
0.677376	0.0669	3
0.678453	0.0668	3
0.679887	0.0669	3
0.680108	0.067	3
0.680132	0.0671	3
0.680133	0.0672	3
0.680168	0.0674	3
0.681826	0.0673	3
0.6819	0.0672	3
0.682346	0.0673	3
0.683303	0.0672	3
0.683947	0.0673	3
0.684214	0.0674	3
0.684496	0.0675	3
0.68455	0.0676	3
0.684896	0.0677	3
0.685025	0.0676	3
0.685511	0.0675	3
0.686047	0.0676	3
0.686509	0.0677	3
0.68686	0.0676	3
0.686973	0.0677	3
0.687851	0.0676	3
0.688605	0.0677	3
0.688667	0.0678	3
0.689909	0.0679	3
0.690532	0.068	3
0.69072	0.0681	3
0.691241	0.0682	3
0.692216	0.0683	3
0.692475	0.0682	3
0.692636	0.0681	3
0.693063	0.068	3
0.693297	0.0681	3
0.693382	0.0682	3
0.697813	0.0683	3
0.697822	0.0684	3
0.698313	0.0685	3
0.698378	0.0684	3
0.698838	0.0685	3
0.699053	0.0686	3
0.699217	0.0685	3
0.699281	0.0686	3
0.700381	0.0685	3
0.700576	0.0686	3
0.701426	0.0685	3
0.701871	0.0686	3
0.702138	0.0687	3
0.702544	0.0688	3
0.703955	0.0687	3
0.704139	0.0688	3
0.704399	0.0689	3
0.704489	0.0688	3
0.704995	0.069	3
0.705463	0.0691	3
0.705838	0.0692	3
0.707075	0.0693	3
0.708489	0.0694	3
0.708527	0.0695	3
0.708613	0.0696	3
0.70872	0.0697	3
0.708945	0.0698	3
0.711018	0.0699	3
0.711694	0.0698	3
0.711937	0.0699	3
0.712285	0.07	3
0.71276	0.0701	3
0.714083	0.0702	3
0.714693	0.0701	3
0.715415	0.0702	3
0.715785	0.0703	3
0.716179	0.0704	3
0.716507	0.0705	3
0.716531	0.0704	3
0.718442	0.0705	3
0.718925	0.0706	3
0.719027	0.0707	3
0.71903	0.0708	3
0.719151	0.071	3
0.719517	0.0709	3
0.719588	0.071	3
0.720413	0.0709	3
0.721069	0.071	3
0.72232	0.0711	3
0.723201	0.0712	3
0.723231	0.0711	3
0.723409	0.0712	3
0.724446	0.0713	3
0.725	0.0714	3
0.725536	0.0715	3
0.725697	0.0716	3
0.725828	0.0717	3
0.725981	0.0718	3
0.726064	0.0719	3
0.726462	0.0718	3
0.726937	0.0717	3
0.72708	0.0718	3
0.72746	0.0717	3
0.727765	0.0718	3
0.728468	0.0717	3
0.728624	0.0716	3
0.72936	0.0717	3
0.72983	0.0718	3
0.730257	0.0719	3
0.730391	0.072	3
0.730404	0.0718	3
0.731845	0.0717	3
0.732957	0.0718	3
0.73309	0.0717	3
0.733472	0.0719	3
0.733749	0.072	3
0.734227	0.0719	3
0.734742	0.072	3
0.735429	0.0719	3
0.736133	0.072	3
0.737273	0.0721	3
0.737378	0.0722	3
0.73818	0.0723	3
0.73903	0.0722	3
0.739092	0.0723	3
0.739662	0.0722	3
0.740846	0.0723	3
0.741112	0.0724	3
0.741369	0.0723	3
0.741758	0.0722	3
0.74249	0.0723	3
0.742569	0.0724	3
0.743161	0.0725	3
0.743167	0.0726	3
0.743662	0.0727	3
0.7437	0.0728	3
0.743715	0.0729	3
0.744531	0.073	3
0.745315	0.0731	3
0.745677	0.0732	3
0.746195	0.0733	3
0.74629	0.0734	3
0.746623	0.0735	3
0.746701	0.0736	3
0.746806	0.0735	3
0.747616	0.0736	3
0.748071	0.0737	3
0.748317	0.0738	3
0.748533	0.0739	3
0.749329	0.074	3
0.749882	0.0741	3
0.751037	0.074	3
0.752158	0.0741	3
0.753028	0.0742	3
0.753144	0.0741	3
0.753733	0.0742	3
0.754303	0.0743	3
0.75432	0.0742	3
0.754466	0.0743	3
0.755985	0.0744	3
0.757932	0.0743	3
0.757997	0.0741	3
0.758071	0.0742	3
0.758617	0.0743	3
0.758753	0.0744	3
0.759145	0.0745	3
0.759691	0.0744	3
0.760015	0.0746	3
0.760194	0.0747	3
0.760626	0.0746	3
0.760775	0.0747	3
0.761172	0.0748	3
0.76141	0.0749	3
0.762501	0.0748	3
