150	0	0	0	0.04	0.2	0.72	4	12.48	22.48	960.08	
151	0	0	0	0	0	0.36	2.76	11.52	21.28	964.08	
152	0	0	0	0	0	0.28	1.92	10.12	19.56	968.12	
153	0	0	0	0	0	0.2	1.64	10.52	17.96	969.68	
154	0	0	0	0	0	0.16	1.88	10.96	17.12	969.88	
155	0	0	0	0	0	0	1.96	9.92	15.64	972.48	
156	0	0	0	0	0	0	2.12	7.52	16.2	974.16	
157	0	0	0	0	0	0	2.36	7.68	15.44	974.52	
158	0	0	0	0	0	0	2	7.4	13.12	977.48	
159	0	0	0	0	0	0	1.72	7.2	12.68	978.4	
160	0	0	0	0	0	0	1.76	7.4	13.44	977.4	
161	0	0	0	0	0	0	1.08	8.64	13.76	976.52	
162	0	0	0	0	0	0	1.12	8.32	14.96	975.6	
163	0	0	0	0	0	0	0.92	8.08	15.96	975.04	
164	0	0	0	0	0	0	1.16	5.96	14.68	978.2	
165	0	0	0	0	0	0	0.84	5.36	13.92	979.88	
166	0	0	0	0	0	0	0.52	4.36	11.48	983.64	
167	0	0	0	0	0	0	0.72	3.6	11.96	983.72	
168	0	0	0	0	0	0	0.64	3.4	10.36	985.6	
169	0	0	0	0	0	0	0.48	2.96	10.56	986	
170	0	0	0	0	0	0	0.56	2.92	10.24	986.28	
171	0	0	0	0	0	0	0.68	2.6	8.44	988.28	
172	0	0	0	0	0	0	0.32	2	7.64	990.04	
173	0	0	0	0	0	0	0.2	2	7.4	990.4	
174	0	0	0	0	0	0	0.48	2.16	6.08	991.28	
175	0	0	0	0	0	0	0.44	1.8	5.68	992.08	
176	0	0	0	0	0	0	0.32	1.72	4.88	993.08	
177	0	0	0	0	0	0	0.48	1.52	5.52	992.48	
178	0	0	0	0	0	0	0.64	1.28	5.48	992.6	
179	0	0	0	0	0	0	0.52	1.44	4.68	993.36	
180	0	0	0	0	0	0	0.56	1.28	5.52	992.64	
181	0	0	0	0	0	0	0.64	1.28	6.44	991.64	
182	0	0	0	0	0	0	0.4	1.68	5.24	992.68	
183	0	0	0	0	0	0	0.44	2.16	4.04	993.36	
184	0	0	0	0	0	0	0.56	1.48	4.2	993.76	
185	0	0	0	0	0	0	0.44	1.24	4.28	994.04	
186	0	0	0	0	0	0	0.56	1.12	3.96	994.36	
187	0	0	0	0	0	0	0.4	1	3.92	994.68	
188	0	0	0	0	0	0	0.32	0.64	3.56	995.48	
189	0	0	0	0	0	0	0.08	0.48	2.6	996.84	
190	0	0	0	0	0	0	0.12	0.56	1.6	997.72	
191	0	0	0	0	0	0	0.08	0.64	1.84	997.44	
192	0	0	0	0	0	0	0.08	0.84	1.44	997.64	
193	0	0	0	0	0	0	0.08	0.76	1.56	997.6	
194	0	0	0	0	0	0	0.16	0.6	0.92	998.32	
195	0	0	0	0	0	0	0.16	0.52	0.6	998.72	
196	0	0	0	0	0	0	0.12	0.36	0.44	999.08	
197	0	0	0	0	0	0	0.24	0.28	0.44	999.04	
198	0	0	0	0	0	0	0.08	0.24	0.4	999.28	
199	0	0	0	0	0	0	0.16	0.36	0.24	999.24	
200	0	0	0	0	0	0	0.28	0.28	0	999.44	
201	0	0	0	0	0	0	0.16	0.36	0.08	999.4	
202	0	0	0	0	0	0	0.2	0.12	0.04	999.64	
203	0	0	0	0	0	0	0.12	0.16	0	999.72	
204	0	0	0	0	0	0	0.16	0.04	0	999.8	
205	0	0	0	0	0	0	0.04	0.08	0	999.88	
206	0	0	0	0	0	0	0.04	0.04	0	999.92	
207	0	0	0	0	0	0	0	0.08	0	999.92	
208	0	0	0	0	0	0	0	0	0	1000	
