Time	Displacement	BinCount	Variance	Velocity	Label
51	32.496	26	14.6906	0.176	1509518214863183
52	32.7	27	14.5198	0.204	1509518214863183
53	32.83	26	14.4137	0.13	1509518214863183
54	32.986	27	14.271	0.156	1509518214863183
55	33.154	25	14.1252	0.168	1509518214863183
56	33.322	25	13.9751	0.168	1509518214863183
57	33.516	25	13.8255	0.194	1509518214863183
58	33.712	24	13.6558	0.196	1509518214863183
59	33.842	24	13.5611	0.13	1509518214863183
60	34.058	24	13.3629	0.216	1509518214863183
61	34.202	25	13.241	0.144	1509518214863183
62	34.398	24	13.0731	0.196	1509518214863183
63	34.586	24	12.9121	0.188	1509518214863183
64	34.728	24	12.7898	0.142	1509518214863183
65	34.848	25	12.6943	0.12	1509518214863183
66	35.018	26	12.5475	0.17	1509518214863183
67	35.13	27	12.476	0.112	1509518214863183
68	35.272	26	12.331	0.142	1509518214863183
69	35.37	28	12.2547	0.098	1509518214863183
70	35.486	27	12.1647	0.116	1509518214863183
71	35.654	26	12.0097	0.168	1509518214863183
72	35.726	26	11.9606	0.072	1509518214863183
73	35.85	26	11.8394	0.124	1509518214863183
74	36.002	27	11.7377	0.152	1509518214863183
75	36.136	27	11.6242	0.134	1509518214863183
76	36.286	27	11.4875	0.15	1509518214863183
77	36.432	26	11.3821	0.146	1509518214863183
78	36.574	25	11.2663	0.142	1509518214863183
79	36.638	25	11.1846	0.064	1509518214863183
80	36.778	24	11.0611	0.14	1509518214863183
81	36.938	25	10.9287	0.16	1509518214863183
82	37.084	24	10.796	0.146	1509518214863183
83	37.172	23	10.7245	0.088	1509518214863183
84	37.31	24	10.6135	0.138	1509518214863183
85	37.386	23	10.5378	0.076	1509518214863183
86	37.53	22	10.4177	0.144	1509518214863183
87	37.616	23	10.3378	0.086	1509518214863183
88	37.746	23	10.2117	0.13	1509518214863183
89	37.848	23	10.1353	0.102	1509518214863183
90	37.926	22	10.0631	0.078	1509518214863183
91	38.024	22	9.97694	0.098	1509518214863183
92	38.152	23	9.87122	0.128	1509518214863183
93	38.178	23	9.85811	0.026	1509518214863183
94	38.314	23	9.73783	0.136	1509518214863183
95	38.412	23	9.66034	0.098	1509518214863183
96	38.564	24	9.50673	0.152	1509518214863183
97	38.654	24	9.45612	0.09	1509518214863183
98	38.784	25	9.34095	0.13	1509518214863183
99	38.898	25	9.26756	0.114	1509518214863183
100	39.012	24	9.14822	0.114	1509518214863183
101	39.122	23	9.05523	0.11	1509518214863183
102	39.218	24	8.97131	0.096	1509518214863183
103	39.298	24	8.89625	0.08	1509518214863183
104	39.416	24	8.81992	0.118	1509518214863183
105	39.542	24	8.72435	0.126	1509518214863183
106	39.608	24	8.65623	0.066	1509518214863183
107	39.696	23	8.58228	0.088	1509518214863183
108	39.758	23	8.52076	0.062	1509518214863183
109	39.834	23	8.4597	0.076	1509518214863183
110	39.98	24	8.31767	0.146	1509518214863183
111	40.092	24	8.26786	0.112	1509518214863183
112	40.194	24	8.1778	0.102	1509518214863183
113	40.312	24	8.08756	0.118	1509518214863183
114	40.406	24	7.97717	0.094	1509518214863183
115	40.488	24	7.92729	0.082	1509518214863183
116	40.574	24	7.86248	0.086	1509518214863183
117	40.664	23	7.78223	0.09	1509518214863183
118	40.806	23	7.66227	0.142	1509518214863183
119	40.884	23	7.60885	0.078	1509518214863183
120	41.02	23	7.46255	0.136	1509518214863183
121	41.118	22	7.40716	0.098	1509518214863183
122	41.218	22	7.31071	0.1	1509518214863183
123	41.294	22	7.25614	0.076	1509518214863183
124	41.33	22	7.20521	0.036	1509518214863183
125	41.424	23	7.12785	0.094	1509518214863183
126	41.48	23	7.10124	0.056	1509518214863183
127	41.584	23	7.01063	0.104	1509518214863183
128	41.644	23	6.95954	0.06	1509518214863183
129	41.744	24	6.87419	0.1	1509518214863183
130	41.804	23	6.80982	0.06	1509518214863183
131	41.876	22	6.76599	0.072	1509518214863183
132	41.956	23	6.67069	0.08	1509518214863183
133	42.038	21	6.56464	0.082	1509518214863183
134	42.136	21	6.51287	0.098	1509518214863183
135	42.214	20	6.42185	0.078	1509518214863183
136	42.286	21	6.37606	0.072	1509518214863183
137	42.374	22	6.32615	0.088	1509518214863183
138	42.412	21	6.30351	0.038	1509518214863183
139	42.494	21	6.22816	0.082	1509518214863183
140	42.546	22	6.19241	0.052	1509518214863183
141	42.61	22	6.1423	0.064	1509518214863183
142	42.654	22	6.09937	0.044	1509518214863183
143	42.718	22	6.04289	0.064	1509518214863183
144	42.78	23	6.01561	0.062	1509518214863183
145	42.898	22	5.89318	0.118	1509518214863183
146	42.962	22	5.80815	0.064	1509518214863183
147	43.038	22	5.72945	0.076	1509518214863183
148	43.086	22	5.72805	0.048	1509518214863183
149	43.168	22	5.6315	0.082	1509518214863183
150	43.254	21	5.56574	0.086	1509518214863183
151	43.286	21	5.53536	0.032	1509518214863183
152	43.338	20	5.49124	0.052	1509518214863183
153	43.366	20	5.43581	0.028	1509518214863183
154	43.434	20	5.40718	0.068	1509518214863183
155	43.468	20	5.36031	0.034	1509518214863183
156	43.492	20	5.35779	0.024	1509518214863183
157	43.856	18	5.26776	0.364	1509518214863183
158	43.894	17	5.24107	0.038	1509518214863183
159	43.942	17	5.23055	0.048	1509518214863183
160	43.982	18	5.17201	0.04	1509518214863183
161	44.054	18	5.13917	0.072	1509518214863183
162	44.114	18	5.07533	0.06	1509518214863183
163	44.162	19	5.03585	0.048	1509518214863183
164	44.224	19	4.98315	0.062	1509518214863183
165	44.25	18	4.94747	0.026	1509518214863183
166	44.296	17	4.90188	0.046	1509518214863183
167	44.372	17	4.8462	0.076	1509518214863183
168	44.444	17	4.73633	0.072	1509518214863183
169	44.468	18	4.74521	0.024	1509518214863183
170	44.526	18	4.70928	0.058	1509518214863183
171	44.572	18	4.64315	0.046	1509518214863183
172	44.626	18	4.59827	0.054	1509518214863183
173	44.682	18	4.55246	0.056	1509518214863183
174	44.722	17	4.53439	0.04	1509518214863183
175	44.79	17	4.46407	0.068	1509518214863183
176	44.786	17	4.43105	-0.004	1509518214863183
177	44.832	17	4.41857	0.046	1509518214863183
178	44.874	17	4.34121	0.042	1509518214863183
179	44.92	16	4.32592	0.046	1509518214863183
180	44.95	15	4.29156	0.03	1509518214863183
181	45.18	15	4.30019	0.23	1509518214863183
182	45.192	15	4.263	0.012	1509518214863183
183	45.216	15	4.25786	0.024	1509518214863183
184	45.268	15	4.23346	0.052	1509518214863183
185	45.31	15	4.20165	0.042	1509518214863183
186	45.338	15	4.1475	0.028	1509518214863183
187	45.384	15	4.09811	0.046	1509518214863183
188	45.578	15	4.13085	0.194	1509518214863183
189	45.602	15	4.05852	0.024	1509518214863183
190	45.918	15	3.9899	0.316	1509518214863183
191	45.948	15	3.94022	0.03	1509518214863183
192	45.988	15	3.87735	0.04	1509518214863183
193	46.032	15	3.85785	0.044	1509518214863183
194	46.06	15	3.81214	0.028	1509518214863183
195	46.112	15	3.76928	0.052	1509518214863183
196	46.136	14	3.71719	0.024	1509518214863183
197	46.188	14	3.633	0.052	1509518214863183
198	46.464	14	3.49095	0.276	1509518214863183
199	46.674	14	3.47962	0.21	1509518214863183
200	46.684	14	3.43746	0.01	1509518214863183
201	46.694	14	3.43778	0.01	1509518214863183
202	46.736	14	3.35891	0.042	1509518214863183
203	46.73	14	3.44603	-0.006	1509518214863183
204	46.752	14	3.37261	0.022	1509518214863183
205	46.814	14	3.32467	0.062	1509518214863183
206	46.892	14	3.25889	0.078	1509518214863183
207	46.918	14	3.3129	0.026	1509518214863183
208	46.946	14	3.28833	0.028	1509518214863183
209	46.956	14	3.26987	0.01	1509518214863183
210	46.98	14	3.21397	0.024	1509518214863183
211	47.01	14	3.16036	0.03	1509518214863183
212	47.024	14	3.18236	0.014	1509518214863183
213	47.034	14	3.17283	0.01	1509518214863183
214	47.028	14	3.17604	-0.006	1509518214863183
215	47.234	13	3.06549	0.206	1509518214863183
216	47.246	13	3.03866	0.012	1509518214863183
217	47.272	13	3.01729	0.026	1509518214863183
218	47.288	13	2.94399	0.016	1509518214863183
219	47.318	13	2.95176	0.03	1509518214863183
220	47.354	13	2.89943	0.036	1509518214863183
221	47.37	13	2.8829	0.016	1509518214863183
222	47.408	13	2.7838	0.038	1509518214863183
223	47.428	13	2.72302	0.02	1509518214863183
224	47.438	13	2.75575	0.01	1509518214863183
225	47.444	13	2.71051	0.006	1509518214863183
226	47.444	13	2.71714	0	1509518214863183
227	47.446	13	2.71976	0.002	1509518214863183
228	47.456	12	2.72508	0.01	1509518214863183
229	47.628	12	2.60108	0.172	1509518214863183
230	47.638	12	2.60633	0.01	1509518214863183
231	47.644	12	2.58713	0.006	1509518214863183
232	47.672	12	2.56991	0.028	1509518214863183
233	47.87	12	2.35693	0.198	1509518214863183
234	47.886	12	2.33602	0.016	1509518214863183
235	47.898	12	2.42561	0.012	1509518214863183
236	48.062	12	2.22534	0.164	1509518214863183
237	48.074	12	2.22543	0.012	1509518214863183
238	48.086	12	2.14164	0.012	1509518214863183
239	48.218	12	2.08002	0.132	1509518214863183
240	48.37	11	1.88762	0.152	1509518214863183
241	48.522	9	1.67437	0.152	1509518214863183
242	48.532	9	1.62941	0.01	1509518214863183
243	48.55	9	1.57781	0.018	1509518214863183
244	48.55	9	1.69691	0	1509518214863183
245	48.554	9	1.70267	0.004	1509518214863183
246	48.556	9	1.59902	0.002	1509518214863183
247	48.718	9	1.42495	0.162	1509518214863183
248	48.72	9	1.30905	0.002	1509518214863183
249	48.718	9	1.41155	-0.002	1509518214863183
250	48.716	9	1.41327	-0.002	1509518214863183
251	48.85	8	1.09613	0.134	1509518214863183
252	48.852	8	1.17051	0.002	1509518214863183
253	48.856	8	1.07017	0.004	1509518214863183
254	48.852	8	1.22315	-0.004	1509518214863183
255	48.854	9	1.13872	0.002	1509518214863183
256	48.858	9	1.05538	0.004	1509518214863183
257	48.856	9	1.21213	-0.002	1509518214863183
258	48.858	9	1.11617	0.002	1509518214863183
259	48.854	8	1.19192	-0.004	1509518214863183
260	48.86	8	1.09745	0.006	1509518214863183
261	48.86	8	1.06602	0	1509518214863183
262	48.86	8	1.1421	0	1509518214863183
263	48.866	8	1.05453	0.006	1509518214863183
264	48.868	8	0.995277	0.002	1509518214863183
265	48.87	9	1.12388	0.002	1509518214863183
266	48.872	8	1.04958	0.002	1509518214863183
267	48.874	8	1.05457	0.002	1509518214863183
268	49	1	0	0.126	1509518214863183
