.17385409505668792	.2628668233732602	.24881442072050286	.17596657016792297	.09896507193860303	.045795941054474106	.017846430585253537	.005960619530072562	.001730269195719867	.0004415299642352474	999823081848305e-19	2025040042582867e-20	36931517786695218e-22	6099506069690303e-22	9167661939090773e-23	12593073660105509e-24	1586767793031015e-24	18399064019718177e-26	1968808447088442e-26	1955455000796658e-27	26524466494668116e-29
.170604069235772	.25893798599102996	.24664950860927198	.17594542659720463	.10000753761888546	.04684842454390785	.01850650649731574	.006272763049450583	.00184966091519882	.0004798589622681414	.00011055491042820998	22797636780649486e-21	42358068158271675e-22	7131576445688544e-22	10933591367578685e-23	15328756328156137e-24	19724957093911546e-25	2337136147216465e-25	255705696056033e-25	2599107221166962e-27	3649476828392286e-28
.16745476145734742	.2551049793309513	.24449869795257168	.1758810629520113	.10100869468505742	.04788576599470493	.0191689974969794	.006591422117488295	.001973639162121361	.0005203585070094157	.0001219273242439448	2558825164500742e-20	48416098364434955e-22	8306238993194392e-22	12983783251932577e-23	18570120953403952e-24	2439167346060474e-24	29517289031845216e-26	3300300348447252e-26	34311984422324664e-28	4984727339958845e-28
.1644019933783203	.25136474578972345	.24236296289233653	.17577582053600244	.10196947820640456	.04890760512181982	.019833366768740715	.006916361789725219	.00210218899804214	.0005630725736373083	.0001341329211085777	28637536473508744e-21	5515877657696348e-21	9638625173417804e-22	1535484045443549e-22	2239416139235564e-23	30010848794646433e-25	37074104596500514e-26	4233992975962549e-26	45001928140348256e-28	6760969631388495e-28
.16144179771759515	.24771434488773564	.24024317167108902	.17563193121852277	.1028908286799258	.04991362616236311	.020499096108034617	.007247343602947834	.0022352890225327284	.0006080424000352665	.00014720480675379222	3196112222264402e-20	62641792519474516e-22	1114494420032377e-21	1808683477111392e-22	26887002218810827e-24	36745952715107556e-25	46318949570260303e-26	54004724859774883e-27	5865318650636628e-27	910868529714489e-27
.15857040603936426	.24415094802048873	.23814009537178873	.1754515220910365	.10377368898682066	.05090355531697817	.021165686093171075	.00758412633954835	.002372911633354953	.000655306433888381	.00016117574624130394	355749519857714e-19	7092333717510717e-21	1284251263594065e-21	21223500509929337e-23	3214464676210786e-23	4478309913628441e-24	575741525396704e-24	6850054416997933e-26	7598582212815875e-27	12192616266468269e-28
.15578423730940255	.24067183349789695	.23605441593685475	.17523661998358495	.10461900167465647	.051877158278192656	.021832656171803827	.007926466748812738	.002515023294547761	.0007049002913685269	.00017607809174558585	3949525271167084e-20	800640743350079e-20	14749781610252328e-22	2481242760656524e-22	3827375226738494e-23	5433338961931921e-24	7121303632019698e-25	8642260548492707e-26	978708644986841e-26	16219651069178534e-28
.15307988717328155	.23727438184997415	.23398673352981922	.1749891558363589	.10542770653731831	.05283423784852283	.022499544670436026	.008274120225435475	.0026615848105435666	.0007568567269177264	.00019194371325739808	4373850615473732e-20	9012710417059511e-21	16886361525113365e-22	2890525347266049e-22	4539243043790002e-23	6563540489133255e-24	8766625272051809e-25	10847191763768389e-26	12535689444002507e-27	21448277385729334e-28
.15045411790873428	.23395607137966795	.23193757329694886	.17471096892331173	.10620073846695971	.05377463165011066	.023165908734919534	.008626841445799751	.002812551604571049	.0008112056136111596	.00020880393239057312	4832141920243445e-20	10117791905172806e-21	19273044116828934e-22	33557852771762124e-23	53631071439874975e-24	7895784509052856e-24	10742866838260407e-25	13547056481026243e-26	15970039792976424e-27	2819986363157437e-27
.14790384900753528	.2307144739455661	.22990739158070223	.1744038109262643	.10693902555415587	.05469820992681799	.023831324209369793	.008984384962767863	.002967873999739844	.0008679739335597953	.0002266894594451794	5326089372231241e-20	11328435186859135e-21	21931821767610597e-22	3883052432402269e-22	6313318928231552e-23	9460231857723377e-24	1310668238757154e-24	16837865913499404e-26	20240028696267825e-27	36872068502922385e-28
.1454261483452114	.2275472509589079	.22789658163199653	.17406934985921815	.10764348741431437	.0556048734389712	.024495385460399442	.009346505759900429	.0031274975013374246	.0009271857777972231	.0002456303338521835	5857399606680847e-20	12651651714726759e-21	24885903971908623e-22	44788174351520306e-23	7405628632894481e-23	11290627841716643e-24	1592269868567956e-24	20831307576143803e-26	25523701068673708e-27	4795471753016609e-27
.14301822389967347	.22445214958082355	.2259054788638743	.17370917384363194	.10831503372012839	.05649455145033086	.025157705153073896	.00971295976616785	.0032913630789990532	.0009888623550853603	.0002656558680981614	64277926369294e-18	14094674527759027e-21	28159730879493805e-22	5150049529176963e-22	8657273455775062e-23	1342461048999406e-23	19264381856476753e-25	2565680855617062e-25	3203167058482602e-26	6204853007757879e-27
.1406774159824648	.22142699910702895	.22393436568522573	.1733247947362677	.10895456292146696	.05736719980633924	.025817913984512438	.01008350433233609	.0034594074475373386	.0010530220090687482	.00028679459520355256	7038998775950477e-20	15664951019695948e-21	3177898385298744e-21	5904213942722534e-22	1008706710565011e-22	1590403317084024e-23	23214967120000283e-25	31463800105156565e-26	400120861514023e-25	798871292477927e-26
.13840118994876374	.21846970752834774	.22198347594968992	.17291765161189987	.10956296113559394	.058222799102263995	.026475660380600455	.01045789867030391	.0036315633453381942	.0011196802432066012	.0003090742198044622	7692755562068346e-20	1737013508954142e-20	3577059299319833e-21	6749288660303578e-22	11715490513058636e-23	1877530126083097e-23	2786845318622309e-24	3842419508944502e-25	49756199904493715e-27	10236282117742419e-27
.1361871293545661	.2155782582564389	.2200529990516796	.17248911410373216	.11014110119199577	.05906135293949761	.027130610160843147	.010835904256742848	.003807759809344566	.001188849752915139	.0003325215728661277	8390804700456079e-20	19218078712546187e-21	4016274160101084e-21	7693780533364473e-22	13564783430319232e-23	22089722478841157e-24	3333066266912397e-24	4673508975147131e-25	6160458943252395e-26	13055668965459198e-27
.13403292953161108	.21275070700499718	.21814308369861213	.17204048560480004	.11068984181738552	.05988288626797981	.027782446175978456	.01121728520244661	.003987922445757899	.0012605404643595357	.0003571625700358952	913488903137871e-19	21216822971506963e-21	4498486755957946e-21	8746740663070965e-22	15659036640745133e-23	2590387042532894e-23	3972036966869443e-24	5662170108646292e-25	7595408952655765e-26	1657736172896218e-26
.13193639155261486	.20998517881748022	.2162538413858481	.1715730063339736	.11121002694764169	.06068744381247618	.028430867922577693	.01160180858883547	.004171973695689837	.0013347595793446218	.00038302217362489095	9926749535467424e-20	2337458858939414e-20	5026766163513447e-21	991777899198397e-21	18024284490603917e-23	30279960796029776e-24	4717049543918722e-24	6834055092618429e-25	9326549135769747e-26	2095829161007015e-26
.12989541656124157	.20727986523311479	.21438534959851013	.1710878562704268	.1117024851545423	.06147508858026284	.029075591138495692	.011989244773085637	.004359833095093026	.001411511625765851	.00041012435819051094	.00010768122385619075	2569976600518812e-20	5604306270871208e-21	11217078045148797e-22	20688597452575166e-23	3528623967022486e-23	5582937282138558e-24	821829075440747e-24	11407206957530719e-26	2638653288479329e-26
.12790800044298445	.20463302158355773	.212537654762247	.17058615796062196	.11216802917617134	.06224590044762764	.02971634738268842	.012379367663365191	.004551417528390119	.0014907985130966207	.00043849207967635304	.00011660736054413367	28200905035382762e-21	6234424996452254e-21	12655405765158543e-22	23682174426281966e-23	4099738320734759e-23	6586207986645067e-24	9847849525488072e-25	13898900041186653e-26	3308672483147314e-26
.12597222881475367	.2020429644131435	.21071077496310484	.1700689792019818	.11260745554081453	.06299997482249692	.03035288360259398	.012771954965658737	.0047466414753042545	.0015726195924044399	.0004681472480522474	.00012606308485234001	3088670416391992e-20	6920563207340416e-21	14244127389981118e-22	27037434479890045e-23	47494908022264936e-24	7745184282052585e-24	1175994820778759e-24	16872373647452097e-26	4132630955929603e-26
.12408627231248132	.19950806901615067	.208904702454939	.1695373356074952	.11302154427502595	.06373742138042837	.030984961691972287	.013166788403653982	.004945417250472451	.0016569717204063669	.0004991107033845451	.00013606544334575048	33765999503368965e-21	7666283342183049e-21	15995216326738818e-22	3078910773675001e-22	5486759144948836e-23	908015083743219e-23	13996475506769384e-25	20408740650652754e-26	51422690092578135e-27
