3.2615, 9.1365, 87.602, 
3.2555, 9.124, 87.6205, 
3.254, 9.113, 87.633, 
3.249, 9.095, 87.656, 
3.243, 9.0705, 87.6865, 
3.2335, 9.074, 87.6925, 
3.231, 9.0455, 87.7235, 
3.2195, 9.0285, 87.752, 
3.209, 9.0315, 87.7595, 
3.204, 9.018, 87.778, 
3.201, 9.007, 87.792, 
3.1985, 8.973, 87.8285, 
3.1835, 8.9515, 87.865, 
3.18, 8.942, 87.878, 
3.1775, 8.9205, 87.902, 
3.168, 8.929, 87.903, 
3.158, 8.9255, 87.9165, 
3.17, 8.8895, 87.9405, 
3.161, 8.874, 87.965, 
3.1645, 8.865, 87.9705, 
3.1515, 8.8665, 87.982, 
3.1425, 8.844, 88.0135, 
3.13, 8.8185, 88.0515, 
3.131, 8.8, 88.069, 
3.1405, 8.772, 88.0875, 
3.1435, 8.738, 88.1185, 
3.127, 8.718, 88.155, 
3.1285, 8.7155, 88.156, 
3.1285, 8.7, 88.1715, 
3.121, 8.662, 88.217, 
3.1155, 8.635, 88.2495, 
3.111, 8.639, 88.25, 
3.1095, 8.622, 88.2685, 
3.105, 8.57, 88.325, 
3.098, 8.5615, 88.3405, 
3.0845, 8.5475, 88.368, 
3.086, 8.511, 88.403, 
3.0795, 8.487, 88.4335, 
3.083, 8.485, 88.432, 
3.0735, 8.4565, 88.47, 
3.0785, 8.425, 88.4965, 
3.0815, 8.421, 88.4975, 
3.071, 8.4065, 88.5225, 
3.0635, 8.389, 88.5475, 
3.052, 8.348, 88.6, 
3.035, 8.3355, 88.6295, 
3.0375, 8.326, 88.6365, 
3.004, 8.3115, 88.6845, 
2.986, 8.294, 88.72, 
2.9775, 8.28, 88.7425, 
2.9695, 8.2705, 88.76, 
2.9655, 8.239, 88.7955, 
2.9465, 8.234, 88.8195, 
2.933, 8.214, 88.853, 
2.923, 8.1875, 88.8895, 
2.917, 8.179, 88.904, 
2.9035, 8.175, 88.9215, 
2.903, 8.1735, 88.9235, 
2.8915, 8.178, 88.9305, 
2.896, 8.146, 88.958, 
2.89, 8.116, 88.994, 
2.8695, 8.109, 89.0215, 
2.875, 8.0855, 89.0395, 
2.8565, 8.063, 89.0805, 
2.8475, 8.057, 89.0955, 
2.833, 8.041, 89.126, 
2.81, 8.038, 89.152, 
2.7985, 8.018, 89.1835, 
2.7875, 8.0135, 89.199, 
2.782, 8.0255, 89.1925, 
2.773, 8.025, 89.202, 
2.7595, 7.9955, 89.245, 
2.745, 7.9835, 89.2715, 
2.745, 7.9665, 89.2885, 
2.733, 7.956, 89.311, 
2.716, 7.923, 89.361, 
2.7115, 7.9355, 89.353, 
2.705, 7.918, 89.377, 
2.6995, 7.887, 89.4135, 
2.691, 7.8645, 89.4445, 
2.6755, 7.85, 89.4745, 
2.6715, 7.8545, 89.474, 
2.6675, 7.8555, 89.477, 
2.656, 7.8245, 89.5195, 
2.6485, 7.8135, 89.538, 
2.6405, 7.8145, 89.545, 
2.6295, 7.801, 89.5695, 
2.6345, 7.7925, 89.573, 
2.631, 7.7745, 89.5945, 
2.624, 7.7865, 89.5895, 
2.6245, 7.772, 89.6035, 
2.63, 7.749, 89.621, 
2.6285, 7.733, 89.6385, 
2.6275, 7.701, 89.6715, 
2.6265, 7.682, 89.6915, 
2.6165, 7.664, 89.7195, 
2.6085, 7.6715, 89.72, 
2.607, 7.6565, 89.7365, 
2.599, 7.655, 89.746, 
2.6055, 7.6415, 89.753, 
2.5895, 7.622, 89.7885, 
2.603, 7.596, 89.801, 
2.5925, 7.5835, 89.824, 
2.581, 7.584, 89.835, 
2.5735, 7.575, 89.8515, 
2.5695, 7.544, 89.8865, 
2.567, 7.5255, 89.9075, 
2.572, 7.507, 89.921, 
2.563, 7.501, 89.936, 
2.55, 7.489, 89.961, 
2.5465, 7.456, 89.9975, 
2.5405, 7.438, 90.0215, 
2.537, 7.443, 90.02, 
2.5355, 7.4375, 90.027, 
2.5275, 7.413, 90.0595, 
2.534, 7.406, 90.06, 
2.5335, 7.361, 90.1055, 
2.532, 7.346, 90.122, 
2.5265, 7.3225, 90.151, 
2.5195, 7.314, 90.1665, 
2.5135, 7.298, 90.1885, 
2.5085, 7.279, 90.2125, 
2.512, 7.263, 90.225, 
2.507, 7.2265, 90.2665, 
2.4995, 7.202, 90.2985, 
2.487, 7.1795, 90.3335, 
2.483, 7.1755, 90.3415, 
2.4705, 7.168, 90.3615, 
2.4825, 7.142, 90.3755, 
2.47, 7.1335, 90.3965, 
2.463, 7.1175, 90.4195, 
2.462, 7.1235, 90.4145, 
2.4685, 7.102, 90.4295, 
2.469, 7.0705, 90.4605, 
2.4585, 7.0705, 90.471, 
2.4515, 7.067, 90.4815, 
2.4455, 7.058, 90.4965, 
2.4245, 7.053, 90.5225, 
2.4285, 7.0515, 90.52, 
2.4105, 7.0345, 90.555, 
2.41, 7.0075, 90.5825, 
2.403, 6.9965, 90.6005, 
2.404, 6.988, 90.608, 
2.4055, 6.961, 90.6335, 
2.403, 6.947, 90.65, 
2.391, 6.9505, 90.6585, 
2.3735, 6.9495, 90.677, 
2.3705, 6.919, 90.7105, 
2.3625, 6.916, 90.7215, 
2.3585, 6.912, 90.7295, 
2.355, 6.891, 90.754, 
2.3485, 6.8835, 90.768, 
2.3415, 6.861, 90.7975, 
2.339, 6.853, 90.808, 
2.325, 6.8535, 90.8215, 
2.314, 6.8335, 90.8525, 
2.315, 6.819, 90.866, 
2.3145, 6.803, 90.8825, 
2.3125, 6.8, 90.8875, 
2.2985, 6.7895, 90.912, 
2.2895, 6.799, 90.9115, 
2.2875, 6.7885, 90.924, 
2.285, 6.776, 90.939, 
2.286, 6.765, 90.949, 
2.2735, 6.756, 90.9705, 
2.2825, 6.7415, 90.976, 
2.286, 6.747, 90.967, 
2.285, 6.731, 90.984, 
2.279, 6.7125, 91.0085, 
2.2705, 6.691, 91.0385, 
2.259, 6.6745, 91.0665, 
2.2485, 6.6645, 91.087, 
2.249, 6.657, 91.094, 
2.2485, 6.6555, 91.096, 
2.247, 6.653, 91.1, 
2.2335, 6.662, 91.1045, 
2.2255, 6.644, 91.1305, 
2.2155, 6.6305, 91.154, 
2.213, 6.6225, 91.1645, 
2.2, 6.6315, 91.1685, 
2.206, 6.617, 91.177, 
2.2035, 6.592, 91.2045, 
2.193, 6.5755, 91.2315, 
2.1915, 6.588, 91.2205, 
2.1905, 6.5635, 91.246, 
2.1925, 6.5415, 91.266, 
2.188, 6.548, 91.264, 
2.18, 6.5295, 91.2905, 
2.1795, 6.5075, 91.313, 
2.181, 6.4955, 91.3235, 
2.1795, 6.4835, 91.337, 
2.1745, 6.4775, 91.348, 
2.1765, 6.467, 91.3565, 
2.1655, 6.468, 91.3665, 
2.166, 6.4395, 91.3945, 
2.1625, 6.423, 91.4145, 
2.1655, 6.409, 91.4255, 
2.1615, 6.396, 91.4425, 
2.1605, 6.3825, 91.457, 
2.1515, 6.361, 91.4875, 
2.152, 6.34, 91.508, 
2.15, 6.3405, 91.5095, 
2.14, 6.3155, 91.5445, 
2.1355, 6.2865, 91.578, 
2.128, 6.2555, 91.6165, 
2.12, 6.2435, 91.6365, 
2.123, 6.2265, 91.6505, 
2.1155, 6.218, 91.6665, 
2.1215, 6.204, 91.6745, 
2.1135, 6.1815, 91.705, 
2.1055, 6.178, 91.7165, 
2.096, 6.16, 91.744, 
2.0935, 6.1445, 91.762, 
2.0975, 6.121, 91.7815, 
2.0995, 6.11, 91.7905, 
2.1035, 6.1135, 91.783, 
2.1, 6.0915, 91.8085, 
2.0985, 6.0815, 91.82, 
2.0885, 6.0685, 91.843, 
2.0855, 6.066, 91.8485, 
2.0865, 6.049, 91.8645, 
2.0825, 6.033, 91.8845, 
2.0815, 6.005, 91.9135, 
2.071, 6.0065, 91.9225, 
2.0705, 5.9845, 91.945, 
2.074, 5.9655, 91.9605, 
2.0755, 5.947, 91.9775, 
2.064, 5.944, 91.992, 
2.068, 5.947, 91.985, 
2.066, 5.932, 92.002, 
2.0625, 5.931, 92.0065, 
2.0575, 5.9185, 92.024, 
2.063, 5.9185, 92.0185, 
2.0505, 5.887, 92.0625, 
2.0375, 5.8815, 92.081, 
2.034, 5.864, 92.102, 
2.0385, 5.842, 92.1195, 
2.0315, 5.8145, 92.154, 
2.025, 5.795, 92.18, 
2.0315, 5.783, 92.1855, 
2.029, 5.7725, 92.1985, 
2.0265, 5.7705, 92.203, 
2.0275, 5.775, 92.1975, 
2.0205, 5.7615, 92.218, 
2.013, 5.774, 92.213, 
2.0065, 5.7645, 92.229, 
1.9965, 5.7665, 92.237, 
2.0025, 5.746, 92.2515, 
2.0015, 5.731, 92.2675, 
1.9965, 5.7345, 92.269, 
1.995, 5.7285, 92.2765, 
1.993, 5.7415, 92.2655, 
1.9925, 5.736, 92.2715, 
1.9865, 5.713, 92.3005, 
1.987, 5.7005, 92.3125, 
1.982, 5.695, 92.323, 
1.979, 5.6955, 92.3255, 
1.9745, 5.6615, 92.364, 
1.9665, 5.6295, 92.404, 
1.9635, 5.6125, 92.424, 
1.9625, 5.6015, 92.436, 
1.957, 5.5925, 92.4505, 
1.961, 5.5615, 92.4775, 
1.9525, 5.5515, 92.496, 
1.944, 5.5655, 92.4905, 
1.935, 5.5595, 92.5055, 
1.9285, 5.539, 92.5325, 
1.92, 5.5185, 92.5615, 
1.906, 5.518, 92.576, 
1.896, 5.5055, 92.5985, 
1.884, 5.489, 92.627, 
1.8765, 5.4805, 92.643, 
1.8565, 5.473, 92.6705, 
1.8615, 5.4605, 92.678, 
1.861, 5.453, 92.686, 
1.8655, 5.447, 92.6875, 
1.861, 5.445, 92.694, 
1.8605, 5.4445, 92.695, 
1.8545, 5.424, 92.7215, 
1.8505, 5.4205, 92.729, 
1.854, 5.4025, 92.7435, 
1.847, 5.408, 92.745, 
1.8435, 5.4225, 92.734, 
1.8455, 5.41, 92.7445, 
1.8325, 5.388, 92.7795, 
1.8345, 5.3765, 92.789, 
1.836, 5.361, 92.803, 
1.838, 5.343, 92.819, 
1.8295, 5.3415, 92.829, 
1.8295, 5.3325, 92.838, 
1.825, 5.324, 92.851, 
1.815, 5.2935, 92.8915, 
1.8105, 5.293, 92.8965, 
1.808, 5.2805, 92.9115, 
1.806, 5.27, 92.924, 
1.804, 5.2725, 92.9235, 
1.8015, 5.2795, 92.919, 
1.799, 5.2675, 92.9335, 
1.805, 5.2625, 92.9325, 
1.803, 5.248, 92.949, 
1.802, 5.236, 92.962, 
1.8015, 5.2165, 92.982, 
1.798, 5.193, 93.009, 
1.811, 5.147, 93.042, 
1.804, 5.14, 93.056, 
1.8035, 5.1385, 93.058, 
1.7945, 5.1355, 93.07, 
1.782, 5.096, 93.122, 
1.779, 5.0905, 93.1305, 
1.7625, 5.086, 93.1515, 
1.7585, 5.073, 93.1685, 
1.7685, 5.036, 93.1955, 
1.76, 5.042, 93.198, 
1.7585, 5.0375, 93.204, 
1.7505, 5.018, 93.2315, 
1.7455, 4.9995, 93.255, 
1.7465, 4.9775, 93.276, 
1.7295, 4.9655, 93.305, 
1.716, 4.9465, 93.3375, 
1.7055, 4.94, 93.3545, 
1.712, 4.938, 93.35, 
1.7005, 4.9525, 93.347, 
1.6985, 4.938, 93.3635, 
1.6995, 4.932, 93.3685, 
1.697, 4.924, 93.379, 
1.694, 4.9355, 93.3705, 
1.692, 4.9385, 93.3695, 
1.6895, 4.944, 93.3665, 
1.6825, 4.9435, 93.374, 
1.687, 4.931, 93.382, 
1.684, 4.929, 93.387, 
1.677, 4.9255, 93.3975, 
1.6635, 4.9085, 93.428, 
1.668, 4.903, 93.429, 
1.6675, 4.899, 93.4335, 
1.6605, 4.8925, 93.447, 
1.6475, 4.877, 93.4755, 
1.6405, 4.84, 93.5195, 
1.633, 4.839, 93.528, 
1.6395, 4.7975, 93.563, 
1.6355, 4.7865, 93.578, 
1.638, 4.758, 93.604, 
1.6405, 4.7365, 93.623, 
1.632, 4.751, 93.617, 
1.63, 4.757, 93.613, 
1.625, 4.745, 93.63, 
1.629, 4.7295, 93.6415, 
1.6315, 4.7225, 93.646, 
1.6275, 4.7075, 93.665, 
1.623, 4.7015, 93.6755, 
1.6275, 4.702, 93.6705, 
1.626, 4.702, 93.672, 
1.6225, 4.661, 93.7165, 
1.617, 4.6495, 93.7335, 
1.61, 4.634, 93.756, 
1.6015, 4.6315, 93.767, 
1.598, 4.6155, 93.7865, 
1.586, 4.6155, 93.7985, 
1.572, 4.5925, 93.8355, 
1.567, 4.593, 93.84, 
1.566, 4.575, 93.859, 
1.5695, 4.559, 93.8715, 
1.5595, 4.541, 93.8995, 
1.5545, 4.5425, 93.903, 
1.5515, 4.537, 93.9115, 
1.548, 4.53, 93.922, 
1.5395, 4.523, 93.9375, 
1.536, 4.517, 93.947, 
1.53, 4.502, 93.968, 
1.5225, 4.4875, 93.99, 
1.5245, 4.4775, 93.998, 
1.516, 4.476, 94.008, 
1.519, 4.4575, 94.0235, 
1.507, 4.442, 94.051, 
1.498, 4.4205, 94.0815, 
1.487, 4.4045, 94.1085, 
1.4755, 4.4075, 94.117, 
1.479, 4.3925, 94.1285, 
1.4725, 4.393, 94.1345, 
1.471, 4.365, 94.164, 
1.477, 4.3535, 94.1695, 
1.473, 4.343, 94.184, 
1.477, 4.3305, 94.1925, 
1.4785, 4.3135, 94.208, 
1.485, 4.2915, 94.2235, 
1.486, 4.293, 94.221, 
1.4825, 4.291, 94.2265, 
1.483, 4.2855, 94.2315, 
1.479, 4.2715, 94.2495, 
1.475, 4.2675, 94.2575, 
1.47, 4.258, 94.272, 
1.4715, 4.271, 94.2575, 
1.471, 4.2485, 94.2805, 
1.4735, 4.247, 94.2795, 
1.4695, 4.237, 94.2935, 
1.454, 4.222, 94.324, 
1.4575, 4.21, 94.3325, 
1.456, 4.182, 94.362, 
1.452, 4.1535, 94.3945, 
1.4515, 4.155, 94.3935, 
1.4475, 4.1355, 94.417, 
1.439, 4.1355, 94.4255, 
1.435, 4.1295, 94.4355, 
1.4295, 4.12, 94.4505, 
1.431, 4.091, 94.478, 
1.4375, 4.0845, 94.478, 
1.4495, 4.0845, 94.466, 
1.4435, 4.0695, 94.487, 
1.436, 4.0605, 94.5035, 
1.432, 4.0555, 94.5125, 
1.429, 4.056, 94.515, 
1.425, 4.0485, 94.5265, 
1.424, 4.0395, 94.5365, 
1.4175, 4.0325, 94.55, 
1.4115, 4.016, 94.5725, 
1.4065, 4, 94.5935, 
1.4, 3.9955, 94.6045, 
1.39, 3.9945, 94.6155, 
1.389, 3.993, 94.618, 
1.3885, 3.981, 94.6305, 
1.3865, 3.991, 94.6225, 
1.396, 3.9845, 94.6195, 
1.393, 3.9815, 94.6255, 
1.3915, 3.98, 94.6285, 
1.386, 3.9615, 94.6525, 
1.3875, 3.9525, 94.66, 
1.3815, 3.9465, 94.672, 
1.378, 3.9365, 94.6855, 
1.374, 3.943, 94.683, 
1.369, 3.9325, 94.6985, 
1.3595, 3.934, 94.7065, 
1.3515, 3.9225, 94.726, 
1.3425, 3.8995, 94.758, 
1.339, 3.898, 94.763, 
1.326, 3.905, 94.769, 
1.329, 3.8695, 94.8015, 
1.3295, 3.8655, 94.805, 
1.334, 3.873, 94.793, 
1.3325, 3.8595, 94.808, 
1.3365, 3.8455, 94.818, 
1.338, 3.838, 94.824, 
1.3375, 3.8345, 94.828, 
1.332, 3.826, 94.842, 
1.323, 3.809, 94.868, 
1.32, 3.7905, 94.8895, 
1.3145, 3.7815, 94.904, 
1.311, 3.763, 94.926, 
1.305, 3.745, 94.95, 
1.295, 3.7315, 94.9735, 
1.293, 3.7355, 94.9715, 
1.298, 3.725, 94.977, 
1.296, 3.698, 95.006, 
1.292, 3.688, 95.02, 
1.2835, 3.684, 95.0325, 
1.286, 3.675, 95.039, 
1.2855, 3.6785, 95.036, 
1.2905, 3.6685, 95.041, 
1.2935, 3.6565, 95.05, 
1.3015, 3.6415, 95.057, 
1.293, 3.632, 95.075, 
1.293, 3.62, 95.087, 
1.295, 3.6155, 95.0895, 
1.294, 3.619, 95.087, 
1.2915, 3.5915, 95.117, 
1.3, 3.5795, 95.1205, 
1.296, 3.5735, 95.1305, 
1.2975, 3.551, 95.1515, 
1.2935, 3.534, 95.1725, 
1.294, 3.512, 95.194, 
1.2895, 3.4915, 95.219, 
1.289, 3.488, 95.223, 
1.2875, 3.4925, 95.22, 
1.2775, 3.495, 95.2275, 
1.2695, 3.494, 95.2365, 
1.2705, 3.483, 95.2465, 
1.2665, 3.481, 95.2525, 
1.2625, 3.475, 95.2625, 
1.2605, 3.4605, 95.279, 
1.251, 3.466, 95.283, 
1.2445, 3.469, 95.2865, 
1.244, 3.462, 95.294, 
1.239, 3.4665, 95.2945, 
1.2305, 3.471, 95.2985, 
1.224, 3.476, 95.3, 
1.23, 3.47, 95.3, 
1.2275, 3.453, 95.3195, 
1.2225, 3.467, 95.3105, 
1.2205, 3.45, 95.3295, 
1.2185, 3.4465, 95.335, 
1.22, 3.4335, 95.3465, 
1.218, 3.418, 95.364, 
1.218, 3.4075, 95.3745, 
1.2165, 3.396, 95.3875, 
1.217, 3.388, 95.395, 
1.2085, 3.3795, 95.412, 
1.201, 3.3795, 95.4195, 
1.2005, 3.3575, 95.442, 
1.2, 3.346, 95.454, 
1.193, 3.337, 95.47, 
1.19, 3.3195, 95.4905, 
1.1795, 3.3055, 95.515, 
1.18, 3.302, 95.518, 
1.168, 3.299, 95.533, 
1.167, 3.292, 95.541, 
1.1675, 3.276, 95.5565, 
1.171, 3.2605, 95.5685, 
1.168, 3.247, 95.585, 
1.16, 3.2275, 95.6125, 
1.158, 3.2125, 95.6295, 
1.1575, 3.211, 95.6315, 
1.1605, 3.207, 95.6325, 
1.1615, 3.1865, 95.652, 
1.1615, 3.1815, 95.657, 
1.153, 3.187, 95.66, 
1.158, 3.166, 95.676, 
1.1565, 3.1505, 95.693, 
1.152, 3.139, 95.709, 
1.1505, 3.139, 95.7105, 
1.1485, 3.116, 95.7355, 
1.143, 3.1155, 95.7415, 
1.138, 3.106, 95.756, 
1.135, 3.11, 95.755, 
1.1265, 3.112, 95.7615, 
1.116, 3.1015, 95.7825, 
1.1175, 3.0685, 95.814, 
1.11, 3.0645, 95.8255, 
1.104, 3.054, 95.842, 
1.0985, 3.0475, 95.854, 
1.0915, 3.0465, 95.862, 
1.0885, 3.04, 95.8715, 
1.087, 3.027, 95.886, 
1.087, 3.037, 95.876, 
1.086, 3.0365, 95.8775, 
1.085, 3.0245, 95.8905, 
1.0805, 3.0165, 95.903, 
1.0765, 3.0075, 95.916, 
1.074, 2.9985, 95.9275, 
1.076, 3.001, 95.923, 
1.073, 2.9855, 95.9415, 
1.0695, 2.984, 95.9465, 
1.0695, 2.9865, 95.944, 
1.07, 2.9875, 95.9425, 
1.065, 2.979, 95.956, 
1.062, 2.977, 95.961, 
1.0535, 2.969, 95.9775, 
1.0475, 2.9505, 96.002, 
1.042, 2.942, 96.016, 
1.0365, 2.9455, 96.018, 
1.0305, 2.927, 96.0425, 
1.0255, 2.917, 96.0575, 
1.0285, 2.9335, 96.038, 
1.028, 2.938, 96.034, 
1.021, 2.9275, 96.0515, 
1.017, 2.924, 96.059, 
1.0175, 2.919, 96.0635, 
1.0125, 2.9025, 96.085, 
1.0035, 2.9025, 96.094, 
0.991, 2.8935, 96.1155, 
0.988, 2.8915, 96.1205, 
0.989, 2.8875, 96.1235, 
0.9775, 2.9, 96.1225, 
0.9705, 2.89, 96.1395, 
0.972, 2.881, 96.147, 
0.972, 2.8665, 96.1615, 
0.9705, 2.8705, 96.159, 
0.972, 2.851, 96.177, 
0.97, 2.859, 96.171, 
0.96, 2.844, 96.196, 
0.956, 2.8505, 96.1935, 
0.9575, 2.8455, 96.197, 
0.949, 2.852, 96.199, 
0.9445, 2.8465, 96.209, 
0.941, 2.8355, 96.2235, 
0.9405, 2.8075, 96.252, 
0.9325, 2.7985, 96.269, 
0.9315, 2.8005, 96.268, 
0.93, 2.788, 96.282, 
0.9305, 2.7835, 96.286, 
0.933, 2.783, 96.284, 
0.9335, 2.7755, 96.291, 
0.9385, 2.756, 96.3055, 
0.9325, 2.747, 96.3205, 
0.9255, 2.7475, 96.327, 
0.9235, 2.7345, 96.342, 
0.9155, 2.725, 96.3595, 
0.922, 2.7225, 96.3555, 
0.9215, 2.722, 96.3565, 
0.9205, 2.698, 96.3815, 
0.9225, 2.689, 96.3885, 
0.923, 2.683, 96.394, 
0.9275, 2.6655, 96.407, 
0.9295, 2.647, 96.4235, 
0.925, 2.644, 96.431, 
0.9255, 2.6395, 96.435, 
0.926, 2.62, 96.454, 
0.929, 2.6045, 96.4665, 
0.9285, 2.597, 96.4745, 
0.9295, 2.5925, 96.478, 
0.926, 2.5905, 96.4835, 
0.929, 2.5795, 96.4915, 
0.928, 2.5855, 96.4865, 
0.9285, 2.586, 96.4855, 
0.9315, 2.591, 96.4775, 
0.9255, 2.5785, 96.496, 
0.9225, 2.5675, 96.51, 
0.924, 2.5635, 96.5125, 
0.921, 2.5685, 96.5105, 
0.9165, 2.5615, 96.522, 
0.915, 2.5505, 96.5345, 
0.9185, 2.544, 96.5375, 
0.91, 2.542, 96.548, 
0.9125, 2.5335, 96.554, 
0.912, 2.517, 96.571, 
0.906, 2.5165, 96.5775, 
0.8965, 2.511, 96.5925, 
0.8925, 2.52, 96.5875, 
0.883, 2.5125, 96.6045, 
0.891, 2.498, 96.611, 
0.891, 2.4895, 96.6195, 
0.882, 2.478, 96.64, 
0.873, 2.478, 96.649, 
0.874, 2.4645, 96.6615, 
0.8745, 2.4615, 96.664, 
0.876, 2.465, 96.659, 
0.8735, 2.462, 96.6645, 
0.874, 2.4515, 96.6745, 
0.8815, 2.4475, 96.671, 
0.8755, 2.4425, 96.682, 
0.8715, 2.4395, 96.689, 
0.871, 2.4245, 96.7045, 
0.8645, 2.4215, 96.714, 
0.8605, 2.4295, 96.71, 
0.8565, 2.4295, 96.714, 
0.854, 2.415, 96.731, 
0.8525, 2.4095, 96.738, 
0.855, 2.404, 96.741, 
0.848, 2.3935, 96.7585, 
0.8425, 2.3905, 96.767, 
0.835, 2.3945, 96.7705, 
0.842, 2.383, 96.775, 
0.8395, 2.3735, 96.787, 
0.838, 2.3665, 96.7955, 
0.838, 2.363, 96.799, 
0.8445, 2.3595, 96.796, 
0.847, 2.354, 96.799, 
0.8535, 2.3505, 96.796, 
0.8515, 2.3365, 96.812, 
0.849, 2.3275, 96.8235, 
0.845, 2.3225, 96.8325, 
0.848, 2.3045, 96.8475, 
0.849, 2.305, 96.846, 
0.8535, 2.303, 96.8435, 
0.847, 2.31, 96.843, 
0.8485, 2.312, 96.8395, 
0.8505, 2.31, 96.8395, 
0.849, 2.297, 96.854, 
0.838, 2.29, 96.872, 
0.839, 2.283, 96.878, 
0.837, 2.2935, 96.8695, 
0.828, 2.2925, 96.8795, 
0.8305, 2.2865, 96.883, 
0.829, 2.2795, 96.8915, 
0.83, 2.268, 96.902, 
0.827, 2.26, 96.913, 
0.8265, 2.244, 96.9295, 
0.8295, 2.254, 96.9165, 
0.8305, 2.253, 96.9165, 
0.825, 2.247, 96.928, 
0.8265, 2.2425, 96.931, 
0.8205, 2.239, 96.9405, 
0.821, 2.2405, 96.9385, 
0.8215, 2.2265, 96.952, 
0.8155, 2.2145, 96.97, 
0.8165, 2.218, 96.9655, 
0.8205, 2.216, 96.9635, 
0.818, 2.208, 96.974, 
0.8195, 2.208, 96.9725, 
0.823, 2.197, 96.98, 
0.8195, 2.19, 96.9905, 
0.8185, 2.1765, 97.005, 
0.8175, 2.178, 97.0045, 
0.816, 2.174, 97.01, 
0.8175, 2.157, 97.0255, 
0.8075, 2.144, 97.0485, 
0.8105, 2.139, 97.0505, 
0.8065, 2.1405, 97.053, 
0.809, 2.134, 97.057, 
0.811, 2.13, 97.059, 
0.8105, 2.124, 97.0655, 
0.812, 2.124, 97.064, 
0.8025, 2.12, 97.0775, 
0.8005, 2.1205, 97.079, 
0.798, 2.116, 97.086, 
0.792, 2.104, 97.104, 
0.7985, 2.0945, 97.107, 
0.798, 2.0985, 97.1035, 
0.7945, 2.092, 97.1135, 
0.79, 2.085, 97.125, 
0.7805, 2.087, 97.1325, 
0.7795, 2.09, 97.1305, 
0.7755, 2.089, 97.1355, 
0.78, 2.0785, 97.1415, 
0.7845, 2.075, 97.1405, 
0.783, 2.075, 97.142, 
0.7835, 2.0565, 97.16, 
0.783, 2.0635, 97.1535, 
0.779, 2.05, 97.171, 
0.7735, 2.048, 97.1785, 
0.7715, 2.052, 97.1765, 
0.781, 2.0475, 97.1715, 
0.782, 2.0455, 97.1725, 
0.7795, 2.0505, 97.17, 
0.778, 2.0435, 97.1785, 
0.777, 2.047, 97.176, 
0.7745, 2.0405, 97.185, 
0.775, 2.0365, 97.1885, 
0.772, 2.0275, 97.2005, 
0.7685, 2.0325, 97.199, 
0.7705, 2.0395, 97.19, 
0.769, 2.026, 97.205, 
0.7685, 2.021, 97.2105, 
0.7655, 2.0155, 97.219, 
0.761, 2.0145, 97.2245, 
0.754, 2.0155, 97.2305, 
0.7535, 2.017, 97.2295, 
0.7495, 2.016, 97.2345, 
0.744, 2.008, 97.248, 
0.744, 1.9995, 97.2565, 
0.743, 1.9915, 97.2655, 
0.7395, 1.9885, 97.272, 
0.7375, 1.9805, 97.282, 
0.7405, 1.9825, 97.277, 
0.7415, 1.9835, 97.275, 
0.74, 1.9725, 97.2875, 
0.7365, 1.9695, 97.294, 
0.741, 1.9765, 97.2825, 
0.739, 1.9845, 97.2765, 
0.737, 1.9825, 97.2805, 
0.739, 1.9775, 97.2835, 
0.7345, 1.967, 97.2985, 
0.7335, 1.9675, 97.299, 
0.734, 1.9695, 97.2965, 
0.7295, 1.972, 97.2985, 
0.724, 1.966, 97.31, 
0.721, 1.95, 97.329, 
0.726, 1.9515, 97.3225, 
0.721, 1.948, 97.331, 
0.723, 1.9535, 97.3235, 
0.727, 1.9405, 97.3325, 
0.7205, 1.94, 97.3395, 
0.7205, 1.945, 97.3345, 
0.7145, 1.9385, 97.347, 
0.7105, 1.928, 97.3615, 
0.713, 1.92, 97.367, 
0.705, 1.921, 97.374, 
0.7095, 1.9115, 97.379, 
0.709, 1.903, 97.388, 
0.709, 1.9, 97.391, 
0.703, 1.9055, 97.3915, 
0.698, 1.902, 97.4, 
0.703, 1.8955, 97.4015, 
0.7005, 1.883, 97.4165, 
0.704, 1.8685, 97.4275, 
0.6985, 1.8725, 97.429, 
0.6965, 1.871, 97.4325, 
0.6915, 1.8725, 97.436, 
0.6915, 1.87, 97.4385, 
0.6945, 1.8715, 97.434, 
0.692, 1.88, 97.428, 
0.6915, 1.878, 97.4305, 
0.694, 1.866, 97.44, 
0.6895, 1.858, 97.4525, 
0.69, 1.8575, 97.4525, 
0.694, 1.846, 97.46, 
0.6865, 1.841, 97.4725, 
0.6835, 1.8325, 97.484, 
0.6795, 1.8325, 97.488, 
0.6795, 1.8145, 97.506, 
0.68, 1.808, 97.512, 
0.6795, 1.8065, 97.514, 
0.679, 1.8075, 97.5135, 
0.6745, 1.8165, 97.509, 
0.6725, 1.8195, 97.508, 
0.672, 1.8145, 97.5135, 
0.664, 1.809, 97.527, 
0.666, 1.796, 97.538, 
0.669, 1.789, 97.542, 
0.671, 1.782, 97.547, 
0.6705, 1.7755, 97.554, 
0.6705, 1.77, 97.5595, 
0.6735, 1.7715, 97.555, 
0.673, 1.767, 97.56, 
0.6735, 1.766, 97.5605, 
0.6845, 1.757, 97.5585, 
0.6815, 1.7485, 97.57, 
0.686, 1.74, 97.574, 
0.6795, 1.731, 97.5895, 
0.6745, 1.736, 97.5895, 
0.6705, 1.7345, 97.595, 
0.671, 1.73, 97.599, 
0.668, 1.725, 97.607, 
