Time	Displacement	BinCount	Variance	Velocity	Label
176	8.991	4	0.225652	0	332618708717554
177	8.992	4	0.230078	0.001	332618708717554
178	8.994	4	0.13771	0.002	332618708717554
179	8.994	4	0.164207	0	332618708717554
180	8.993	4	0.199877	-0.001	332618708717554
181	8.992	4	0.242767	-0.001	332618708717554
182	8.993	4	0.218977	0.001	332618708717554
183	8.991	4	0.248835	-0.002	332618708717554
184	8.991	4	0.250837	0	332618708717554
185	8.991	4	0.227857	0	332618708717554
186	8.994	4	0.154803	0.003	332618708717554
187	8.991	4	0.244784	-0.003	332618708717554
188	8.991	4	0.216608	0	332618708717554
189	8.99	4	0.246779	-0.001	332618708717554
190	8.991	4	0.197279	0.001	332618708717554
191	8.992	4	0.17302	0.001	332618708717554
192	8.989	4	0.277271	-0.003	332618708717554
193	8.992	4	0.19984	0.003	332618708717554
194	8.993	4	0.173064	0.001	332618708717554
195	8.993	4	0.189607	0	332618708717554
196	8.993	4	0.214362	0	332618708717554
197	8.994	4	0.19226	0.001	332618708717554
198	8.994	4	0.197393	0	332618708717554
199	8.993	4	0.214362	-0.001	332618708717554
200	8.993	4	0.24073	0	332618708717554
201	8.994	4	0.232302	0.001	332618708717554
202	8.995	4	0.234467	0.001	332618708717554
203	8.995	4	0.221303	0	332618708717554
204	8.996	4	0.154868	0.001	332618708717554
205	8.996	3	0.184347	0	332618708717554
206	8.997	3	0.122438	0.001	332618708717554
207	8.997	3	0.137808	0	332618708717554
208	8.996	3	0.164268	-0.001	332618708717554
209	8.996	3	0.181615	0	332618708717554
210	8.996	3	0.173159	0	332618708717554
211	8.995	3	0.212073	-0.001	332618708717554
212	8.995	3	0.209702	0	332618708717554
213	8.996	3	0.164268	0.001	332618708717554
214	8.997	3	0.144883	0.001	332618708717554
215	8.997	3	0.148294	0	332618708717554
216	8.998	3	0.118305	0.001	332618708717554
217	8.998	3	0.126475	0	332618708717554
218	8.998	3	0.122458	0	332618708717554
219	8.998	2	0.14831	0	332618708717554
220	8.998	2	0.164305	0	332618708717554
221	8.998	2	0.158101	0	332618708717554
222	8.999	2	0.0774532	0.001	332618708717554
223	8.998	2	0.158101	-0.001	332618708717554
224	8.998	2	0.158101	0	332618708717554
225	8.999	2	0.099995	0.001	332618708717554
226	8.999	2	0.10954	0	332618708717554
227	8.998	2	0.158101	-0.001	332618708717554
228	8.998	2	0.176057	0	332618708717554
229	8.998	2	0.170282	0	332618708717554
230	8.998	2	0.170282	0	332618708717554
231	8.999	2	0.10954	0.001	332618708717554
232	8.999	2	0.10954	0	332618708717554
233	8.998	2	0.176057	-0.001	332618708717554
234	8.999	2	0.099995	0.001	332618708717554
235	8.999	2	0.099995	0	332618708717554
236	8.999	2	0.10954	0	332618708717554
237	8.999	2	0.099995	0	332618708717554
238	8.999	2	0.10954	0	332618708717554
239	8.999	2	0.099995	0	332618708717554
240	8.998	2	0.164305	-0.001	332618708717554
241	8.999	2	0.099995	0.001	332618708717554
242	8.998	2	0.158101	-0.001	332618708717554
243	8.999	2	0.10954	0.001	332618708717554
244	8.999	2	0.126487	0	332618708717554
245	8.999	2	0.12247	0	332618708717554
246	8.999	2	0.12247	0	332618708717554
247	8.999	2	0.114013	0	332618708717554
248	8.998	2	0.181648	-0.001	332618708717554
249	9	1	0	0.002	332618708717554
