Time	Displacement	BinCount	Variance	Velocity	Label
239	2.396	5	1.28226	0.018	1303482587105654
240	2.407	5	1.2866	0.011	1303482587105654
241	2.413	5	1.28313	0.006	1303482587105654
242	2.429	5	1.28022	0.016	1303482587105654
243	2.448	5	1.27879	0.019	1303482587105654
244	2.444	5	1.27588	-0.004	1303482587105654
245	2.441	5	1.27339	-0.003	1303482587105654
246	2.44	5	1.2757	-0.001	1303482587105654
247	2.439	5	1.278	-0.001	1303482587105654
248	2.454	5	1.27196	0.015	1303482587105654
249	2.463	5	1.27147	0.009	1303482587105654
250	2.474	5	1.27292	0.011	1303482587105654
251	2.489	5	1.27196	0.015	1303482587105654
252	2.477	5	1.26944	-0.012	1303482587105654
253	2.487	5	1.27233	0.01	1303482587105654
254	2.49	5	1.26764	0.003	1303482587105654
255	2.501	5	1.2661	0.011	1303482587105654
256	2.503	5	1.26964	0.002	1303482587105654
257	2.507	5	1.27238	0.004	1303482587105654
258	2.512	5	1.27548	0.005	1303482587105654
259	2.516	5	1.27583	0.004	1303482587105654
260	2.519	5	1.27736	0.003	1303482587105654
261	2.52	5	1.27577	0.001	1303482587105654
262	2.528	5	1.27405	0.008	1303482587105654
263	2.53	5	1.27479	0.002	1303482587105654
264	2.526	5	1.2788	-0.004	1303482587105654
265	2.523	5	1.28393	-0.003	1303482587105654
266	2.52	5	1.28476	-0.003	1303482587105654
267	2.53	5	1.28495	0.01	1303482587105654
268	2.537	5	1.28321	0.007	1303482587105654
269	2.538	5	1.28474	0.001	1303482587105654
270	2.543	5	1.27912	0.005	1303482587105654
271	2.556	5	1.27744	0.013	1303482587105654
272	2.56	5	1.27765	0.004	1303482587105654
273	2.569	5	1.27563	0.009	1303482587105654
274	2.58	5	1.26949	0.011	1303482587105654
275	2.58	5	1.27185	0	1303482587105654
276	2.587	5	1.26587	0.007	1303482587105654
277	2.596	5	1.26798	0.009	1303482587105654
278	2.6	5	1.27043	0.004	1303482587105654
279	2.611	5	1.26913	0.011	1303482587105654
280	2.626	5	1.26179	0.015	1303482587105654
281	2.64	5	1.25475	0.014	1303482587105654
282	2.646	5	1.25407	0.006	1303482587105654
283	2.661	5	1.24582	0.015	1303482587105654
284	2.661	5	1.24663	0	1303482587105654
285	2.67	5	1.24704	0.009	1303482587105654
286	2.671	5	1.2501	0.001	1303482587105654
287	2.674	5	1.24809	0.003	1303482587105654
288	2.694	5	1.23869	0.02	1303482587105654
289	2.703	5	1.23887	0.009	1303482587105654
290	2.709	5	1.23666	0.006	1303482587105654
291	2.718	5	1.23186	0.009	1303482587105654
292	2.725	5	1.23385	0.007	1303482587105654
293	2.741	5	1.22797	0.016	1303482587105654
294	2.738	5	1.22693	-0.003	1303482587105654
295	2.754	5	1.21962	0.016	1303482587105654
296	2.763	5	1.21566	0.009	1303482587105654
297	2.782	5	1.21346	0.019	1303482587105654
298	2.772	5	1.21984	-0.01	1303482587105654
299	2.786	5	1.21376	0.014	1303482587105654
300	2.787	5	1.20898	0.001	1303482587105654
301	2.79	5	1.20619	0.003	1303482587105654
302	2.796	5	1.20598	0.006	1303482587105654
303	2.802	5	1.20283	0.006	1303482587105654
304	2.808	5	1.20505	0.006	1303482587105654
305	2.812	5	1.19568	0.004	1303482587105654
306	2.813	5	1.20293	0.001	1303482587105654
307	2.818	5	1.2012	0.005	1303482587105654
308	2.826	5	1.20446	0.008	1303482587105654
309	2.825	5	1.20224	-0.001	1303482587105654
310	2.824	5	1.19709	-0.001	1303482587105654
311	2.834	5	1.19266	0.01	1303482587105654
312	2.855	5	1.18742	0.021	1303482587105654
