.2913646932141097	.49903572780955585	.3544357429696275	.14810803803513145	.04144488532976436	.008267137459502492	.0012140591948725475	.00013317695165828339	10925961244884015e-21	6626351137712409e-22	2889103504694628e-23	8578579885492368e-25	15552213000595523e-27	1300352257574877e-28
.25315723331081497	.4837468461096094	.3776123824404159	.17351548354703378	.05368307429440435	.011940502681554926	.001977878701190471	.00024846089445212255	2381946337405182e-20	17357803956694545e-22	9470300949058439e-23	3752766087387656e-24	1021312585780013e-25	1709034395669838e-27
.21791304163425038	.464549312708475	.39677291542271653	.19923281646483315	.06761464959009508	.016606586477983007	.0030650614668088177	.0004341011372245284	476434331974624e-19	4056200184736181e-21	265872140464069e-21	1318240867256323e-23	4787438829129593e-25	12025956634506513e-27
.18561023040323607	.4421487298350136	.41175173551138095	.2247621394962391	.08312703654107291	.022364206183756657	.004554235869156563	.0007183402608158668	8885696352727429e-20	8658584289882616e-21	6629541748506726e-22	3948559211209037e-23	17940859196641483e-25	6014109019902238e-26
.1561994518138537	.41721202557967435	.4224856980348186	.2496237351286073	.1000597135918987	.02929143255958893	.0065281469464970095	.001135451375842003	.00015636335628069767	17168444624923887e-21	15042824960881602e-22	10464326407286106e-23	57109312384613196e-25	23952897443828107e-26
.1296071578015902	.3903628375441765	.42900315851515947	.2733673648756374	.11820984970920814	.0374417994246447	.00907104121602292	.0017256892103807303	.0002619517220178012	3201136059505736e-20	3159794518704675e-21	2515016482717447e-22	16029389783360193e-24	8076120207442354e-25
.10573884864866931	.3621779591634643	.4314127499932029	.29558152811095306	.13733890432964227	.04684142733974798	.012265826829377886	.002534959312522298	.0004206980110924978	5665227772294358e-20	62225377048807835e-22	5578773394787125e-22	4067846831330212e-23	2393818405531343e-24
.08448226774513999	.3331847931586999	.4298921069241377	.31590073947776676	.1571798854089554	.05748711276771148	.016191127596430165	.0036142013571577583	.0006512979697432756	9585815827159454e-20	11599640170617888e-21	11570140653836343e-22	9501650210192648e-23	6398122208590866e-24
.06571050469304163	.303859747146482	.42467672255812855	.3340109138730622	.17744498368704814	.06934539508503357	.02091834756244958	.005018496009631044	.000976306062804822	.00015597481324221412	2062367777705364e-20	22659349970720973e-22	20700067712631853e-23	15701961879690046e-24
.04928497390993777	.2746274989201454	.4160491050134735	.34965297313423277	.19783332711835627	.08235257953514052	.026508856556705842	.00680591718631972	.0014222573328712778	.0002452066197471807	35184313754314156e-21	4223212191761879e-21	424904126722689e-21	35863135348925205e-24
.035058240857486656	.24586105326223323	.4043283750806539	.36262480887766047	.21803862763357695	.09641566492030272	.03301139724309249	.009036162422214158	.00201965326539149	.00037388617439220557	5787887973573124e-20	7537541251819834e-21	8283658064766376e-22	7702499713600009e-23
.02287667291673305	.2178825082487521	.38986042657685555	.3727817516022142	.23775652215698442	.11141410061256377	.040459801488557955	.011769003083806752	.002802797754495815	.0005547198487658663	9217927055716378e-20	1294825642141664e-20	1543642517607194e-21	1568363040946774e-22
.012582896687188082	.19096444675250102	.37300874817499363	.38003570739330944	.2566914403266781	.12720227828542327	.04887108908916063	.015062603138549157	.0038094749475165203	.0008029947607060121	.00014261120768604147	2149854822726061e-20	27639829654862203e-22	30474862400798224e-23
.004018048042972443	.1653318681163469	.3541459843882774	.38435313061864995	.27456286194740603	.14361264948131713	.05824400578064096	.01897175999844962	.00508046681136926	.0011367328839732055	.00021494065838027442	3462165899904536e-20	47760502102174125e-22	5681296230979242e-22
-.0029761944133869685	.14116457560796458	.3336462930858203	.38575200421437694	.29111085721859786	.16045935049625176	.06855804067998307	.023546123575696912	.0066589144397405636	.0015767788857725144	.00031636104872164404	5423974500891886e-20	7993272355490448e-21	10206982390528895e-22
-.008555797841463871	.11859993713730191	.3118785377869143	.384297998874556	.30610083167622204	.17754221076654295	.07977294646140994	.02882845018372433	.00858953314969399	.002146809772383575	.0004556739424498033	8287442794505117e-20	12996895039164268e-21	17738465464058196e-22
-.012872787244529426	.09773593966397429	.2892003352272542	.38009997905738174	.31932742510093687	.19465101960651562	.09182876919775762	.03485294641753022	.010917697066526082	.002873256477412547	.0006434551297697698	.00012376733893149064	20585339151714298e-21	29914574761324293e-22
-.016073879440332697	.07863446158909512	.2659529624624245	.3733050176035501	.33061753899422397	.21156992834712016	.10464637935294628	.041643754838002575	.013688413963122975	.003785130061919755	.0008921976260940647	.00018100821553865287	31832232258858084e-21	49088518298094545e-22
-.018299334233336618	.06132469206065027	.24245711318387556	.3640930723283057	.3398324903073022	.22808187020883172	.11812848127132906	.049213628395644984	.016945215436118984	.004913748110443581	.00121642295262956	.00025966737919858447	4815318485594117e-20	785649684623521e-20
-.019682015486832346	.045806631372560774	.21900948004295742	.35267146760013945	.34686930970121976	.24397288813469617	.13216106597416336	.057562834320083196	.020728990935077775	.0062923600888926635	.0016327522778526633	.0003659287313585879	713810286872193e-19	12289077126663787e-21
-.0203466525538655	.03205461235954528	.195880128645685	.3392693120493625	.3516612205711717	.2590362708317101	.14661526136418018	.06667832095356098	.025076796621147108	.007955673759362163	.002159929546183034	.0005072187953955901	.00010384883310513672	18820463086992465e-21
-.02040929065707966	.02002078874445684	.1733106194979696	.324131970537893	.35417735030321	.27307640894665636	.16134952520415746	.0765331730090288	.03002067146575199	.00993928810089855	.0028187895985803913	.0006923268296510621	.00014847957905388272	28265009541374223e-21
-.019976917300297513	.009638542652319941	.15151282652149184	.30751569472707146	.3544217377294655	.2859122961766108	.17621211955319319	.08708637227560426	.03558649339322323	.012279041444345561	.0036321654771405846	.0009315106734437356	.00020888091358471772	4168547620760465e-20
-.019147250635067867	.0008257698461682844	.1306683947713486	.2896825023386493	.3524317105477051	.2973806137482661	.19104380073017818	.09828287215627174	.04179290764444078	.015010286580647566	.004624730567822597	.001236582786468272	.00028944294774898953	6044768313211026e-20
-.018008674875621602	-.006511992444781541	.1109287755925628	.27089538082324893	.3482757136610438	.3073383506877226	.2056806562860609	.11005398586837774	.0486503579441702	.01816710734278259	.005822772927553892	.0016209709208399085	.0003954366155618501	8628179924126571e-20
-.01664030733447001	-.01247862404128948	.09241577455892822	.2514138769083709	.34205067410507783	.3156649262728232	.21995701981348284	.1223180799079049	.0561602485732276	.021781493502729433	.007253901011014533	.0020997480360261537	.0005331097004400431	.00012134991516137701
-.015112181414347786	-.017184689626316786	.07522254603443894	.23149011964019484	.3338789906291793	.3222637946826182	.23370839557078604	.1349815566874405	.06431426218168439	.025882492693258423	.008946681998944151	.0026896264349264417	.0007097772769397958	.00016831927754333792
-.01348552991443601	-.020744933101044673	.05941496796269831	.21136531127271016	.3239052362811834	.32706352484499507	.2467743276794769	.14794010328801682	.07309385425322791	.030495359404090223	.010930215970364698	.00340891166219301	.0009339030277301253	.00023044026840188822
-.011813153262489126	-.02327601037031901	.04503333139251997	.19126670787338348	.31229266072669376	.33001836059013745	.25900115287560976	.1610801771661164	.08246994067919158	.03564072187578695	.013233651190466147	.004277412454229423	.0012151676948927966	.00031162790785994865
-.010139857741507382	-.0248944674720849	.03209428115219504	.17140509995275208	.2992195757472358	.331108277245481	.2702445812427858	.17428069454410244	.09240279006779226	.041333787904106634	.01588564773942691	.005316303948104053	.0015645208249080787	.00041654535175554325
-.008502949411534077	-.02571496642301699	.02059294685173557	.15197279289985913	.28487570264582945	.3303385606029129	.2803720558021907	.18741488316545013	.10284212734756618	.04758361017242883	.018913798523223734	.006547942421634792	.0019942119792404245	.0005506875572509262
-.006932770205806808	-.025848757065712713	.010505206882959854	.13314207759919464	.2694585543877882	.32773894263997466	.2892648490527436	.20035225816176586	.11372745007082526	.05439243076781856	.022344018328309515	.007995631021486496	.002517797715076156	.0007204630108111168
-.005453263578279341	-.02540238958811711	.0017900321650857233	.11506417337147296	.25316991846029147	.32336233541372017	.29681986231229684	.21296067797067952	.12498855372512559	.06175512304116655	.026199912957109335	.009683337208158655	.003150120897537009	.0009332711647488195
-.00408255806989011	-.024476659250509288	-.0056081390834609845	.09786861834678777	.23621249888170065	.3172832101368978	.30295110178556933	.22510843654617327	.1365462574515682	.06965874699194022	.030502141567684587	.011635363970730015	.003907259285673429	.0011975730217577702
-.0028335582186515607	-.02316577219808073	-.011757039403782189	.08166307654635778	.218786767755477	.309595672594585	.3075908134638435	.23666634847242204	.148313316969778	.07808223195411677	.03526778610472922	.013875978202462383	.004806440835736985	.001522952151616828
-.0017145333400369453	-.02155671904892667	-.016734261768512244	.0665335262980121	.20108806845499103	.3004112888000124	.31069026704826286	.2475097849614505	.16019550732782992	.08699619760262864	.04050974212618782	.016429000942151873	.005865923778632237	.0019201633296542656
-.0007296958274254314	-.019728841212526264	-.020625034473310627	.05254479110114312	.183304004139176	.2898567161832449	.3122201869040256	.25752062099617096	.17209285442208513	.09636292126750388	.04623614538639753	.019317365436993073	.007104840242214975	.002401165960352192
.00012023825231597318	-.01775357359115743	-.023520109674228698	.03974137163280976	.16561213701104738	.2780711957411651	.31217083543896035	.2665890569693841	.18390099114003597	.10613645631924101	.05244984822934326	.02256265013365794	.00854300298788061	.0029791394976995044
.0008375123834459108	-.015694346420065397	-.025513788902774014	.02814853617787777	.14817801569775302	.2652039595565492	.310551761121617	.27461528194911017	.19551261152347127	.11626290305972611	.05914795918119753	.026184594720800414	.010200675696232628	.003668478200685311
.0014268216832376058	-.013606628481637358	-.026702103958850757	.017773626291285736	.13115354048720262	.2514116060376896	.30739122949956954	.28151095004531035	.20681899456542402	.12668083020412985	.06632145812636972	.030200608197353908	.012098308147537394	.004484762769646683
.001894837844738869	-.011538093751457732	-.027181166879548836	.008607534870009894	.11467566901617082	.23685549226878766	.302735360960776	.2872004461316587	.21771156815975096	.13732184175437456	.07395489813140711	.034625278600307216	.014256238576208087	.0054447066967639665
.00224976996654905	-.009528893664984972	-.027045698264419486	.0006263149304156978	.0988654584603333	.22169918913313333	.2966470035362514	.29162192225593214	.2280834833162875	.14811128092320755	.08202620337991806	.03946989447181125	.016694366410481228	.006566075529228222
.002500963383494413	-.0076120175964841715	-.026387739149980664	-.006207120845788612	.08382743439920701	.20610604051741424	.28920437273104826	.29472809132288896	.23783116902005041	.15896905984263568	.09050657083976829	.04474198836289685	.019431799513933395	.007867577681569477
.0026585377721165576	-.005813724780017112	-.0252955479018358	-.011941247417440683	.06964927136938266	.19023686306806106	.28049949317488804	.296486769927919	.2468558390173774	.16981060114657054	.09936048124728013	.0504449126502904	.022486480899842478	.009368725937180876
.002733065042395834	-.004154031739112913	-.023852680256115324	-.016634156396943177	.05640176570955666	.17424781778832543	.2706364788067207	.29688116743926446	.25506492330909825	.18054787521090962	.10854582281239096	.05657745768061375	.02587480066877233	.011089669338970055
.0027352868454782486	-.002647240291326207	-.02213724770781598	-.0203517985093689	.04413907765465795	.15828847937137372	.25972968937086227	.2959099234616647	.26237339916312286	.1910905149106643	.11801412877680213	.06313352175576821	.0296111996018093	.013050995774213963
.002675870928054119	-.0013024923215914754	-.020221346918314863	-.023166267862844182	.032899216751523956	.14250012368601542	.24790180124475925	.2935869005666253	.26870499895899275	.20134698824801162	.12771092764846292	.0701018417437904	.03370777140640084	.015273506196385485
.0025652050476259675	-.00012433874114913326	-.018170650696423526	-.02515415285276438	.02270474252824184	.1270142483841798	.23528183009297451	.2899407435585831	.27399327507042387	.21122580814095043	.13757620264452594	.07746579215599737	.03817387104123714	.017777962082974216
.002413226728022301	.0008866886640431994	-.016044149388483652	-.026394974893178828	.013563650923815167	.11195133628831695	.22200314161388895	.28501422049018055	.27818250519899	.22063675805197525	.14754495465389697	.08520325939420478	.04301573682675401	.02058480838822448
.0022292867787946824	.0017335124686339996	-.013894030178850495	-.026969732528087237	.0054704162337340725	.09741986613579341	.20820148478979827	.2788633640861178	.2812284250102141	.22949211198118402	.15754786092960665	.09328659656631422	.04823613416786244	.02371387489779788
.0020220442221895387	.002421960567527314	-.011765680833219964	-.026959564890892518	-.0015928417991888928	.08351557048644022	.1940130796497439	.27155643514061184	.2830987785089402	.23770782763931267	.1675120197864326	.10168266282372984	.053834028668523416	.02718405951302071
.0017993900629727378	.002960240181298859	-.009697803789973402	-.026444545011199545	-.007655095677347595	.07032093620573096	.17957278869467747	.2631727317897752	.28377368024154453	.24520469233429018	.17736176985153065	.11035294962217732	.05980429620091193	.031012997570236116
.0015683971945744534	.003358440943562408	-.007722626192038429	-.025502610165517366	-.012755081604601001	.057904938973214914	.16501239790620953	.25380127031265215	.28324578704880293	.2519094022220818	.18701957093056135	.11925379468318338	.06613747710637476	.03521672182113104
.0013352936543530617	.003628071872669794	-.005866191424182059	-.024208633374791608	-.016939932297666587	.04632299977413187	.15045902975360018	.24353936428194778	.28152028064008233	.25775555705303377	.19640693233775233	.12833668277278557	.07281958115646721	.03980931814905921
.001105456415406148	.0037816358625089785	-.004148717946927398	-.022633637301346755	-.02026379698193642	.03561714833907209	.1360337069178035	.23249112947872314	.2786146656479073	.26268455434621346	.2054453736174736	.13754863075355028	.07983194919925103	.04480258246202162
.0008834229261972416	.003832244237679562	-.0025850116661922835	-.02084414921699418	-.02278647233375415	.025816376017388308	.12185008165218113	.22076594202682584	.27455839098989643	.2666463689985798	.2140574019719949	.1468326527418812	.08715117657161744	.05020568447447449
.000672917676116612	.0037932729162577675	-.0011849187147440583	-.01890169342133031	-.02457206582596813	.016937158608708758	.10801334187823716	.20847687672479798	.26939230525861646	.2696002066314319	.22216749041267145	.15612829964986275	.09474910238887468	.05602484425885538
.0004768911687520125	.003678060815467928	46193684606587494e-21	-.016862415495979152	-.025687710455481697	.008984128226822197	.09461930134679299	.19573915159621752	.2631679594338262	.27151502143905326	.2297030406702106	.1653722659424346	.10259286774734364	.06226302750717798
.00029756881901340235	.0034996503262463585	.001106939684922469	-.01477683109144989	-.026202347242565264	.0019508723155678893	.08175367754886026	.18266860329167994	.2559467724297752	.2723698918780645	.23659531522734864	.17449905512670116	.11064504471582906	.06891966538912052
.00013650744943109777	.0032705689741337664	.0019994110065421457	-.012689690557080652	-.02618558924992627	-.0041791625468249795	.06949155759677655	.16938021621024546	.24779907682595775	.27215425016500294	.24278032346112158	.18344169433741508	.11886383677108982	.07599040472405488
-5342760702796656e-21	.0030026507764127435	.002728676169097323	-.010639949634554016	-.02570667822833391	-.00943168446116599	.05789704906728786	.1559867261225155	.2388030635656179	.2708679641795445	.24819964778289338	.19213248741396982	.12720335007569586	.08346689390126477
-.00012757282745212516	.002706895297413828	.0033022909577479307	-.00866083563035368	-.024833542403138734	-.013840509683466954	.0470231098478445	.14259731673144727	.22904364543412065	.2685212729494153	.25280119681801794	.20050379509807523	.13561393372957814	.09133660958850325
-.00023024776852296764	.0023933619924138695	.003729827179677169	-.006779997946964328	-.023631961414881962	-.017446477084711483	.03691154839021669	.12931642506158278	.2186112597495501	.2651345793715851	.2565398740444847	.20848883043147742	.14404258587497887	.09958272876977634
-.00031383921095682146	.002071097111205486	.004022425635125465	-.005019731568004272	-.022164842054080997	-.02029634387248105	.027593183477617234	.11624266888336306	.20760063091926628	.2607381061581978	.2593781518783932	.21602245710858015	.1524334213238135	.10818405005682868
-.00037915914135560735	.0017480901998044348	.004192378120567497	-.003397262037640962	-.020491606215975205	-.022441681537954443	.01908815067022982	.10346790661600518	.19610951335482998	.25537142314523764	.26128654291795744	.2230419784436536	.1607281952311156	.11711496753537115
-.0004272959367748328	.001431257086593693	.00425274221674304	-.0019250806264631904	-.018667690470350107	-.02393778945237225	.011406341018546718	.09107643736689239	.1842374347165659	.24908285603304423	.2622439618992841	.22948790474562492	.16886687628120087	.12634549964862551
-.0004595536176495856	.0011264461605295843	.004216991605226013	-.0006113187100590068	-.016744154813544417	-.02484264182036668	.004547956425663326	.07914434601095206	.17208445860674293	.24192878831233253	.2622379738375722	.23530468724964823	.1767882619054309	.13584137480087302
-.0004773950761824511	.0008384647364420597	.004098703715574746	.0005398491222551958	-.014767396557808263	-.025215881850120737	-.0014958348070045827	.06773899553915562	.15974998468041365	.23397286954542584	.26126492578756505	.24044140732369015	.18443062723053705	.1455641744972921
-.0004823898566791198	.0005711223482504693	.003911285639880371	.0015277830881067198	-.012778963925462503	-.02511787506695073	-.0067421592132882804	.056918666355210375	.14733160273273374	.2252851443044189	.2593299616185253	.24485241043605097	.19173239878017492	.1554715339393494
-.00047616690007633566	.00032728790727276007	.0036677384693782848	.002354946491902775	-.010815462755037551	-.02460883172000958	-.011215633303192557	.04673233981240343	.134924015691285	.2159411169067324	.25644692112453377	.2484978753181759	.19863284343244084	.16551739908389687
-.00046037251465422366	.00010895780194711662	.0033804595131420273	.0030264725813162075	-.00890854879249376	-.023748006250800886	-.014947509595341068	.037219621091265816	.12261804463362577	.20602076763096017	.2526381266454258	.2513443098651812	.20507276278194622	.17565233826574408
-.00043663369955078613	-8266781040791448e-20	.0030610812541150287	.0035497374263519016	-.007084997327480206	-.022592979843033212	-.017974790098412758	.028410794550087156	.11049972700696314	.19560753634492742	.247934062124776	.2533649665604402	.21099518287273356	.18582390559457057
-.0004065268277249048	-.0002471030670356746	.002720345383358121	.0039339453579127145	-.005366841433597214	-.02119903018816537	-.020339323119231166	.02032700295506161	.09864951719144663	.184787289441876	.2423729511498664	.25454017156446246	.21634602926038374	.19597705248395741
-.0003715515906382504	-.00038449114263228157	.0023680098282340767	.004189732576489182	-.003771569771011786	-.01961859080785981	-.022086898374195585	.012980540529669082	.08714159646322654	.17364728567313867	.23600024197906755	.2548575630447722	.22107477752718466	.20605458286865222
-.00033311001804275415	-.0004955177585866195	.0020127863516862803	.004328793616361149	-.002312374795272992	-.01790080059731059	-.023266354292074163	.006375248562598913	.07604329731858141	.16227515590453828	.22886800884312763	.25431223581429574	.2251350697089194	.21599764693048829
-.00029249031250598876	-.0005813252997667516	.0016623060439166018	.004363534442889596	-.0009984422715536875	-.01609114271160212	-.023928710154023716	.0005070013833064551	.06541464505425841	.15075791103092678	.22103427989138716	.2529067908623551	.22848528758817946	.22574626749687873
-.0002508551790967751	-.0006434291314210963	.0013231098497051169	.004306755084400241	.00016472679890168582	-.014231170526192214	-.024126334355300292	-.004635730147888541	.055308017496950315	.13918099128390102	.21256230302925985	.2506512898765084	.2310890744566178	.23523989271014936
-.0002092342852165196	-.000683637462046215	.001000661168582233	.004171363868023128	.0011749703923237386	-.012358317173463935	-.023912158626101986	-.00907125088925051	.045767921868417744	.12762736898950364	.2035197615512743	.24756311633780514	.23291579773401352	.24441796810101957
-.00016852045297688714	-.0007039758574974072	.0006993775246633751	.003970124550761787	.0020331039129374592	-.010505784097255475	-.023338946548765508	-.012823962811691202	.036830885990244006	.11617671550523892	.19397795191082703	.24366674620055878	.23394094573982874	.2532205208432034
-.00012946916575391822	-.0007066172807977942	.00042267832133682933	.003715436921071105	.0027425504274172043	-.008702503179827214	-.022458623185838945	-.015923648858410425	.028525459397597756	.10490464161980727	.1840109361841453	.23899343251633023	.23414645292547975	.2615887487242143
-927009604711153e-19	-.0006938183140437099	.00017304576602781557	.0034191507983902156	.0033089696046163545	-.006973166280883428	-.021321671116957278	-.018404732290025913	.020872318464445507	.09388201916593535	.17369468178647057	.23358080960859096	.23352094897357736	.2694656062436991
-5870627660375272e-20	-.0006678620159269767	-4790383530039728e-20	.0030924127825889035	.0037398915993075554	-.005338315482931456	-.01997659669804898	-.02030552403785448	.013884468358826388	.08317439000780229	.16310620079163554	.22747242353021185	.23205992833347172	.27679638024649067
-2785234065140146e-20	-.0006310076825522224	-.00023934106262512176	.0027455446045708664	.004044361396876632	-.0038144869555553304	-.01846946892753472	-.021667469917330685	.007567533557166056	.07284146695040337	.15232270080395555	.2207171965241016	.22976583796934236	.28352924761236586
-3916796910208634e-22	-.0005854476117430406	-.0004011391122991519	.0023879515041506324	.004232598391638573	-.0024144011248182157	-.01684353195121862	-.022534408733657495	.0019201277580036397	.0629367295080913	.14142075874868915	.2133688340446891	.22664808232623518	.2896158077554192
23528121585696354e-21	-.0005332708227354421	-.0005337865353628052	.002028058711146044	.004315675220117631	-.0011471917526736286	-.01513889097781291	-.022951851367762146	-.0030657066493122997	.05350711589111917	.13047552820185263	.20548518357442186	.222722945749376	.2950115830281726
4385378037577381e-20	-.0004764335544321682	-.0006382990237277211	.001673273828483035	.004305219126254867	-18666582995365824e-21	-.013392270224637504	-.022966289887908133	-.007403999887539078	.044592811047779894	.1195599899916729	.1971275549782432	.21801343380177673	.29967648057230245
606151225744884e-19	-.00041673625621521274	-.0007161320514408588	.001329972708960638	.004213138410533261	.0009684076176073984	-.01163684047903032	-.022624544616160886	-.01111430747677343	.03622712915871089	.10874425479386463	.18836001247661216	.2125490360944559	.3035752097007101
739136357317733e-19	-.0003558066953090944	-.0007690959401076906	.001003506276202419	.00405137582028813	.0018140025187891279	-.009902112953368078	-.021973155913979706	-.014221125006730694	.028436487639369474	.09809492533383883	.17924864848376673	.2063654143536043	.3066776495245907
8391103335264817e-20	-.0002950887331702876	-.0007992746790592668	.0006982256604938072	.0038316900831977104	.002520514711683198	-.008213895335367887	-.021057826261151946	-.016753275615474475	.021240468483870706	.08767452462420203	.16986084955541333	.19950402048235613	.3089591622428407
9081806123596717e-20	-.00023583626940717255	-.0008089495963992923	.00041752299634741584	.003565466177677496	.0030924473025337024	-.00659430529277965	-.019922917009364896	-.018743280542557694	.014651961692495425	.07754099542901673	.1602645645245982	.1920116503159136	.3104008482771929
9488374195242519e-20	-.0001791118141581942	-.0008005287504917987	.0001638852549924423	.0032635543785680507	.0035360921916427973	-.005061836182376848	-.018611003016521795	-.020226722722234067	.008677384577223828	.06774727488057246	.1505275845845872	.1839399396040945	.31098974025164167
9638521955363156e-20	-.00012578912735777977	-.0007764826959877264	-6104144448862759e-20	.002936137618485856	.0038592180627176043	-.003631469334654641	-.017162487229130993	-.02124161284611885	.003316969942448586	.058340946902515865	.14071684461399356	.17534480947363262	.31071893366522424
956183337588288e-19	-765593544635563e-19	-.0007392870768009604	-.00025637949313035127	.002592626267397368	.004070768523403027	-.0023148270331074176	-.015615276194307368	-.021827766672490187	-.0014348845037345116	.049363973836734396	.13089775444508198	.166285869214829	.3095876529789485
9288902167006605e-20	-3194009148831682e-20	-.0006913723126306378	-.00042194172658766726	.0022415790568943083	.004180574234280427	-.0011203601738226797	-.014004516464463174	-.022026201610175843	-.0055892136368919845	.04085250745063154	.12113356806587315	.15682578469693156	.3076012527164444
8850561591427902e-20	7713173982633315e-21	-.0006350804772505222	-.0005581497775505	.0018906485615436525	.0041990822532452345	-5356456929621984e-20	-.012362390918654443	-.021878559777890216	-.009162037760187215	.032836778334956004	.11148479793651958	.1470296210399047	.3047711540498183
8277208130799118e-20	42193776270889224e-21	-.0005726293169083644	-.0006659508015645493	.0015465493966686742	.004137105216236561	.000882780059508346	-.010717973174465408	-.021426563854200973	-.012173879439346428	.025341061606816345	.10200868070765043	.13696416835548117	.3011147181936973
7598220791073093e-20	7142923977178753e-20	-.0005060832263939025	-.00074673433162956	.0012150470980910846	.004005592383902214	.0016883541870917865	-.009097137510601327	-.02071151110789549	-.0146492529937668	.018383715822479975	.09275869967091917	.12669725941842838	.2966550587487241
6841475682347035e-20	9546576575191196e-20	-.0004373308888163562	-.0008022508078186007	.0009009655119640339	.0038154240158321164	.00236503121524359	-.007522521068090022	-.019773810051605417	-.016616135201994085	.011977291092314418	.08378416826811887	.11629708804295619	.2914207959088459
60329536375016564e-21	.00011445226094567375	-.00036806919267664537	-.0008345331148503158	.0006082104383589453	.0035772299970940886	.0029166040431948116	-.006013534550055351	-.018652563210414513	-.018105425545599668	.00612870158571949	.07512987795324749	.10583153672446707	.285445756163708
51964370435906416e-21	.00012862428715774217	-.0002997929658917691	-.0008458222474125642	.0003398072366545249	.0033012331422802685	.003348510307602908	-.004586417197260063	-.017385198557921328	-.019150403965736657	.0008394569246653705	.06683581265977648	.09536752177070014	.27876862177863065
435329074640043e-19	.00013828826516773898	-.0002337900102123987	-.0008384980139539968	9795010947928132e-20	.0029971171451624317	.0036675606990950044	-.0032543314779613407	-.016007151259575678	-.01978619365434334	-.00389405360435978	.05893693109044172	.0849703636978332	.27143253491164304
3522320842874938e-20	.00014380621949920024	-.00017114087991885004	-.0008150154879980492	-.00011593916987852873	.0026739187311566985	.003881674302859286	-.002027492693297863	-.01455159649023676	-.02004923586099903	-.008080230535778573	.05146301703556844	.07470319011692346	.263484661722954
27197043851511653e-21	.00014558130406009504	-.00011272282454642861	-.0007778477246479071	-.00030114523911665237	.0023399432077162636	.003999624428038905	-.0009133285591210557	-.013049233271334329	-.019976783081338406	-.011731894245345844	.044438596953538946	.06462637769613087	.2549757222416429
19589824674476445e-21	.00014404430316560793	-5921730529672297e-20	-.0007294350811898482	-.0004575878783273076	.0020027022959854496	.004030797894828837	8333622374070678e-20	-.011528118512536888	-.01960641631852136	-.014865882542850586	.0378829231274245	.05479703906747814	.24595949207339238
12511088340708171e-21	.00013964125876701617	-11120497253908583e-21	-.000672141316419633	-.0005857473959382917	.001668872866000744	.003984970248868822	.0009600753630875608	-.010013549751447972	-.01897559139038706	-.01750262295548128	.031810019857394234	.045268559767231265	.23649228225945793
6045460125276398e-21	.0001328223334590633	3124379699988882e-20	-.0006082164948917567	-.0006865884189236953	.0013442749869103084	.0038720988786080488	.0017166411724340376	-.008527994468783566	-.018121218506205756	-.01966568678814005	.026228789369964606	.036090189470626394	.22663240373002488
2540101805017888e-22	.00012403198052537788	6770937385864726e-20	-.0005397665906566116	-.0007614836677299875	.00103386754175591	.0037021355307276264	.002354734229848431	-.007091063320193108	-.017079278572512294	-.021381331908681637	.021143173431355484	.027306690919154844	.21643962283539336
-4824071280564765e-21	.00011370045729291015	9825151594771198e-20	-.0004687295707234882	-.0008121391173953938	.0007417595412380952	.003484859258419459	.002877766915654126	-.005719524172135024	-.01588447892079934	-.022678040969890362	.016552366050217027	.0189580490564717	.20597461438824222
