.00228941670944593	.06690178987605715	.19186346765721585	.2834031429956635	.27647327672063743	.19754220425243443	.10932975983671483	.0485134691531683	.017657996540392167	.00535537814427938	.0013682017892203946	.0002966627686792295	5485334495633734e-20	8670977457537775e-21	11723977553052366e-22	13538883327382206e-23	13321530434106077e-24
.00017665402295035022	.05445669144232895	.171964910317098	.27088179548407426	.27962828793850786	.21095519888456596	.1232708296356633	.057817272654015775	.022285218247614213	.007174830042491129	.0019517412557713974	.00045220456108002727	8972083068170569e-20	15293489046321957e-21	2242672961782851e-21	28280860863484406e-23	3064536500723625e-23
-.0013556600752199376	.043653680165338334	.15289663310763074	.2569003810871488	.28032108312689047	.22292880484341632	.13726736861416777	.06789504596831132	.027639958809756743	.00941858087061155	.0027188240510016763	.0006705425389648933	.0001421332193935666	25993142498029124e-21	4109726983334062e-21	5620165255617232e-22	665192978723828e-22
-.0024176334047882313	.034367856439086006	.1348350077551035	.24180484103333402	.27866243779591177	.2332794389447113	.15109179927505942	.07864828764575124	.033737092524532254	.012135432162704213	.003706242540170736	.0009697041189580946	.00021874951591446026	4273158138670642e-20	7247637761979831e-21	10685179010214745e-22	13718611554791297e-23
-.0031036701497863728	.026468006424214097	.1179098524812613	.22592409761239707	.27480396599142043	.2418656232204239	.16451906899665852	.0899574196809668	.04057480463475234	.01536980692469515	.004952978277222959	.0013706387497666181	.00032793815340740267	6816418183847019e-20	12347605483774035e-21	1952599320195512e-21	27034847785112747e-23
-.003494040311593834	.019820777842907162	.10220920038636208	.20956434500032203	.26893004934908377	.24858890844483356	.1773328028976174	.10168494361498549	.048133639994228164	.01915985740241066	.006499269465134551	.0018971498118121994	.00047997362433420854	.00010579436056623018	20388657926470132e-21	3443079366313207e-21	5115041081170456e-22
-.0036563907726086067	.014294041361908275	.08778427657160556	.193004860905362	.2612498443257627	.2533934031689577	.18933081364813723	.11367912694926097	.05637614834688384	.023535676871754098	.008385521113459632	.0025756991022035814	.0006871975188108179	.0001601360833851094	3272127158644117e-20	5878064590173786e-21	932875785869764e-21
-.0036471818357051025	.009759530365178227	.07465450544987659	.17649519687510692	.2519896088828405	.2562640919274256	.20032983126766443	.1257780550630598	.06524713069374538	.028517691125474746	.010651093357979867	.00343507720330561	.0009641300008216382	.00023687836085530974	51163417863930304e-21	9743654139774924e-21	1645620780519483e-21
-.0035130374752150415	.006094848807147254	.06281240637074542	.16025358939916567	.24138553824163902	.2572241431895599	.21016936125387026	.13781388299062475	.07467446573304658	.03411529655905386	.013333010163317331	.0045059390915238124	.0013275185467212546	.0003430442814892826	78107708938404e-18	157213444725536e-19	28160593243193914e-22
-.003292001333723016	.003184932446719208	.05222826829167844	.14446642651070526	.22967725076496437	.2563314142227845	.21871462203002845	.14961712767323046	.08457047282921001	.040325800233101096	.01646463524805278	.005820210644406317	.001796312351978054	.00048713616756458096	.00011663740969452188	2474459745803933e-20	4686683909471905e-21
-.003014693753495992	.0009230434259644758	.0428545228071278	.12928860386211102	.21710202063360004	.2536743579701083	.22585855134448896	.1610208534128974	.09483374912966033	.047133703787700904	.020074364401633005	.007410377903035779	.0023915531199379093	.0006792578253406206	.00017064814862748794	38064652311677676e-21	76026908998138235e-22
-.002705367876051006	-.0007886278317706817	.03462975953043891	.11484460880526644	.20388981448932358	.24936752796852713	.23152290498503586	.17186461991126392	.10535140376183103	.05451035840147494	.024184383385770135	.009308676716260336	.0031361758757736495	.0009312046628322755	.00024497125640197335	57325192394758664e-21	12044704732011966e-21
-.002382865116718375	-.0020386858202043265	.027482348805831256	.10123017958142769	.19025915499211554	.24354686284595697	.23565849942923664	.18199808217566094	.11600160170926216	.06241400289640509	.028809538434326633	.01154620544370577	.004054716859534062	.001256512703697197	.0003454938424063824	8464493705305924e-20	18668236483282675e-21
-.0020614721642995466	-.002906517239887822	.021333654252893075	.08851439821229797	.17641380541135773	.23636491351672123	.23824467260526935	.19128415347383532	.12665632396328577	.0707901822999152	.03395636219268811	.014151987486407882	.005172929278331157	.001670458249265951	.00047927004273436564	.00012270663781240347	28350229242509495e-21
-.001751683111602713	-.00346248796530003	.01610083199113448	.0767420891290734	.162540245853006	.22798615519407217	.2392880538188442	.19960166528404977	.13718424866373352	.0795725303116952	.03962229206053299	.017152013368060045	.006517311558038069	.0021900011201508853	.000654617388222696	.00017485034428961753	4224279235617559e-20
-.0014608714334996328	-.003768301734409695	.011699224854464715	.06593641017313931	.14880589327076352	.21858250393490264	.23882074535803682	.20684748082000223	.14745365981522296	.08868388670089947	.04579511067020755	.02056829379229301	.008114556543815767	.0028336660068554445	.0008811919910997523	.0002451681990562518	6183391880126963e-20
-.0011938773371549596	-.0038774788200853644	.008044368791602308	.05610153768172272	.13535800365542297	.2083291346364629	.23689802473088026	.21293804036708425	.1573352953190624	.09803771007874139	.05245263003219017	.024417955504461065	.009990933676575393	.003621358415204259	.0011700362652892515	.0003385974557360431	8901462213671911e-20
-.0009535165546909262	-.0038359188255585766	.005053635265253452	.04722536239215876	.12232318529849126	.1974006750531402	.2335956784500944	.2178103366689454	.1667050539435188	.10753973803007907	.05956263210887032	.028712410906309153	.012171619354375381	.004574113927892334	.0015335931974872587	.00046100792466285885	.00012615153297375632
-.0007410169701264184	-.00368251723490507	.002647538110226634	.039282127432690446	.10980744629053817	.18596782915952356	.2290070763611049	.22142233643647793	.17544649087520137	.11708984040475706	.06708306963133157	.033456630283107476	.014679993331768492	.005713781924081787	.001985681778733086	.0006192796678798339	.00017616357440206938
-.0005563896058094533	-.003449810402161693	.0007507362755565688	.03223495339185248	.09789669692503195	.17419446356100945	.22324009035879158	.22375287935826715	.1834530430495577	.1265840077138028	.0749625222206469	.03864854233012024	.017536921003001315	.007062647401409072	.0025414290797774403	.0008213665192060569	.00024260090889626087
-.00039874047177057814	-.003164628254827167	-.0007072345718014098	.0260382081386675	.08665762791664654	.16223517300607415	.2164139536091142	.22480109856135969	.19062993796287164	.13591641499635643	.08314089464721096	.044278584574002244	.020760042676256505	.008642997021675541	.0032171555844643725	.001076340919571799	.0003297239355752954
-.0002665296344953148	-.002848738109486689	-.0017914682141791237	.02063969054615851	.07613888780610979	.15023332561579145	.2086561467211296	.22458541622350583	.19689575257284264	.1449815020847376	.0915503366421814	.05032942047021862	.024363091430237332	.010476637846956542	.004030211746990717	.001394415650362337	.000442579737118568
-.000157783616510094	-.0025194666517186527	-.0025613989985367753	.015982607461112967	.06637248713640317	.13831957533374295	.2000993863036555	.22314217500513867	.2021836017045488	.15367601369260098	.10011635729175761	.056775834634101824	.028355260840881427	.012584379347411257	.0049987652635589816	.0017869383280397172	.0005870730511001629
-7026691879456541e-20	-.002190290331639183	-.003070686352024529	.012007332128514663	.05737536250935343	.1266108183349482	.19087877953834864	.22052397027717127	.20644194766329593	.1619009469276172	.10875910186569851	.06358481205303237	.032740642798091774	.0149854910571669	.0061415401900806665	.002266354993443492	.0007700285909834389
-16180852718586088e-22	-.0018713871904000594	-.0033672429736526528	.008652939828972032	.04915104007241485	.11520956165907667	.1811291962951313	.2167977499693869	.20963503415788085	.16956335939262587	.11739475506353907	.07071580145076213	.03751775385408144	.017697149656381084	.007477510732638122	.002846139781933657	.0009992413855190974
50544679491682887e-21	-.001570145487375237	-.003493379192718256	.005858522766289636	.04169134499452941	.1042036660321499	.17098289832694993	.21204274850939323	.21174295787518044	.17657799767471927	.12593703215404492	.0781211574413334	.04267916613688988	.020733890209498992	.009025554220677546	.0035406884805430144	.0012835117568410946
8854375641969692e-20	-.001291626472384192	-.0034860384547263893	.003564291321198546	.034978110767339976	.09366642054651371	.1605674535587154	.20634831905722648	.21276139991327836	.1828687134114687	.1342987183294917	.085746750909889	.04821125592715678	.024107076754659434	.01080406937857315	.004365174742331198	.001632661628378614
.00011458407438373593	-.001038980274429702	-.00337710150651011	.0017124727565939314	.02898484946150995	.08365690438240064	.15000395270983985	.1998117243808763	.21270104664165476	.18836964195566386	.1423932167414219	.09353273235657637	.0540940796517723	.027824407400175354	.012830567476258522	.005335368806085708	.002057529050549212
.00013071307374192367	-.0008138151917589353	-.0031937395093629434	.0002480214226929247	.02367835117135798	.07422058985651474	.13940553567350006	.1925359415859885	.21158673534671305	.1930261266402249	.15013606703186788	.10141442887404947	.06030138342331723	.03188946854411706	.01512124520652955	.006467419725707946	.0025699381568889813
.00013879537643056924	-.0006165217016170379	-.002958798935586161	-.0008808434219999754	.019020187631677923	.0653901415442156	.12887622636801632	.18462752982701164	.20945636423290376	.19679537950524706	.15744639859296797	.10932335210293348	.06680074848256337	.03630135181449452	.01769054915566175	.007777603308289253	.003182642212471865
.00014049927076097927	-.0004465532953890611	-.0026912036395789546	-.0017222547726002207	.014968101265541055	.05718636781125757	.11851006726862746	.1761946033908764	.20635960903007586	.1996468768538738	.16424828612217435	.11718829199378189	.07355387111506115	.04105434587002722	.02055074246514887	.009282039150863694	.0039092379816818325
.0001372924988816777	-.00030266681830739173	-.002406361893635323	-.002320452005184525	.011477266633973752	.049619283583869994	.10839053856281917	.16734494543947517	.20235648969619263	.20156249495422687	.1704719791162546	.1249364695360231	.08051697193835664	.04613771335975078	.023711484696778785	.010996381310325022	.004764050310226031
.00013044518840336328	-.00018312538327202286	-.002116568407852299	-.0027156538963348654	.008501416352149094	.042689246369191365	.0985902418469469	.15818429047725302	.19751583062559205	.2025363974416658	.17605498158209051	.13249472079987934	.08764132600966047	.05153556118075082	.027179435994037507	.01293548819733524	.005761986568857171
.000121038094782768	-8586716430098933e-20	-.0018313933908694114	-.0029440328631701743	.005993827983830703	.036388131214664506	.0891708244575279	.14881479649670107	.19191365652676518	.2025746913799771	.18094296325098183	.1397906846526925	.0948739020868828	.05722680977328586	.030957896375433867	.015113078214334948	.00691836142194738
.00010997461659304347	-8643483134677967e-21	-.0015580525407265537	-.003037773515545093	.003908172220890752	.030700514286969155	.0801831178393754	.13933372093486965	.18563156388777813	.20169487343172532	.185090488785517	.14675396730706075	.10215809667417851	.063185264633448	.03504649040738828	.017541378425387232	.008248693238166415
9799531150311303e-20	50870393427279896e-21	-.0013017534778716113	-.0030251996506101804	.002199225811216929	.02560483890133587	.07166746170444413	.12983230820069241	.17875510487920898	.19992509112412735	.18846155669411416	.15331725836331528	.10943454626321023	.06937979058982889	.039440906604952156	.0202307741225324	.009768474326340596
8569387707423158e-20	9498840625167037e-20	-.0010660155465040272	-.0029309550561139102	.0008234552445709709	.021074542005399675	.06365418502356109	.12039489072403249	.17137221683372283	.19730324676872238	.19102994476302707	.1594173751342625	.1166419994902632	.07577458676626732	.04413269972736336	.02318946751720714	.011492918029321142
7353376833677057e-20	.00012594760922023993	-.000852961122243239	-.0027762248547982286	-.0002605208183249492	.01707912320478009	.05616421500158112	.11109820031814228	.16357172626473807	.19387597322235287	.19277936364239487	.16499621468392422	.123718229794263	.08232955761790296	.04910916271082659	.026423153921059005	.01343668651456423
6186480493212273e-20	.00014585981830485473	-.0006635775836356728	-.0025789855596231818	-.0010915809351436006	.013585142318326584	.04920978599323205	.10201088219232557	.15544195191222157	.18969751141101632	.19370342466623547	.1700015960639802	.13060096858939263	.08900077305648288	.05435327335874741	.02993472368092936	.01561360383531529
5093927609786313e-20	.0001566782165014344	-.0004979499451442798	-.0023542734691937937	-.0017058516678066032	.01055713509770835	.04279522169952036	.0931932002280099	.1470694266872695	.18482851944576095	.19380543195307323	.1743879785774764	.13722883894788837	.09574100853876855	.05984371914115006	.03372399779856004	.01803635947596489
40927183850838494e-21	.00016017636815776376	-.0003554648248032219	-.00211446247422545	-.002136548772596906	.007958440085780939	.03691776582347731	.08469691914185137	.13853775376908092	.1793348423263229	.19309801225415757	.17811704542490897	.1435422702966956	.10250035413441348	.06555500159478013	.037787504605102974	.020716208117324355
31930375418585224e-21	.00015793734791960708	-.0002349869466302453	-.0018695437368509333	-.0024138975883335884	.005751932584959116	.03156843854550909	.07656534688576527	.12992660761093122	.1732862697509328	.19160259884277075	.18115814568253277	.1494843756245664	.10922688006083137	.07145761991944247	.04211830408944088	.02366267174388595
2399540737430889e-20	.00015135094325418328	-.00013500977265885775	-.0016274010201124305	-.0025651215026635727	.0039006643397642964	.026732898597092252	.06883351904058618	.12131088633965813	.16675530753449264	.18934878794557763	.18348859112306487	.15500177412049881	.11586734500416648	.0775183314899132	.04670586551987318	.026883250451432077
17125058131213923e-21	.00014161713871289628	-5378213857500279e-20	-.0013940766667841246	-.002614487709043355	.0023684097989457604	.022392293271255203	.061528505998460034	.11276001807048606	.1598159856904577	.18637358780021898	.18509380782070736	.16004534395742	.12236793275683079	.08370048519939394	.051536002878724334	.03038314839014423
11288464485720812e-21	.00012975432966788201	10587053498569919e-21	-.0011740243422478788	-.002583399995062604	.0011201217152720096	.01852408132434542	.05466982333990308	.10433742007103879	.1525427234624127	.18272058139551636	.18596734570295306	.1645708920273374	.12867500230017476	.08996442186905655	.0565908713812779	.03416502119106214
6429903718755109e-21	.00011661093939728495	60043936181709074e-21	-.0009703456580382409	-.002490528979680965	.00012230037747349614	.015102816322653064	.04826992592854407	.09610010654195399	.1450092686043579	.17843902434071204	.18611075215124287	.168539729752483	.13473583644092285	.0962679344424835	.06184902700986427	.03822875097278828
24762772111910702e-22	.00010287932342014401	96522397578871e-18	-.0007850086776842833	-.0023519710004848773	-.0006567180317196117	.01210088050788115	.0423347667995756	.08809843806613583	.1372877251030142	.17358289916037034	.18553331835530137	.17191914656652074	.14049937445637398	.10256677937095061	.06728554959875793	.04257125461607073
-6566236850563824e-22	8911103716449146e-20	.00012189227825857987	-.0006190470749310509	-.00218142770478383	-.001246547570148142	.009489161647056198	.036864402834991365	.08037600352808917	.12944768040185456	.16820994667476727	.1842517093501382	.174682775206911	.14591691489071168	.10881522951537588	.0728722285944149	.04718633043633481
-30589720857304364e-22	757327164605518e-19	.0001379209768063351	-.000472739369492136	-.0019903992877108242	-.0016746061782143304	.0072376675561129505	.03185363042852543	.07296962351866543	.12155544010625068	.16238069406254685	.18228949048253748	.17681084551336476	.1509427756394987	.11496665806531034	.07857780922671727	.05206454769263301
-4822772866775716e-21	630619747084075e-19	.00014624650582215607	-.0003457682125557181	-.0017883852187775757	-.0019660294915979344	.005316075013222703	.027292635777075365	.06590946290649083	.11367337519252226	.15615749777917265	.17967656445112692	.17829032592224614	.15553489972126308	.12097414241835297	.0843682954969131	.057193182563828965
-6038630734589734e-21	5132285612536126e-20	.00014836017423352084	-.00023736014038596174	-.0015830871825573078	-.0021436373566179026	.003694211588557262	.023167646028500955	.059219239352793364	.10585938396983315	.14960361779013914	.17644853403915775	.1791149542235069	.15965539661870265	.12679107668046383	.09020730515080987	.06255620332019701
-679330665645091e-20	4066050189180807e-20	.0001455972221245954	-.00014640656773960733	-.0013806098107540488	-.0022279456364754633	.0023424705006178308	.01946156920838954	.05291651404061276	.09816646850023578	.14278233764151277	.17264600622167323	.17928516135359185	.16327101072876543	.1323717814365985	.09605647069188994	.06813430644445427
-7167953191617699e-21	3115478625363911e-20	.00013913389403293611	-715670623969558e-19	-.0011856555873986702	-.002237216108933414	.0012321599619167698	.0161546125869706	.047013050745592234	.09064242290469711	.13575614280021986	.16831385349854208	.178807893991515	.16635351024032932	.13767209969230804	.10187587952441714	.07390500443561074
-7236924677372374e-21	22832763892372962e-21	.00012998960007553075	-11356137198312069e-21	-.0010017110555502447	-.0021875375940216494	.00033578960138052645	.013224870884640298	.041515229552475205	.08332962899661246	.12858596751755497	.1635004481100814	.1776963434716906	.1688799916098835	.14264996838419686	.10762454552242438	.07984276498782303
-7067065376896914e-21	15679839474820614e-21	.00011903297664103223	35785074043942016e-21	-.0008312221352660483	-.0020929318857729035	-.0003727025447381029	.010648877410081026	.03642450197516099	.07626495300378944	.1213305182620761	.15825688426774137	.17596959000096174	.17083309668029245	.14726595557836927	.1132609037125206	.08591920020062387
-67173869870978295e-22	9649626657465079e-21	.00010699081599564423	7143081632992649e-20	-.0006757569742366925	-.0019654785687868073	-.0009177782852934677	.008402112845103924	.03173787492366021	.06947973577041641	.1140456795871567	.1526362027188095	.1736521723524775	.17220114133877218	.15148375439435444	.11874331934699671	.09210330347173798
-6239055840127656e-21	467250839188192e-20	9445898413383372e-20	971249215770156e-19	-.0005361552923649366	-.0018154533551963284	-.0013221780782896925	.0064594679081443895	.02744841183367305	.06299986776901303	.10678400619228573	.14669263090514473	.1707735940981821	.1729781563946873	.15527062577683906	.12403060243344247	.0983617307730722
-5675619313221303e-21	6629445890485946e-22	8191458646291869e-20	.00011434576954162792	-.000412663649794349	-.0016514751597171526	-.0016068453663721164	.004795657523208303	.02354574029025685	.05684593948845824	.09959430294702956	.14048085071744107	.1673677780353573	.17316384303733512	.15859778345552344	.12908251877725785	.10465912213626452
-50634100725591745e-22	-24744015605408387e-22	6972877000602813e-20	.00012448058909558433	-.0003050564662776076	-.0014806577220430142	-.0017908912512694943	.003385585378348563	.020016556594883397	.0510334572815255	.09252129280638322	.1340553044349418	.16347248076892512	.17276344677544409	.16144071574961577	.13386028877815567	.11095845839574316
-44320755767042425e-22	-4839629730725857e-21	58179667869294767e-21	.00012880775464906797	-.00021274295148229189	-.0013087621718193055	-.0018915942785885406	.002204658868220087	.016845118906846833	.04557311453269027	.08560537088269302	.127469547921698	.15912867944457967	.17178755513636723	.16377944025241026	.13832706559036992	.11722144757095998
-3805188575661386e-21	-6533561031556761e-21	47465096347631534e-21	.00012848581776663724	-.00013486037506579704	-.0011403474993622415	-.0019244301845041643	.0012290553745348124	.014013721800764132	.04047110801937861	.07888244147188694	.12077565856842283	.15437994240829644	.17025182559261776	.16559868883801654	.14244838479397026	.1234089347284047
-32009020386002106e-22	-7654583117659856e-21	37714707227771895e-21	.00012454811181489853	-7035431705305769e-20	-.0009789164352893487	-.001903126632652202	.0004359416461619178	.011503146291048547	.03572948955977914	.07238383357302368	.11402370386501857	.14927179511986063	.16817665117131206	.1668880218329347	.14619257841302016	.12948132875774448
-26326189477096355e-22	-8296274366274674e-21	2900137788570841e-20	.00011790187309079639	-1804669864816678e-20	-.0008270547467186734	-.0018397382240966426	-.00019635129936467204	.009293080555127332	.03134654343875421	.06613628939640652	.10726127490071811	.14385109199970336	.16558677197912094	.1676418715582625	.14953114693398817	.13539903923091456
-21096536655676017e-22	-854570145402906e-20	2135169020612498e-20	.00010933093130506093	23307493206425518e-21	-.0006865624212261594	-.0017447373779255905	-.0006881948126466681	.007362507717458251	.02731718065053791	.060162019527168376	.10053308755014748	.1381654040698605	.16251084143811456	.16785951674516714	.15243908390133387	.14112291639053354
-16378671067815051e-22	-8482289029524802e-21	14755406889466475e-21	9950113221072636e-20	5497380167658558e-20	-.0005585756287577605	-.0016271170385306394	-.0010585674614383219	.005690058117913687	.02363334166325933	.05447881779366472	.09388065264363057	.1322624312930044	.15898095637843893	.16754499053151634	.15489514867161072	.1466146873334373
-1220262732985649e-21	-8177166426893545e-21	9173901197349356e-21	8896776287538861e-20	7820119287394809e-20	-.00044367872425929905	-.001494501553203637	-.0013249945021275886	.004254324466744085	.02028440016722784	.04910022847416492	.08734201506309715	.12618944745044042	.15503216027898753	.1667069258396974	.15688208396710243	.1518373816118902
-8575344730179782e-22	-7692903903413084e-21	4547534536258973e-21	7818435347570095e-20	9419321418340503e-20	-.0003420058794090053	-.001353262467269036	-.0015035182305790308	.003034139173831803	.017257561089190177	.044035758248508874	.08095156047054147	.11999278426251643	.15070192889833625	.16535834289717088	.1583867759592743	.15675573976155552
-5485610898100617e-22	-7083559216960208e-21	8020064490977981e-22	6751232693667555e-20	.0001040864027960131	-.00025333221119172523	-.0012086363921965317	-.0016086954135751657	.002008813925570343	.014538247013187107	.039291125247991485	.07473988727881542	.11371736027374714	.1460296473100603	.16351638447894098	.15940035570614103	.16133659867128192
-29084432380449346e-23	-6394964078913187e-21	-21462754625096413e-22	5723105809508593e-20	.0001089349648707645	-.00017715450977662806	-.0010648425053520131	-.0016536180311377308	.00115834226492189	.012110468022273545	.03486853765896799	.06873374052467511	.10740625882899793	.14105608696699234	.1612020051158409	.15991824184222045	.16554924822254796
-8089039674529451e-23	-5665188796714856e-21	-4385741480276678e-21	47547986579428806e-21	.00010970079655879227	-.00011276186064295172	-.000925197630250273	-.0016499536607802595	.00046356650832050754	.009957170843844301	.030766994574268562	.06295600350709572	.10110035828289769	.1358228908881362	.15843962101943473	.15994012545299194	.16936575423146213
8546378057959533e-23	-4925131999953477e-21	-6006046053662688e-21	3860850184948739e-20	.00010724798009504024	-5929660909806167e-20	-.0007922272169567564	-.0016080019945705604	-9368919115248229e-20	.008060564026954209	.026982602141353326	.05742574241154189	.09483801643611302	.13037207441153922	.15525672782248892	.15946989903781816	.17276124340754856
2127770271805702e-22	-4199190528943072e-21	-7095212099068356e-21	30505384689451182e-21	.00010234095781629961	-15806232602944868e-21	-.000667770888709332	-.0015367641866635897	-.0005305174476857346	.006402416687928304	.02350889850684821	.05215829865111095	.08865481010004964	.12474554820909253	.15168349342609788	.15851553235875215	.17571414678418457
30577931663114774e-23	-35059722136446415e-22	-773744790289872e-20	2328764699307768e-20	9564566128254967e-20	18713228736016515e-21	-.0005530815393069376	-.001444021971363772	-.0008628554429774934	.0049643291185674674	.020337181583546478	.04716542331304838	.08258332967355697	.11898466943791976	.14775233328671786	.15708889877295484	.17820639885799075
36919195405114907e-23	-28590212875159463e-22	-8011551137612776e-21	16968661193928955e-21	8773294909086004e-20	45281476813117075e-21	-.0004489172539660597	-.0013364237593666082	-.0011054392541851698	.0037279742498812496	.01745683424870212	.04245544789615898	.07665302768558736	.11312982603040275	.1434974753775449	.1552055563419487	.1802235904811244
40758788380979765e-23	-22675325081289375e-22	-7989816778753264e-21	11533512595188961e-21	7908378333511246e-20	6490525715111407e-20	-.0003556255828744921	-.0012195752032049052	-.001271781921684437	.002675309596571445	.014855642203103196	.038033485450972515	.07089011942747743	.1072200582228689	.13895452183031948	.15288448859302664	.1817550743640479
42528735527895723e-23	-1737035668397882e-21	-7737369779331613e-21	6945542661587998e-21	7009564923745637e-20	7855590912182513e-20	-.0002732199211950908	-.0010981320137568053	-.001374172419624943	.001788759868854468	.012520100361977416	.03390165627830997	.06531753307531309	.1012927205121909	.13416001391920948	.15014781027123342	.18279402285040736
