Time	Displacement	BinCount	Variance	Velocity	Label
81	8.031	20	2.69352	0.079	1790599216416588
82	8.163	19	2.71872	0.132	1790599216416588
83	8.298	20	2.79217	0.135	1790599216416588
84	8.395	20	2.81069	0.097	1790599216416588
85	8.508	20	2.80837	0.113	1790599216416588
86	8.632	20	2.81932	0.124	1790599216416588
87	8.705	21	2.84376	0.073	1790599216416588
88	8.776	20	2.85006	0.071	1790599216416588
89	8.877	20	2.84849	0.101	1790599216416588
90	8.977	21	2.86731	0.1	1790599216416588
91	9.058	21	2.86228	0.081	1790599216416588
92	9.16	21	2.86678	0.102	1790599216416588
93	9.258	20	2.86835	0.098	1790599216416588
94	9.322	21	2.85995	0.064	1790599216416588
95	9.385	21	2.85163	0.063	1790599216416588
96	9.487	21	2.88042	0.102	1790599216416588
97	9.58	21	2.86768	0.093	1790599216416588
98	9.658	20	2.86182	0.078	1790599216416588
99	9.727	20	2.8748	0.069	1790599216416588
100	9.793	20	2.87631	0.066	1790599216416588
101	9.876	20	2.87761	0.083	1790599216416588
102	10.004	21	2.93274	0.128	1790599216416588
103	10.106	21	2.93117	0.102	1790599216416588
104	10.198	21	2.96155	0.092	1790599216416588
105	10.299	20	2.97399	0.101	1790599216416588
106	10.423	21	2.99117	0.124	1790599216416588
107	10.508	21	3.04367	0.085	1790599216416588
108	10.62	22	3.07451	0.112	1790599216416588
109	10.752	22	3.08261	0.132	1790599216416588
110	10.81	22	3.10756	0.058	1790599216416588
111	10.928	22	3.11012	0.118	1790599216416588
112	11.033	22	3.1383	0.105	1790599216416588
113	11.178	23	3.1825	0.145	1790599216416588
114	11.308	23	3.23019	0.13	1790599216416588
115	11.417	23	3.2544	0.109	1790599216416588
116	11.5	24	3.27002	0.083	1790599216416588
117	11.613	24	3.3329	0.113	1790599216416588
118	11.705	24	3.36556	0.092	1790599216416588
119	11.821	23	3.38806	0.116	1790599216416588
120	11.98	24	3.43316	0.159	1790599216416588
121	12.06	24	3.4273	0.08	1790599216416588
122	12.166	24	3.45043	0.106	1790599216416588
123	12.229	24	3.43578	0.063	1790599216416588
124	12.345	25	3.44847	0.116	1790599216416588
125	12.41	24	3.42227	0.065	1790599216416588
126	12.479	24	3.41051	0.069	1790599216416588
127	12.593	24	3.42379	0.114	1790599216416588
128	12.696	23	3.43025	0.103	1790599216416588
129	12.878	25	3.43717	0.182	1790599216416588
130	12.984	25	3.49396	0.106	1790599216416588
131	13.058	26	3.50708	0.074	1790599216416588
132	13.176	25	3.52066	0.118	1790599216416588
133	13.291	25	3.54307	0.115	1790599216416588
134	13.399	25	3.58731	0.108	1790599216416588
135	13.495	26	3.60402	0.096	1790599216416588
136	13.634	25	3.63745	0.139	1790599216416588
137	13.803	26	3.68377	0.169	1790599216416588
138	13.867	26	3.66965	0.064	1790599216416588
139	13.973	27	3.7111	0.106	1790599216416588
140	14.123	27	3.71159	0.15	1790599216416588
141	14.21	27	3.70458	0.087	1790599216416588
142	14.311	28	3.7076	0.101	1790599216416588
143	14.383	28	3.7326	0.072	1790599216416588
144	14.519	28	3.73586	0.136	1790599216416588
145	14.615	27	3.7563	0.096	1790599216416588
146	14.693	28	3.777	0.078	1790599216416588
147	14.776	28	3.81128	0.083	1790599216416588
148	14.841	29	3.83024	0.065	1790599216416588
149	14.966	27	3.85264	0.125	1790599216416588
150	15.053	27	3.87481	0.087	1790599216416588
151	15.168	26	3.88571	0.115	1790599216416588
152	15.227	27	3.92218	0.059	1790599216416588
153	15.35	27	3.97146	0.123	1790599216416588
154	15.44	27	4.00442	0.09	1790599216416588
155	15.549	27	4.03418	0.109	1790599216416588
156	15.622	28	4.00875	0.073	1790599216416588
157	15.726	28	4.02466	0.104	1790599216416588
158	15.816	28	4.03474	0.09	1790599216416588
159	15.931	28	4.07937	0.115	1790599216416588
160	16.021	28	4.08492	0.09	1790599216416588
161	16.12	28	4.11419	0.099	1790599216416588
162	16.273	27	4.10042	0.153	1790599216416588
163	16.375	27	4.11745	0.102	1790599216416588
164	16.452	27	4.13627	0.077	1790599216416588
165	16.517	27	4.14412	0.065	1790599216416588
166	16.606	27	4.13748	0.089	1790599216416588
167	16.727	26	4.1751	0.121	1790599216416588
168	16.825	26	4.17353	0.098	1790599216416588
169	16.9	26	4.18043	0.075	1790599216416588
170	16.949	27	4.20813	0.049	1790599216416588
171	17.026	27	4.24303	0.077	1790599216416588
172	17.138	27	4.25734	0.112	1790599216416588
173	17.235	28	4.29218	0.097	1790599216416588
174	17.35	28	4.3199	0.115	1790599216416588
175	17.44	28	4.32717	0.09	1790599216416588
176	17.535	28	4.32779	0.095	1790599216416588
177	17.678	29	4.37291	0.143	1790599216416588
178	17.73	29	4.38738	0.052	1790599216416588
179	17.856	29	4.38546	0.126	1790599216416588
180	17.97	29	4.38578	0.114	1790599216416588
181	18.025	29	4.37383	0.055	1790599216416588
182	18.102	29	4.36436	0.077	1790599216416588
183	18.24	30	4.33225	0.138	1790599216416588
184	18.287	30	4.35427	0.047	1790599216416588
185	18.354	30	4.39109	0.067	1790599216416588
186	18.501	30	4.37081	0.147	1790599216416588
187	18.625	31	4.36192	0.124	1790599216416588
188	18.72	31	4.35725	0.095	1790599216416588
189	18.779	31	4.3826	0.059	1790599216416588
190	18.836	32	4.41487	0.057	1790599216416588
191	18.963	32	4.36757	0.127	1790599216416588
192	19.033	32	4.37949	0.07	1790599216416588
193	19.095	32	4.38178	0.062	1790599216416588
194	19.185	33	4.41461	0.09	1790599216416588
195	19.272	34	4.37036	0.087	1790599216416588
196	19.423	34	4.42279	0.151	1790599216416588
197	19.543	34	4.44254	0.12	1790599216416588
198	19.657	35	4.46669	0.114	1790599216416588
199	19.741	35	4.50621	0.084	1790599216416588
200	19.852	34	4.50922	0.111	1790599216416588
201	19.973	34	4.45615	0.121	1790599216416588
202	20.14	35	4.51734	0.167	1790599216416588
203	20.207	34	4.53731	0.067	1790599216416588
204	20.331	34	4.53083	0.124	1790599216416588
205	20.422	34	4.56694	0.091	1790599216416588
206	20.507	33	4.58072	0.085	1790599216416588
207	20.569	32	4.5984	0.062	1790599216416588
208	20.666	32	4.57651	0.097	1790599216416588
209	20.74	31	4.60189	0.074	1790599216416588
210	20.811	31	4.59568	0.071	1790599216416588
211	20.925	30	4.60981	0.114	1790599216416588
212	21.074	31	4.6646	0.149	1790599216416588
213	21.186	31	4.64612	0.112	1790599216416588
214	21.291	31	4.67561	0.105	1790599216416588
215	21.394	32	4.66152	0.103	1790599216416588
216	21.52	32	4.71207	0.126	1790599216416588
217	21.608	31	4.71639	0.088	1790599216416588
218	21.755	31	4.69116	0.147	1790599216416588
219	21.905	31	4.71009	0.15	1790599216416588
220	21.966	31	4.70976	0.061	1790599216416588
221	22.09	32	4.74867	0.124	1790599216416588
222	22.189	32	4.7826	0.099	1790599216416588
223	22.244	32	4.77058	0.055	1790599216416588
224	22.333	31	4.79	0.089	1790599216416588
225	22.404	31	4.76065	0.071	1790599216416588
226	22.421	31	4.72406	0.017	1790599216416588
227	22.538	32	4.72277	0.117	1790599216416588
228	22.59	33	4.76664	0.052	1790599216416588
229	22.703	33	4.7837	0.113	1790599216416588
230	22.801	32	4.75893	0.098	1790599216416588
231	22.92	30	4.76315	0.119	1790599216416588
232	23.037	31	4.83432	0.117	1790599216416588
233	23.115	32	4.83857	0.078	1790599216416588
234	23.194	31	4.79691	0.079	1790599216416588
235	23.294	31	4.82676	0.1	1790599216416588
236	23.421	31	4.85343	0.127	1790599216416588
237	23.559	31	4.8756	0.138	1790599216416588
238	23.631	31	4.87892	0.072	1790599216416588
239	23.73	31	4.93022	0.099	1790599216416588
240	23.889	32	4.98344	0.159	1790599216416588
241	24.008	33	4.97905	0.119	1790599216416588
242	24.076	33	4.95149	0.068	1790599216416588
243	24.159	32	4.94133	0.083	1790599216416588
244	24.304	32	4.99075	0.145	1790599216416588
245	24.401	33	4.98239	0.097	1790599216416588
246	24.53	32	4.97706	0.129	1790599216416588
247	24.663	33	4.99624	0.133	1790599216416588
248	24.78	33	5.03236	0.117	1790599216416588
249	24.862	33	4.99159	0.082	1790599216416588
250	25.044	33	4.9915	0.182	1790599216416588
251	25.082	33	5.00313	0.038	1790599216416588
252	25.227	33	5.00055	0.145	1790599216416588
253	25.293	33	5.0127	0.066	1790599216416588
254	25.387	33	5.06066	0.094	1790599216416588
255	25.466	34	5.03397	0.079	1790599216416588
256	25.54	35	5.02398	0.074	1790599216416588
257	25.623	33	4.99769	0.083	1790599216416588
258	25.689	34	5.02288	0.066	1790599216416588
259	25.756	34	5.05771	0.067	1790599216416588
260	25.862	34	5.0702	0.106	1790599216416588
261	25.964	33	5.12325	0.102	1790599216416588
262	26.056	34	5.07857	0.092	1790599216416588
263	26.185	35	5.10556	0.129	1790599216416588
264	26.257	36	5.14276	0.072	1790599216416588
265	26.371	35	5.1197	0.114	1790599216416588
266	26.471	36	5.13772	0.1	1790599216416588
267	26.601	34	5.17589	0.13	1790599216416588
268	26.718	36	5.18425	0.117	1790599216416588
269	26.807	35	5.16805	0.089	1790599216416588
270	26.929	34	5.19365	0.122	1790599216416588
271	27.011	34	5.22502	0.082	1790599216416588
272	27.097	34	5.22404	0.086	1790599216416588
273	27.126	34	5.22208	0.029	1790599216416588
274	27.231	34	5.2228	0.105	1790599216416588
275	27.32	34	5.21178	0.089	1790599216416588
276	27.475	36	5.27431	0.155	1790599216416588
277	27.611	36	5.28135	0.136	1790599216416588
278	27.668	37	5.3013	0.057	1790599216416588
279	27.729	37	5.30646	0.061	1790599216416588
280	27.878	38	5.32448	0.149	1790599216416588
281	27.988	38	5.32455	0.11	1790599216416588
282	28.014	36	5.29592	0.026	1790599216416588
283	28.111	36	5.24954	0.097	1790599216416588
284	28.297	34	5.26619	0.186	1790599216416588
285	28.432	34	5.32929	0.135	1790599216416588
286	28.459	35	5.38009	0.027	1790599216416588
287	28.625	34	5.38306	0.166	1790599216416588
288	28.707	35	5.42071	0.082	1790599216416588
289	28.864	35	5.4588	0.157	1790599216416588
290	28.973	35	5.48209	0.109	1790599216416588
291	29.058	35	5.44267	0.085	1790599216416588
292	29.08	36	5.4389	0.022	1790599216416588
293	29.195	36	5.47257	0.115	1790599216416588
294	29.34	35	5.50258	0.145	1790599216416588
295	29.429	36	5.52005	0.089	1790599216416588
296	29.573	36	5.51713	0.144	1790599216416588
297	29.68	35	5.44863	0.107	1790599216416588
298	29.736	36	5.44833	0.056	1790599216416588
299	29.875	36	5.42728	0.139	1790599216416588
300	29.953	36	5.43303	0.078	1790599216416588
301	30.074	36	5.43668	0.121	1790599216416588
302	30.141	36	5.46435	0.067	1790599216416588
303	30.288	36	5.47842	0.147	1790599216416588
304	30.427	35	5.55308	0.139	1790599216416588
305	30.581	35	5.5687	0.154	1790599216416588
306	30.694	35	5.60191	0.113	1790599216416588
307	30.763	35	5.63798	0.069	1790599216416588
308	30.826	35	5.65948	0.063	1790599216416588
309	30.958	35	5.65555	0.132	1790599216416588
310	31.091	35	5.68865	0.133	1790599216416588
311	31.166	35	5.66431	0.075	1790599216416588
312	31.259	35	5.62298	0.093	1790599216416588
313	31.362	35	5.67239	0.103	1790599216416588
314	31.428	35	5.69516	0.066	1790599216416588
315	31.583	35	5.66931	0.155	1790599216416588
316	31.699	35	5.71493	0.116	1790599216416588
317	31.809	35	5.70496	0.11	1790599216416588
318	31.919	35	5.66855	0.11	1790599216416588
319	32.041	35	5.68263	0.122	1790599216416588
320	32.253	35	5.75317	0.212	1790599216416588
321	32.331	35	5.71099	0.078	1790599216416588
322	32.512	35	5.7056	0.181	1790599216416588
323	32.597	35	5.72107	0.085	1790599216416588
324	32.67	35	5.72766	0.073	1790599216416588
325	32.738	35	5.72332	0.068	1790599216416588
326	32.843	35	5.75338	0.105	1790599216416588
327	32.969	35	5.79983	0.126	1790599216416588
328	33.085	35	5.84515	0.116	1790599216416588
329	33.183	35	5.84444	0.098	1790599216416588
330	33.255	35	5.81936	0.072	1790599216416588
331	33.348	34	5.80525	0.093	1790599216416588
332	33.421	34	5.78582	0.073	1790599216416588
333	33.519	34	5.84283	0.098	1790599216416588
334	33.615	34	5.87433	0.096	1790599216416588
335	33.712	34	5.91127	0.097	1790599216416588
336	33.722	34	5.95187	0.01	1790599216416588
337	33.766	34	5.93256	0.044	1790599216416588
338	33.878	34	5.90763	0.112	1790599216416588
339	33.988	34	5.91099	0.11	1790599216416588
340	34.018	34	5.8909	0.03	1790599216416588
341	34.082	34	5.91484	0.064	1790599216416588
342	34.191	34	5.93056	0.109	1790599216416588
343	34.308	34	5.94526	0.117	1790599216416588
344	34.368	33	5.94185	0.06	1790599216416588
345	34.427	33	5.91149	0.059	1790599216416588
346	34.54	33	5.86177	0.113	1790599216416588
347	34.646	33	5.85147	0.106	1790599216416588
348	34.736	33	5.87055	0.09	1790599216416588
349	34.762	33	5.86134	0.026	1790599216416588
350	34.805	33	5.85389	0.043	1790599216416588
351	34.862	33	5.90728	0.057	1790599216416588
352	34.992	33	5.96933	0.13	1790599216416588
353	35.09	33	5.95104	0.098	1790599216416588
354	35.187	33	5.94769	0.097	1790599216416588
355	35.328	33	5.93577	0.141	1790599216416588
356	35.438	33	5.96256	0.11	1790599216416588
357	35.558	33	5.96629	0.12	1790599216416588
358	35.668	33	5.95909	0.11	1790599216416588
359	35.694	33	5.95285	0.026	1790599216416588
360	35.805	33	5.98665	0.111	1790599216416588
361	35.894	33	5.99473	0.089	1790599216416588
362	35.981	33	6.01171	0.087	1790599216416588
363	36.055	33	6.02428	0.074	1790599216416588
364	36.147	33	6.0837	0.092	1790599216416588
365	36.23	33	6.08556	0.083	1790599216416588
366	36.292	33	6.05209	0.062	1790599216416588
367	36.401	32	6.05287	0.109	1790599216416588
368	36.458	32	6.0379	0.057	1790599216416588
369	36.575	32	6.05131	0.117	1790599216416588
370	36.698	32	6.07559	0.123	1790599216416588
371	36.839	32	6.09345	0.141	1790599216416588
372	36.888	32	6.11641	0.049	1790599216416588
373	36.977	32	6.14577	0.089	1790599216416588
374	37.084	32	6.18021	0.107	1790599216416588
375	37.187	32	6.12071	0.103	1790599216416588
376	37.311	32	6.14152	0.124	1790599216416588
377	37.45	32	6.08962	0.139	1790599216416588
378	37.479	32	6.11527	0.029	1790599216416588
379	37.581	32	6.09208	0.102	1790599216416588
380	37.686	32	6.07087	0.105	1790599216416588
381	37.814	32	6.04578	0.128	1790599216416588
382	37.812	31	6.03064	-0.002	1790599216416588
383	37.894	31	6.01396	0.082	1790599216416588
384	38.007	31	6.07396	0.113	1790599216416588
385	38.089	31	6.07356	0.082	1790599216416588
386	38.093	31	6.07415	0.004	1790599216416588
387	38.223	30	6.09354	0.13	1790599216416588
388	38.282	30	6.08116	0.059	1790599216416588
389	38.404	30	6.03248	0.122	1790599216416588
390	38.582	30	6.02937	0.178	1790599216416588
391	38.629	30	6.02763	0.047	1790599216416588
392	38.687	30	6.04889	0.058	1790599216416588
393	38.73	30	6.05137	0.043	1790599216416588
394	38.823	30	6.04199	0.093	1790599216416588
395	39.003	30	5.99566	0.18	1790599216416588
396	39.11	30	6.00124	0.107	1790599216416588
397	39.245	30	5.96439	0.135	1790599216416588
398	39.326	30	5.96848	0.081	1790599216416588
399	39.413	30	5.87839	0.087	1790599216416588
400	39.501	30	5.89042	0.088	1790599216416588
401	39.615	30	5.90481	0.114	1790599216416588
402	39.711	30	5.94453	0.096	1790599216416588
403	39.861	30	5.93141	0.15	1790599216416588
404	39.931	30	5.90629	0.07	1790599216416588
405	40.01	30	5.93084	0.079	1790599216416588
406	40.107	30	5.91942	0.097	1790599216416588
407	40.218	30	5.85922	0.111	1790599216416588
408	40.337	30	5.83887	0.119	1790599216416588
409	40.388	30	5.794	0.051	1790599216416588
410	40.501	30	5.78628	0.113	1790599216416588
411	40.571	30	5.78947	0.07	1790599216416588
412	40.646	30	5.81435	0.075	1790599216416588
413	40.753	30	5.85756	0.107	1790599216416588
414	40.799	30	5.87798	0.046	1790599216416588
415	40.823	30	5.90759	0.024	1790599216416588
416	40.93	30	5.94274	0.107	1790599216416588
417	40.998	30	5.937	0.068	1790599216416588
418	41.083	30	5.9034	0.085	1790599216416588
419	41.128	30	5.92981	0.045	1790599216416588
420	41.229	30	5.93899	0.101	1790599216416588
421	41.332	30	5.95044	0.103	1790599216416588
422	41.474	30	5.90291	0.142	1790599216416588
423	41.561	30	5.83072	0.087	1790599216416588
424	41.592	30	5.84966	0.031	1790599216416588
425	41.612	30	5.92026	0.02	1790599216416588
426	41.72	30	5.86648	0.108	1790599216416588
427	41.779	30	5.86013	0.059	1790599216416588
428	41.827	30	5.85099	0.048	1790599216416588
429	41.893	30	5.83982	0.066	1790599216416588
430	41.945	30	5.8396	0.052	1790599216416588
431	42.022	30	5.79271	0.077	1790599216416588
432	42.082	30	5.78431	0.06	1790599216416588
433	42.163	30	5.80323	0.081	1790599216416588
434	42.233	30	5.82381	0.07	1790599216416588
435	42.251	30	5.80388	0.018	1790599216416588
436	42.337	30	5.76996	0.086	1790599216416588
437	42.446	30	5.69061	0.109	1790599216416588
438	42.486	30	5.67502	0.04	1790599216416588
439	42.563	30	5.68841	0.077	1790599216416588
440	42.589	30	5.71227	0.026	1790599216416588
441	42.645	30	5.6693	0.056	1790599216416588
442	42.721	30	5.62425	0.076	1790599216416588
443	42.782	30	5.61217	0.061	1790599216416588
444	42.876	30	5.56513	0.094	1790599216416588
445	43.009	30	5.47503	0.133	1790599216416588
446	43.057	30	5.40997	0.048	1790599216416588
447	43.156	30	5.40349	0.099	1790599216416588
448	43.264	30	5.32084	0.108	1790599216416588
449	43.342	30	5.29576	0.078	1790599216416588
450	43.4	28	5.2774	0.058	1790599216416588
451	43.495	27	5.32813	0.095	1790599216416588
452	43.591	27	5.32848	0.096	1790599216416588
453	43.665	27	5.31543	0.074	1790599216416588
454	43.7	27	5.30151	0.035	1790599216416588
455	43.725	27	5.25256	0.025	1790599216416588
456	43.795	27	5.27427	0.07	1790599216416588
457	43.916	27	5.15276	0.121	1790599216416588
458	43.942	27	5.16949	0.026	1790599216416588
459	43.996	26	5.13751	0.054	1790599216416588
460	44.071	26	5.12074	0.075	1790599216416588
461	44.173	26	5.1267	0.102	1790599216416588
462	44.304	26	5.07549	0.131	1790599216416588
463	44.375	26	5.0661	0.071	1790599216416588
464	44.436	25	5.05073	0.061	1790599216416588
465	44.502	25	5.01847	0.066	1790599216416588
466	44.513	25	4.98867	0.011	1790599216416588
467	44.599	25	4.91906	0.086	1790599216416588
468	44.681	25	4.92587	0.082	1790599216416588
469	44.789	25	4.87519	0.108	1790599216416588
470	44.868	25	4.85773	0.079	1790599216416588
471	44.941	25	4.84278	0.073	1790599216416588
472	44.957	25	4.83179	0.016	1790599216416588
473	45.045	25	4.788	0.088	1790599216416588
474	45.171	25	4.74592	0.126	1790599216416588
475	45.205	25	4.72377	0.034	1790599216416588
476	45.227	25	4.72234	0.022	1790599216416588
477	45.236	24	4.69684	0.009	1790599216416588
478	45.303	24	4.71075	0.067	1790599216416588
479	45.363	24	4.65567	0.06	1790599216416588
480	45.417	24	4.63995	0.054	1790599216416588
481	45.416	23	4.64338	-0.001	1790599216416588
482	45.44	23	4.64902	0.024	1790599216416588
483	45.477	23	4.65365	0.037	1790599216416588
484	45.535	23	4.61387	0.058	1790599216416588
485	45.57	23	4.62462	0.035	1790599216416588
486	45.632	23	4.57182	0.062	1790599216416588
487	45.637	23	4.58358	0.005	1790599216416588
488	45.732	23	4.50113	0.095	1790599216416588
489	45.773	23	4.50327	0.041	1790599216416588
490	45.851	23	4.48105	0.078	1790599216416588
491	45.899	23	4.41676	0.048	1790599216416588
492	45.915	23	4.40656	0.016	1790599216416588
493	45.955	23	4.41146	0.04	1790599216416588
494	45.987	23	4.33495	0.032	1790599216416588
495	45.989	23	4.3724	0.002	1790599216416588
496	46.063	23	4.35569	0.074	1790599216416588
497	46.133	23	4.29235	0.07	1790599216416588
498	46.185	23	4.26377	0.052	1790599216416588
499	46.213	23	4.25495	0.028	1790599216416588
500	46.286	23	4.2131	0.073	1790599216416588
501	46.336	22	4.14899	0.05	1790599216416588
502	46.345	22	4.14499	0.009	1790599216416588
503	46.393	22	4.07597	0.048	1790599216416588
504	46.425	22	4.07166	0.032	1790599216416588
505	46.443	22	4.06826	0.018	1790599216416588
506	46.504	22	4.01335	0.061	1790599216416588
507	46.575	22	3.99855	0.071	1790599216416588
508	46.664	22	3.88486	0.089	1790599216416588
509	46.753	22	3.83901	0.089	1790599216416588
510	46.756	22	3.85895	0.003	1790599216416588
511	46.803	22	3.77878	0.047	1790599216416588
512	46.817	21	3.75	0.014	1790599216416588
513	46.879	20	3.72979	0.062	1790599216416588
514	46.93	20	3.6561	0.051	1790599216416588
515	46.968	20	3.62891	0.038	1790599216416588
516	47.009	20	3.61011	0.041	1790599216416588
517	47.061	19	3.57397	0.052	1790599216416588
518	47.089	19	3.53314	0.028	1790599216416588
519	47.139	20	3.48406	0.05	1790599216416588
520	47.199	19	3.4121	0.06	1790599216416588
521	47.227	19	3.42249	0.028	1790599216416588
522	47.264	20	3.37021	0.037	1790599216416588
523	47.309	20	3.30659	0.045	1790599216416588
524	47.338	20	3.30299	0.029	1790599216416588
525	47.399	20	3.2608	0.061	1790599216416588
526	47.465	20	3.2009	0.066	1790599216416588
527	47.519	20	3.14128	0.054	1790599216416588
528	47.58	20	3.07792	0.061	1790599216416588
529	47.592	20	3.08651	0.012	1790599216416588
530	47.601	20	3.05414	0.009	1790599216416588
531	47.619	20	3.03955	0.018	1790599216416588
532	47.65	20	2.97817	0.031	1790599216416588
533	47.686	20	3.01138	0.036	1790599216416588
534	47.717	20	2.92932	0.031	1790599216416588
535	47.761	19	2.92573	0.044	1790599216416588
536	47.788	19	2.87959	0.027	1790599216416588
537	47.811	19	2.90608	0.023	1790599216416588
538	47.827	19	2.89829	0.016	1790599216416588
539	47.856	19	2.8373	0.029	1790599216416588
540	47.853	19	2.86066	-0.003	1790599216416588
541	47.873	19	2.84251	0.02	1790599216416588
542	47.889	19	2.79655	0.016	1790599216416588
543	47.907	19	2.78628	0.018	1790599216416588
544	47.927	19	2.71527	0.02	1790599216416588
545	47.959	19	2.72916	0.032	1790599216416588
546	47.965	19	2.70125	0.006	1790599216416588
547	47.968	19	2.72708	0.003	1790599216416588
548	47.96	19	2.71853	-0.008	1790599216416588
549	47.977	19	2.7569	0.017	1790599216416588
550	47.958	19	2.79038	-0.019	1790599216416588
551	47.941	19	2.82427	-0.017	1790599216416588
552	47.986	19	2.77845	0.045	1790599216416588
553	47.998	19	2.76442	0.012	1790599216416588
554	48.018	19	2.77699	0.02	1790599216416588
555	48.044	19	2.72856	0.026	1790599216416588
556	48.07	19	2.67602	0.026	1790599216416588
557	48.107	19	2.62955	0.037	1790599216416588
558	48.128	18	2.56274	0.021	1790599216416588
559	48.148	18	2.56575	0.02	1790599216416588
560	48.17	18	2.52767	0.022	1790599216416588
561	48.178	18	2.52811	0.008	1790599216416588
562	48.184	18	2.48559	0.006	1790599216416588
563	48.187	18	2.47225	0.003	1790599216416588
564	48.218	18	2.45652	0.031	1790599216416588
565	48.257	18	2.35116	0.039	1790599216416588
566	48.276	17	2.31427	0.019	1790599216416588
567	48.268	17	2.35588	-0.008	1790599216416588
568	48.277	17	2.31954	0.009	1790599216416588
569	48.301	17	2.33525	0.024	1790599216416588
570	48.311	17	2.24149	0.01	1790599216416588
571	48.324	16	2.2421	0.013	1790599216416588
572	48.344	16	2.23979	0.02	1790599216416588
573	48.367	15	2.18571	0.023	1790599216416588
574	48.388	15	2.18139	0.021	1790599216416588
575	48.384	15	2.1759	-0.004	1790599216416588
576	48.398	15	2.16878	0.014	1790599216416588
577	48.418	15	2.13876	0.02	1790599216416588
578	48.406	15	2.16175	-0.012	1790599216416588
579	48.436	15	2.08156	0.03	1790599216416588
580	48.451	15	2.05197	0.015	1790599216416588
