Time	Displacement	BinCount	Variance	Velocity	Label
259	20.693	35	4.01332	0.061	1827113733698289
260	20.709	34	4.05812	0.016	1827113733698289
261	20.792	33	4.10302	0.083	1827113733698289
262	20.829	34	4.08653	0.037	1827113733698289
263	20.921	34	4.18243	0.092	1827113733698289
264	20.984	34	4.18148	0.063	1827113733698289
265	21.025	34	4.19576	0.041	1827113733698289
266	21.123	35	4.26965	0.098	1827113733698289
267	21.205	35	4.32007	0.082	1827113733698289
268	21.25	36	4.34667	0.045	1827113733698289
269	21.325	37	4.40946	0.075	1827113733698289
270	21.387	36	4.44277	0.062	1827113733698289
271	21.469	38	4.4689	0.082	1827113733698289
272	21.558	37	4.53328	0.089	1827113733698289
273	21.664	38	4.59338	0.106	1827113733698289
274	21.785	38	4.7158	0.121	1827113733698289
275	21.837	38	4.71704	0.052	1827113733698289
276	21.912	38	4.80242	0.075	1827113733698289
277	21.983	38	4.79121	0.071	1827113733698289
278	22.059	37	4.83968	0.076	1827113733698289
279	22.148	38	4.90083	0.089	1827113733698289
280	22.194	39	4.92426	0.046	1827113733698289
281	22.285	39	4.98475	0.091	1827113733698289
282	22.395	39	5.0998	0.11	1827113733698289
283	22.485	39	5.18515	0.09	1827113733698289
284	22.625	39	5.26102	0.14	1827113733698289
285	22.686	40	5.27062	0.061	1827113733698289
286	22.795	40	5.28914	0.109	1827113733698289
287	22.935	40	5.3402	0.14	1827113733698289
288	23.006	41	5.36926	0.071	1827113733698289
289	23.14	40	5.4235	0.134	1827113733698289
290	23.24	39	5.42203	0.1	1827113733698289
291	23.354	40	5.50542	0.114	1827113733698289
292	23.344	40	5.48331	-0.01	1827113733698289
293	23.507	40	5.57862	0.163	1827113733698289
294	23.67	40	5.64979	0.163	1827113733698289
295	23.79	40	5.74142	0.12	1827113733698289
296	23.877	40	5.80731	0.087	1827113733698289
297	24.012	40	5.84499	0.135	1827113733698289
298	24.107	40	5.88511	0.095	1827113733698289
299	24.169	40	5.94655	0.062	1827113733698289
300	24.287	40	5.97692	0.118	1827113733698289
301	24.484	40	6.1264	0.197	1827113733698289
302	24.652	40	6.16732	0.168	1827113733698289
303	24.793	40	6.28826	0.141	1827113733698289
304	24.971	39	6.34982	0.178	1827113733698289
305	25.148	39	6.41857	0.177	1827113733698289
306	25.31	39	6.44871	0.162	1827113733698289
307	25.505	39	6.51652	0.195	1827113733698289
308	25.663	39	6.56128	0.158	1827113733698289
309	25.844	39	6.66481	0.181	1827113733698289
310	25.939	39	6.72088	0.095	1827113733698289
311	26.119	39	6.77228	0.18	1827113733698289
312	26.205	39	6.82495	0.086	1827113733698289
313	26.382	39	6.85734	0.177	1827113733698289
314	26.568	39	6.91696	0.186	1827113733698289
315	26.697	39	6.90422	0.129	1827113733698289
316	26.954	39	6.96921	0.257	1827113733698289
317	27.13	39	7.02973	0.176	1827113733698289
318	27.3	39	7.0883	0.17	1827113733698289
319	27.434	39	7.1243	0.134	1827113733698289
320	27.586	39	7.17792	0.152	1827113733698289
321	27.772	39	7.23035	0.186	1827113733698289
322	27.936	39	7.28058	0.164	1827113733698289
323	28.179	39	7.3643	0.243	1827113733698289
324	28.309	39	7.35469	0.13	1827113733698289
325	28.429	39	7.38166	0.12	1827113733698289
326	28.528	39	7.40022	0.099	1827113733698289
327	28.679	39	7.42334	0.151	1827113733698289
328	28.815	39	7.45344	0.136	1827113733698289
329	29.011	38	7.49112	0.196	1827113733698289
330	29.141	38	7.51459	0.13	1827113733698289
331	29.277	38	7.56758	0.136	1827113733698289
