64.1	0.00159279	0.0103129	0.988094	e
64.2	0.00157687	0.0102257	0.988197	e
64.3	0.0015611	0.0101393	0.9883	e
64.4	0.00154549	0.0100535	0.988401	e
64.5	0.00153003	0.00996839	0.988502	e
64.6	0.00151473	0.00988401	0.988601	e
64.7	0.00149958	0.00980031	0.9887	e
64.8	0.00148459	0.00971731	0.988798	e
64.9	0.00146974	0.00963498	0.988895	e
65	0.00145505	0.00955333	0.988992	e
65.1	0.00144049	0.00947234	0.989087	e
65.2	0.00142609	0.00939203	0.989182	e
65.3	0.00141183	0.00931237	0.989276	e
65.4	0.00139771	0.00923336	0.989369	e
65.5	0.00138373	0.009155	0.989461	e
65.6	0.0013699	0.00907729	0.989553	e
65.7	0.0013562	0.00900022	0.989644	e
65.8	0.00134264	0.00892378	0.989734	e
65.9	0.00132921	0.00884797	0.989823	e
66	0.00131592	0.00877278	0.989911	e
66.1	0.00130276	0.00869821	0.989999	e
66.2	0.00128973	0.00862426	0.990086	e
66.3	0.00127683	0.00855091	0.990172	e
66.4	0.00126406	0.00847817	0.990258	e
66.5	0.00125142	0.00840603	0.990343	e
66.6	0.00123891	0.00833448	0.990427	e
66.7	0.00122652	0.00826353	0.99051	e
66.8	0.00121426	0.00819316	0.990593	e
66.9	0.00120211	0.00812337	0.990675	e
67	0.00119009	0.00805416	0.990756	e
67.1	0.00117819	0.00798551	0.990836	e
67.2	0.00116641	0.00791744	0.990916	e
67.3	0.00115474	0.00784993	0.990995	e
67.4	0.0011432	0.00778298	0.991074	e
67.5	0.00113177	0.00771658	0.991152	e
67.6	0.00112045	0.00765073	0.991229	e
67.7	0.00110924	0.00758543	0.991305	e
67.8	0.00109815	0.00752067	0.991381	e
67.9	0.00108717	0.00745644	0.991456	e
68	0.0010763	0.00739275	0.991531	e
68.1	0.00106553	0.00732959	0.991605	e
68.2	0.00105488	0.00726695	0.991678	e
68.3	0.00104433	0.00720482	0.991751	e
68.4	0.00103389	0.00714322	0.991823	e
68.5	0.00102355	0.00708213	0.991894	e
68.6	0.00101331	0.00702154	0.991965	e
68.7	0.00100318	0.00696146	0.992035	e
68.8	0.000993148	0.00690188	0.992105	e
68.9	0.000983216	0.00684279	0.992174	e
69	0.000973384	0.00678419	0.992242	e
69.1	0.00096365	0.00672608	0.99231	e
69.2	0.000954014	0.00666846	0.992378	e
69.3	0.000944474	0.00661132	0.992444	e
69.4	0.000935029	0.00655465	0.99251	e
69.5	0.000925679	0.00649845	0.992576	e
69.6	0.000916422	0.00644272	0.992641	e
69.7	0.000907258	0.00638746	0.992705	e
69.8	0.000898185	0.00633266	0.992769	e
69.9	0.000889203	0.00627831	0.992832	e
70	0.000880311	0.00622442	0.992895	e
70.1	0.000871508	0.00617098	0.992958	e
70.2	0.000862793	0.00611799	0.993019	e
70.3	0.000854165	0.00606543	0.99308	e
70.4	0.000845623	0.00601332	0.993141	e
70.5	0.000837167	0.00596165	0.993201	e
70.6	0.000828796	0.0059104	0.993261	e
70.7	0.000820508	0.00585958	0.99332	e
70.8	0.000812302	0.00580919	0.993379	e
70.9	0.000804179	0.00575922	0.993437	e
71	0.000796138	0.00570967	0.993494	e
71.1	0.000788176	0.00566054	0.993551	e
71.2	0.000780295	0.00561182	0.993608	e
71.3	0.000772492	0.0055635	0.993664	e
71.4	0.000764767	0.00551559	0.99372	e
71.5	0.000757119	0.00546808	0.993775	e
71.6	0.000749548	0.00542097	0.993829	e
71.7	0.000742052	0.00537426	0.993884	e
71.8	0.000734632	0.00532794	0.993937	e
71.9	0.000727285	0.005282	0.993991	e
72	0.000720013	0.00523646	0.994044	e
72.1	0.000712812	0.00519129	0.994096	e
72.2	0.000705684	0.00514651	0.994148	e
72.3	0.000698628	0.0051021	0.994199	e
72.4	0.000691641	0.00505806	0.99425	e
72.5	0.000684725	0.0050144	0.994301	e
72.6	0.000677878	0.0049711	0.994351	e
72.7	0.000671099	0.00492817	0.994401	e
72.8	0.000664388	0.0048856	0.99445	e
72.9	0.000657744	0.00484339	0.994499	e
73	0.000651167	0.00480153	0.994547	e
73.1	0.000644655	0.00476003	0.994595	e
73.2	0.000638208	0.00471887	0.994643	e
73.3	0.000631826	0.00467807	0.99469	e
73.4	0.000625508	0.0046376	0.994737	e
73.5	0.000619253	0.00459748	0.994783	e
73.6	0.00061306	0.0045577	0.994829	e
73.7	0.00060693	0.00451825	0.994875	e
73.8	0.00060086	0.00447914	0.99492	e
73.9	0.000594852	0.00444036	0.994965	e
74	0.000588903	0.0044019	0.995009	e
74.1	0.000583014	0.00436377	0.995053	e
74.2	0.000577184	0.00432597	0.995097	e
74.3	0.000571412	0.00428848	0.99514	e
74.4	0.000565698	0.00425131	0.995183	e
74.5	0.000560041	0.00421445	0.995226	e
74.6	0.000554441	0.00417791	0.995268	e
74.7	0.000548896	0.00414167	0.995309	e
74.8	0.000543407	0.00410574	0.995351	e
74.9	0.000537973	0.00407012	0.995392	e
0	1	0	0	a
0.1	0.990066	0.0098895	4.5e-05	a
0.2	0.980199	0.0195975	0.0002035	a
0.3	0.970579	0.02897	0.000451	a
0.4	0.960828	0.0383895	0.000782	a
0.5	0.951318	0.047485	0.001197	a
0.6	0.941848	0.05646	0.001692	a
0.7	0.932626	0.065097	0.002277	a
0.8	0.923333	0.0736435	0.003024	a
0.9	0.914114	0.0820915	0.003795	a
1	0.904952	0.090385	0.004663	a
1.1	0.895861	0.098536	0.0056025	a
1.2	0.886851	0.106508	0.006641	a
1.3	0.877985	0.11435	0.007665	a
1.4	0.869076	0.122127	0.0087975	a
1.5	0.860271	0.129702	0.010027	a
1.6	0.85169	0.136936	0.0113735	a
1.7	0.843025	0.144209	0.0127665	a
1.8	0.834549	0.151222	0.0142295	a
1.9	0.826265	0.157956	0.0157795	a
2	0.818096	0.164557	0.0173465	a
2.1	0.809906	0.171097	0.0189975	a
2.2	0.801897	0.177324	0.0207785	a
2.3	0.793845	0.183513	0.022641	a
2.4	0.785932	0.189511	0.024557	a
2.5	0.777953	0.195547	0.0264995	a
2.6	0.770091	0.201386	0.0285225	a
2.7	0.762427	0.206953	0.0306205	a
2.8	0.754891	0.212361	0.032748	a
2.9	0.747438	0.217679	0.034883	a
3	0.740007	0.222908	0.0370855	a
3.1	0.732474	0.228247	0.0392795	a
3.2	0.725285	0.233125	0.0415895	a
3.3	0.718124	0.238049	0.0438265	a
3.4	0.710986	0.242656	0.0463575	a
3.5	0.703777	0.247346	0.048877	a
3.6	0.696965	0.251723	0.051312	a
3.7	0.69013	0.256033	0.0538365	a
3.8	0.683203	0.260379	0.056418	a
3.9	0.676451	0.264502	0.0590475	a
4	0.669615	0.268602	0.061783	a
4.1	0.662799	0.272649	0.064551	a
4.2	0.656199	0.276537	0.0672635	a
4.3	0.649729	0.28031	0.0699605	a
4.4	0.643296	0.283937	0.072767	a
4.5	0.636876	0.287725	0.075399	a
4.6	0.630431	0.291137	0.078432	a
4.7	0.624275	0.294432	0.0812935	a
4.8	0.618075	0.2977	0.0842245	a
4.9	0.612024	0.300655	0.0873205	a
5	0.606031	0.303662	0.090307	a
5.1	0.600074	0.3066	0.093326	a
5.2	0.594114	0.309323	0.096563	a
5.3	0.58807	0.312355	0.0995745	a
5.4	0.582152	0.315099	0.102749	a
5.5	0.57643	0.317645	0.105926	a
5.6	0.570513	0.320201	0.109286	a
5.7	0.56493	0.322728	0.112342	a
5.8	0.559323	0.325086	0.115591	a
5.9	0.553834	0.327281	0.118885	a
6	0.548469	0.329553	0.121979	a
6.1	0.542951	0.331661	0.125388	a
6.2	0.53774	0.333692	0.128568	a
6.3	0.532728	0.335495	0.131777	a
6.4	0.527391	0.337344	0.135265	a
6.5	0.522188	0.339145	0.138667	a
6.6	0.517081	0.340844	0.142074	a
6.7	0.511916	0.342467	0.145617	a
6.8	0.506648	0.344344	0.149008	a
6.9	0.501748	0.345825	0.152427	a
7	0.496806	0.347314	0.155881	a
7.1	0.491758	0.348967	0.159275	a
7.2	0.487023	0.350262	0.162715	a
7.3	0.482156	0.351365	0.166479	a
7.4	0.477527	0.352532	0.169941	a
7.5	0.472723	0.353795	0.173482	a
7.6	0.467941	0.35515	0.176909	a
7.7	0.463282	0.35628	0.180437	a
7.8	0.458964	0.357164	0.183872	a
7.9	0.454646	0.358136	0.187218	a
8	0.450338	0.359024	0.190637	a
8.1	0.445894	0.360014	0.194093	a
8.2	0.441659	0.360517	0.197823	a
8.3	0.437257	0.361555	0.201188	a
8.4	0.432799	0.362206	0.204995	a
8.5	0.428548	0.362911	0.208541	a
8.6	0.424156	0.363653	0.212191	a
8.7	0.419853	0.364312	0.215835	a
8.8	0.415863	0.364677	0.21946	a
8.9	0.411915	0.36523	0.222855	a
9	0.407512	0.3661	0.226388	a
9.1	0.403463	0.366372	0.230164	a
9.2	0.399479	0.366557	0.233964	a
9.3	0.395263	0.366879	0.237858	a
9.4	0.391381	0.367072	0.241547	a
9.5	0.387414	0.367384	0.245201	a
9.6	0.38353	0.367732	0.248738	a
9.7	0.380011	0.367576	0.252412	a
9.8	0.376291	0.367349	0.256359	a
9.9	0.372538	0.367316	0.260147	a
10	0.368768	0.367526	0.263705	a
10.1	0.364992	0.367459	0.267549	a
10.2	0.361247	0.367394	0.271359	a
10.3	0.357557	0.367439	0.275004	a
10.4	0.354109	0.367154	0.278736	a
10.5	0.350606	0.36697	0.282423	a
10.6	0.347048	0.366797	0.286156	a
10.7	0.343782	0.36631	0.289908	a
10.8	0.340572	0.365788	0.293641	a
10.9	0.33729	0.365478	0.297231	a
11	0.333771	0.365382	0.300847	a
11.1	0.330539	0.365083	0.304378	a
11.2	0.327191	0.364695	0.308114	a
11.3	0.324064	0.364105	0.31183	a
11.4	0.320761	0.363574	0.315665	a
11.5	0.317454	0.36314	0.319406	a
11.6	0.314277	0.362638	0.323086	a
11.7	0.311016	0.362175	0.326809	a
11.8	0.307829	0.361887	0.330284	a
11.9	0.305027	0.36112	0.333853	a
12	0.302075	0.360408	0.337516	a
12.1	0.299068	0.359693	0.341239	a
12.2	0.295917	0.359206	0.344876	a
12.3	0.29293	0.358598	0.348471	a
12.4	0.289751	0.358189	0.352059	a
12.5	0.286816	0.357708	0.355475	a
12.6	0.283674	0.356889	0.359436	a
12.7	0.280929	0.355897	0.363174	a
12.8	0.278121	0.355168	0.366711	a
12.9	0.275518	0.354322	0.37016	a
13	0.272759	0.353403	0.373838	a
13.1	0.269969	0.352425	0.377606	a
13.2	0.267235	0.351491	0.381275	a
13.3	0.264474	0.350778	0.384749	a
13.4	0.262086	0.349755	0.38816	a
13.5	0.259431	0.348971	0.391598	a
13.6	0.256797	0.348274	0.394929	a
13.7	0.254146	0.347461	0.398393	a
13.8	0.251384	0.346698	0.401918	a
13.9	0.248895	0.345821	0.405284	a
14	0.246415	0.344782	0.408803	a
14.1	0.243891	0.344101	0.412008	a
14.2	0.241428	0.343239	0.415332	a
14.3	0.239173	0.342147	0.41868	a
14.4	0.236933	0.341016	0.422051	a
14.5	0.234286	0.339892	0.425822	a
14.6	0.231841	0.338891	0.429269	a
14.7	0.229478	0.337777	0.432744	a
14.8	0.22728	0.336479	0.436241	a
14.9	0.224844	0.335181	0.439976	a
15	0.222672	0.33388	0.443448	a
15.1	0.220622	0.332823	0.446555	a
15.2	0.218208	0.331549	0.450243	a
15.3	0.215895	0.330436	0.453669	a
15.4	0.213735	0.329249	0.457015	a
15.5	0.211511	0.328172	0.460317	a
15.6	0.209422	0.32703	0.463548	a
15.7	0.207324	0.326022	0.466655	a
15.8	0.205352	0.32479	0.469858	a
15.9	0.203506	0.323647	0.472847	a
16	0.201304	0.322433	0.476263	a
16.1	0.199332	0.321191	0.479477	a
16.2	0.197304	0.319721	0.482975	a
16.3	0.195401	0.318416	0.486184	a
16.4	0.193631	0.317422	0.488948	a
16.5	0.191621	0.316039	0.49234	a
16.6	0.189723	0.314763	0.495514	a
16.7	0.187747	0.313535	0.498718	a
16.8	0.185887	0.312293	0.501821	a
16.9	0.184149	0.310932	0.504919	a
17	0.182279	0.30967	0.508051	a
17.1	0.180398	0.308319	0.511282	a
17.2	0.17867	0.307257	0.514073	a
17.3	0.176733	0.306073	0.517194	a
17.4	0.174688	0.304893	0.520419	a
17.5	0.173	0.303536	0.523464	a
17.6	0.171339	0.302193	0.526469	a
17.7	0.169508	0.301143	0.52935	a
17.8	0.167867	0.299727	0.532407	a
17.9	0.166334	0.29828	0.535386	a
18	0.164557	0.297068	0.538375	a
18.1	0.1629	0.295501	0.541599	a
18.2	0.161249	0.294152	0.544599	a
18.3	0.159615	0.292884	0.5475	a
18.4	0.15798	0.291518	0.550503	a
18.5	0.156512	0.289694	0.553794	a
18.6	0.155177	0.288168	0.556655	a
18.7	0.153559	0.287201	0.559241	a
18.8	0.152136	0.285721	0.562143	a
18.9	0.150804	0.284464	0.564732	a
19	0.149294	0.282969	0.567736	a
19.1	0.148066	0.281609	0.570325	a
19.2	0.146648	0.280384	0.572968	a
19.3	0.145223	0.278787	0.57599	a
19.4	0.143785	0.277329	0.578886	a
19.5	0.142433	0.275846	0.58172	a
19.6	0.140732	0.274546	0.584722	a
19.7	0.139444	0.27289	0.587666	a
19.8	0.137848	0.271634	0.590518	a
19.9	0.136222	0.270212	0.593565	a
20	0.134984	0.26901	0.596006	a
20.1	0.133594	0.267415	0.598991	a
20.2	0.1323	0.265858	0.601842	a
20.3	0.130798	0.264429	0.604773	a
20.4	0.129421	0.263261	0.607318	a
20.5	0.128043	0.261924	0.610034	a
20.6	0.126706	0.260795	0.612499	a
20.7	0.12548	0.259401	0.615119	a
20.8	0.124356	0.257957	0.617688	a
20.9	0.123044	0.256478	0.620478	a
21	0.121853	0.255158	0.622989	a
21.1	0.120746	0.254008	0.625246	a
21.2	0.119495	0.252789	0.627715	a
21.3	0.118294	0.251552	0.630154	a
21.4	0.117249	0.250232	0.632518	a
21.5	0.115978	0.248764	0.635258	a
21.6	0.114794	0.247651	0.637555	a
21.7	0.113694	0.246332	0.639973	a
21.8	0.112579	0.24503	0.642391	a
21.9	0.11149	0.24342	0.64509	a
22	0.110239	0.242126	0.647635	a
22.1	0.109291	0.240811	0.649898	a
22.2	0.10838	0.239507	0.652114	a
22.3	0.107211	0.23809	0.6547	a
22.4	0.106197	0.236924	0.656878	a
22.5	0.10532	0.235537	0.659143	a
22.6	0.104348	0.234195	0.661457	a
22.7	0.10331	0.232966	0.663724	a
22.8	0.102195	0.231811	0.665994	a
22.9	0.101035	0.230539	0.668427	a
23	0.100006	0.229194	0.6708	a
23.1	0.0988345	0.227802	0.673364	a
23.2	0.0979235	0.226528	0.675549	a
23.3	0.096852	0.225234	0.677914	a
23.4	0.095897	0.22383	0.680273	a
23.5	0.094856	0.222634	0.68251	a
23.6	0.093697	0.221323	0.68498	a
23.7	0.09278	0.220052	0.687168	a
23.8	0.0918625	0.218862	0.689276	a
23.9	0.0908025	0.217697	0.6915	a
24	0.0898645	0.216458	0.693677	a
24.1	0.0890595	0.215332	0.695609	a
24.2	0.0881205	0.214092	0.697788	a
24.3	0.0874245	0.212731	0.699844	a
24.4	0.086584	0.211394	0.702022	a
24.5	0.08578	0.210214	0.704006	a
24.6	0.0848775	0.20918	0.705943	a
24.7	0.08395	0.208153	0.707897	a
24.8	0.083135	0.206903	0.709963	a
24.9	0.082141	0.205755	0.712104	a
25	0.081299	0.204504	0.714198	a
25.1	0.0804785	0.203318	0.716203	a
25.2	0.0796915	0.202053	0.718255	a
25.3	0.078728	0.200995	0.720276	a
25.4	0.0778685	0.199753	0.722379	a
25.5	0.0770685	0.198849	0.724082	a
25.6	0.0761175	0.197695	0.726187	a
25.7	0.075384	0.196692	0.727923	a
25.8	0.074596	0.195457	0.729947	a
25.9	0.073905	0.194314	0.731781	a
26	0.0732055	0.193308	0.733486	a
26.1	0.0723095	0.192006	0.735684	a
26.2	0.0716095	0.190782	0.737609	a
26.3	0.070951	0.189666	0.739383	a
26.4	0.07025	0.188467	0.741283	a
26.5	0.069473	0.18709	0.743437	a
26.6	0.068772	0.185978	0.74525	a
26.7	0.068078	0.184663	0.74726	a
26.8	0.0673405	0.183321	0.749339	a
26.9	0.0665505	0.181918	0.751531	a
27	0.065868	0.180903	0.753229	a
27.1	0.0652275	0.179748	0.755024	a
27.2	0.064648	0.178554	0.756798	a
27.3	0.0640725	0.177345	0.758582	a
27.4	0.0633545	0.176195	0.760451	a
27.5	0.062799	0.175015	0.762186	a
27.6	0.0620325	0.173961	0.764006	a
27.7	0.061484	0.172769	0.765746	a
27.8	0.060929	0.171457	0.767615	a
27.9	0.060327	0.170259	0.769414	a
28	0.0597365	0.169217	0.771046	a
28.1	0.059107	0.168073	0.772819	a
28.2	0.058631	0.167033	0.774336	a
28.3	0.058038	0.166119	0.775844	a
28.4	0.0575265	0.165036	0.777438	a
28.5	0.0569115	0.163858	0.779231	a
28.6	0.0563895	0.162671	0.78094	a
28.7	0.055929	0.161648	0.782423	a
28.8	0.055229	0.160607	0.784164	a
28.9	0.054739	0.159445	0.785816	a
29	0.054209	0.15853	0.787261	a
29.1	0.053748	0.157367	0.788884	a
29.2	0.053241	0.156395	0.790364	a
29.3	0.052641	0.155123	0.792236	a
29.4	0.052152	0.154094	0.793754	a
29.5	0.051597	0.153161	0.795242	a
29.6	0.0510815	0.151927	0.796991	a
29.7	0.050686	0.150642	0.798672	a
29.8	0.0502485	0.149462	0.80029	a
29.9	0.0497595	0.148367	0.801874	a
30	0.0492645	0.147282	0.803454	a
30.1	0.048733	0.146138	0.80513	a
30.2	0.0481845	0.145219	0.806597	a
30.3	0.047745	0.144326	0.807928	a
30.4	0.047368	0.143244	0.809388	a
30.5	0.046974	0.142332	0.810694	a
30.6	0.046468	0.141481	0.812051	a
30.7	0.0460305	0.14032	0.81365	a
30.8	0.0457215	0.139295	0.814983	a
30.9	0.0452475	0.138257	0.816496	a
31	0.044869	0.137279	0.817852	a
31.1	0.0444365	0.136465	0.819098	a
31.2	0.044099	0.135374	0.820526	a
31.3	0.043615	0.134506	0.821879	a
31.4	0.043135	0.133687	0.823178	a
31.5	0.0426565	0.132722	0.824621	a
31.6	0.0422865	0.131718	0.825995	a
31.7	0.0418965	0.130838	0.827265	a
31.8	0.041293	0.129983	0.828724	a
31.9	0.0409235	0.128981	0.830095	a
32	0.040425	0.128124	0.831451	a
32.1	0.040067	0.127251	0.832682	a
32.2	0.0397225	0.126472	0.833805	a
32.3	0.0392155	0.125606	0.835178	a
32.4	0.0387145	0.124847	0.836438	a
32.5	0.038354	0.123755	0.837891	a
32.6	0.037952	0.122952	0.839096	a
32.7	0.037516	0.12217	0.840315	a
32.8	0.037145	0.121297	0.841558	a
32.9	0.036813	0.120624	0.842563	a
33	0.036439	0.119712	0.843849	a
33.1	0.0360165	0.118801	0.845183	a
33.2	0.035732	0.118091	0.846177	a
33.3	0.035322	0.117299	0.847379	a
33.4	0.0350265	0.116426	0.848548	a
33.5	0.034641	0.115558	0.849801	a
33.6	0.0343225	0.11489	0.850787	a
33.7	0.0340365	0.11414	0.851824	a
33.8	0.033815	0.113555	0.852631	a
33.9	0.033506	0.11274	0.853754	a
34	0.033227	0.112073	0.8547	a
34.1	0.033008	0.111425	0.855567	a
34.2	0.032648	0.110773	0.856579	a
34.3	0.0323915	0.10996	0.857649	a
34.4	0.032041	0.109295	0.858664	a
34.5	0.031675	0.108333	0.859992	a
34.6	0.031377	0.107463	0.86116	a
34.7	0.0310575	0.106813	0.862129	a
34.8	0.03075	0.106015	0.863235	a
34.9	0.030438	0.105319	0.864243	a
35	0.030174	0.104489	0.865337	a
35.1	0.0298245	0.103664	0.866512	a
35.2	0.0294975	0.102884	0.867619	a
35.3	0.02917	0.10216	0.868671	a
35.4	0.028884	0.101532	0.869584	a
35.5	0.028643	0.100571	0.870786	a
35.6	0.0283065	0.0998795	0.871814	a
35.7	0.0279985	0.0991235	0.872878	a
35.8	0.0276295	0.098558	0.873812	a
35.9	0.0273455	0.097693	0.874961	a
36	0.0271045	0.096987	0.875908	a
36.1	0.0268125	0.0965875	0.8766	a
36.2	0.0266095	0.095931	0.877459	a
36.3	0.0263265	0.095083	0.878591	a
36.4	0.0260665	0.0945805	0.879353	a
36.5	0.0257905	0.093863	0.880347	a
36.6	0.0254995	0.093198	0.881302	a
36.7	0.0252695	0.092363	0.882367	a
36.8	0.025043	0.0916735	0.883283	a
36.9	0.0247975	0.090944	0.884258	a
37	0.024587	0.090285	0.885128	a
37.1	0.0243605	0.0896155	0.886024	a
37.2	0.024064	0.088974	0.886962	a
37.3	0.0239465	0.088459	0.887594	a
37.4	0.023671	0.0879645	0.888365	a
37.5	0.0234385	0.087284	0.889277	a
37.6	0.0232325	0.086726	0.890042	a
37.7	0.022987	0.086131	0.890882	a
37.8	0.0227515	0.0855875	0.891661	a
37.9	0.022603	0.085037	0.89236	a
38	0.022374	0.0843855	0.893241	a
38.1	0.0221945	0.083802	0.894003	a
38.2	0.022022	0.083163	0.894815	a
38.3	0.0217885	0.0825515	0.89566	a
38.4	0.0215275	0.0819375	0.896535	a
38.5	0.021275	0.0813475	0.897377	a
38.6	0.0210485	0.080874	0.898077	a
38.7	0.0208245	0.0804615	0.898714	a
38.8	0.020662	0.079714	0.899624	a
38.9	0.0204345	0.0790665	0.900499	a
39	0.020146	0.078328	0.901526	a
39.1	0.0200465	0.0778005	0.902153	a
39.2	0.019796	0.077178	0.903026	a
39.3	0.0196115	0.076518	0.903871	a
39.4	0.0193695	0.076072	0.904558	a
39.5	0.019163	0.0754895	0.905348	a
39.6	0.018916	0.074933	0.906151	a
39.7	0.018693	0.0743065	0.907	a
39.8	0.0185535	0.073688	0.907758	a
39.9	0.018403	0.072976	0.908621	a
40	0.018229	0.072488	0.909283	a
40.1	0.0180725	0.0720295	0.909898	a
40.2	0.0179445	0.0716185	0.910437	a
40.3	0.017789	0.07119	0.911021	a
40.4	0.017678	0.0706035	0.911718	a
40.5	0.017498	0.069993	0.912509	a
40.6	0.017306	0.0696175	0.913076	a
40.7	0.0171135	0.0692085	0.913678	a
40.8	0.0168175	0.0687675	0.914415	a
40.9	0.016693	0.0683365	0.914971	a
41	0.0164825	0.0677875	0.91573	a
41.1	0.016371	0.06716	0.916469	a
41.2	0.016194	0.0667525	0.917053	a
41.3	0.0160235	0.066297	0.917679	a
41.4	0.015888	0.065784	0.918328	a
41.5	0.0157165	0.065304	0.91898	a
41.6	0.015542	0.0648125	0.919646	a
41.7	0.0153995	0.0643	0.9203	a
41.8	0.015307	0.063753	0.92094	a
41.9	0.015185	0.06322	0.921595	a
42	0.0150865	0.062593	0.92232	a
42.1	0.0149455	0.062115	0.92294	a
42.2	0.0148	0.0615845	0.923616	a
42.3	0.0146875	0.0611565	0.924156	a
42.4	0.0145585	0.060757	0.924684	a
42.5	0.014351	0.060202	0.925447	a
42.6	0.014189	0.0597995	0.926011	a
42.7	0.0141445	0.059285	0.92657	a
42.8	0.01395	0.058802	0.927248	a
42.9	0.0137845	0.0584	0.927816	a
43	0.013664	0.0579935	0.928342	a
43.1	0.0135525	0.0576675	0.92878	a
43.2	0.0134805	0.057167	0.929352	a
43.3	0.013321	0.0566485	0.93003	a
43.4	0.0131685	0.0561405	0.930691	a
43.5	0.0130395	0.055691	0.931269	a
43.6	0.012919	0.0552485	0.931833	a
43.7	0.01276	0.054883	0.932357	a
43.8	0.012607	0.0545785	0.932814	a
43.9	0.0124935	0.054194	0.933312	a
44	0.0123965	0.053833	0.93377	a
44.1	0.012285	0.053438	0.934277	a
44.2	0.0121145	0.0530825	0.934803	a
44.3	0.012022	0.0526235	0.935354	a
44.4	0.011861	0.052202	0.935937	a
44.5	0.011706	0.051865	0.936429	a
44.6	0.011652	0.051481	0.936867	a
44.7	0.0115765	0.0512125	0.937211	a
44.8	0.011511	0.0508405	0.937649	a
44.9	0.0113665	0.0503195	0.938314	a
45	0.011322	0.0499995	0.938678	a
45.1	0.011252	0.049534	0.939214	a
45.2	0.011136	0.0490835	0.939781	a
45.3	0.011084	0.0486375	0.940279	a
45.4	0.0109705	0.048133	0.940897	a
45.5	0.0108625	0.047768	0.941369	a
45.6	0.0107775	0.047369	0.941854	a
45.7	0.0106415	0.047141	0.942217	a
45.8	0.010532	0.0468075	0.94266	a
45.9	0.0104665	0.046524	0.943009	a
46	0.01035	0.0462995	0.94335	a
46.1	0.010217	0.0459115	0.943871	a
46.2	0.010171	0.0455655	0.944264	a
46.3	0.0100825	0.0451395	0.944778	a
46.4	0.010005	0.0447345	0.94526	a
46.5	0.0099155	0.044439	0.945646	a
46.6	0.009793	0.044191	0.946016	a
46.7	0.00969	0.043887	0.946423	a
46.8	0.009616	0.043492	0.946892	a
46.9	0.0095285	0.0432445	0.947227	a
47	0.0094295	0.042903	0.947667	a
47.1	0.0093315	0.042501	0.948167	a
47.2	0.009229	0.042145	0.948626	a
47.3	0.0091775	0.0418195	0.949003	a
47.4	0.0091415	0.0414635	0.949395	a
47.5	0.009021	0.041156	0.949823	a
47.6	0.008937	0.040934	0.950129	a
47.7	0.0088165	0.0406955	0.950488	a
47.8	0.008722	0.0403835	0.950894	a
47.9	0.008682	0.0400885	0.95123	a
48	0.008549	0.039729	0.951722	a
48.1	0.008468	0.0393585	0.952174	a
48.2	0.0084	0.038903	0.952697	a
48.3	0.008301	0.038653	0.953046	a
48.4	0.008236	0.0383865	0.953377	a
48.5	0.008112	0.0381585	0.95373	a
48.6	0.0080305	0.037821	0.954149	a
48.7	0.007957	0.037559	0.954484	a
48.8	0.0078655	0.037263	0.954871	a
48.9	0.0077595	0.0368365	0.955404	a
49	0.0076625	0.0365385	0.955799	a
49.1	0.007595	0.0362435	0.956161	a
49.2	0.0075205	0.0358675	0.956612	a
49.3	0.0073685	0.035542	0.95709	a
49.4	0.007298	0.035264	0.957438	a
49.5	0.0072345	0.034997	0.957768	a
49.6	0.0071435	0.0346055	0.958251	a
49.7	0.0070925	0.034255	0.958653	a
49.8	0.0070235	0.033966	0.95901	a
49.9	0.0069505	0.0336795	0.95937	a
50	0.0068725	0.033342	0.959785	a
50.1	0.0067985	0.033089	0.960113	a
50.2	0.006726	0.032797	0.960477	a
50.3	0.0066755	0.0324905	0.960834	a
50.4	0.006658	0.0322805	0.961062	a
50.5	0.006608	0.0320625	0.96133	a
50.6	0.006544	0.0317005	0.961755	a
50.7	0.006485	0.0314755	0.96204	a
50.8	0.0064125	0.031293	0.962294	a
50.9	0.006332	0.030989	0.962679	a
51	0.006238	0.0308305	0.962932	a
51.1	0.00619	0.030623	0.963187	a
51.2	0.0061505	0.030375	0.963475	a
51.3	0.006102	0.030118	0.96378	a
51.4	0.0060385	0.02998	0.963982	a
51.5	0.0059715	0.0298045	0.964224	a
51.6	0.0059655	0.029614	0.964421	a
51.7	0.005902	0.029396	0.964702	a
51.8	0.0058795	0.0291625	0.964958	a
51.9	0.0058085	0.0289795	0.965212	a
52	0.0057805	0.028777	0.965442	a
52.1	0.005699	0.028472	0.965829	a
52.2	0.005655	0.0281825	0.966163	a
52.3	0.0056175	0.027949	0.966433	a
52.4	0.005593	0.0276395	0.966767	a
52.5	0.0055395	0.02737	0.967091	a
52.6	0.0055455	0.0271455	0.967309	a
52.7	0.00552	0.026907	0.967573	a
52.8	0.00544	0.026641	0.967919	a
52.9	0.005384	0.0265645	0.968051	a
53	0.0053185	0.026356	0.968325	a
53.1	0.0052555	0.02616	0.968584	a
53.2	0.0052335	0.0258995	0.968867	a
53.3	0.005192	0.025704	0.969104	a
53.4	0.005093	0.025437	0.96947	a
53.5	0.0050335	0.025225	0.969742	a
53.6	0.00496	0.02499	0.97005	a
53.7	0.004886	0.0247445	0.970369	a
53.8	0.004791	0.024551	0.970658	a
53.9	0.0047275	0.024453	0.970819	a
54	0.0046715	0.024317	0.971012	a
