21	0	0	0	0	0	0	0.04	0.08	0.39	1	2.53	5.14	8.92	13.38	17.2	17.08	14.52	9.99	5.79	2.44	1.13	0.3	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02	0.02	0.02	
22	0	0	0	0	0	0	0.02	0.08	0.29	0.72	1.66	3.46	6.89	12.03	16.24	17.21	16.56	12.09	7.18	3.19	1.64	0.58	0.1	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02	0.02	0.05	
23	0	0	0	0	0	0	0	0.02	0.22	0.51	1.02	2.66	5.82	9.86	14.69	17.22	17.61	14.16	8.86	4.42	1.98	0.67	0.19	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.02	0.02	0.08	
24	0	0	0	0	0	0	0	0	0.13	0.39	0.68	1.81	4.37	8.49	13.71	17.25	17.39	15.61	10.41	5.89	2.55	0.98	0.24	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.03	0.02	0.09	
25	0	0	0	0	0	0	0	0	0.04	0.19	0.5	1.62	3.39	6.7	12.35	17.19	17.69	16.25	12.48	6.8	3.14	1.25	0.3	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.03	0.02	0.11	
26	0	0	0	0	0	0	0	0	0.04	0.1	0.5	1.11	2.83	5.54	10.34	16.11	17.86	16.94	14.12	7.94	4.28	1.7	0.42	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.03	0.02	0.12	
27	0	0	0	0	0	0	0	0	0.02	0.07	0.29	0.73	2.21	4.69	9.24	15.25	16.66	17.06	15.14	10.16	5.52	1.97	0.73	0.1	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04	0.02	0.17	
28	0	0	0	0	0	0	0	0	0.01	0.06	0.2	0.39	1.61	3.85	8	13.46	16.29	17.72	15.79	11.88	6.55	2.61	1.12	0.25	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04	0.02	0.18	
29	0	0	0	0	0	0	0	0	0.01	0.05	0.07	0.34	1.16	2.93	6.27	11.67	15.59	17.6	17.18	13.75	7.91	3.75	1.28	0.24	0.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.04	0.02	0.14	
30	0	0	0	0	0	0	0	0	0.01	0.04	0.11	0.25	0.85	2.16	5.42	10.52	14.42	17.92	17.61	15.08	8.88	4.78	1.45	0.24	0.07	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.05	0.02	0.19	
31	0	0	0	0	0	0	0	0	0.01	0.01	0.13	0.21	0.57	1.53	4.11	9.18	13.67	17.92	17.6	16.04	10.42	5.65	2.11	0.47	0.12	0.1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.06	0.03	0.18	
32	0	0	0	0	0	0	0	0	0.02	0.02	0.09	0.15	0.45	1.13	3.01	7.54	12.11	17.58	18.72	16.54	12.05	6.97	2.43	0.74	0.23	0.07	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07	0.04	0.16	
33	0	0	0	0	0	0	0	0	0.01	0.02	0.07	0.11	0.36	0.76	2.49	6.04	10.9	16.55	19.67	17.2	13.02	8.57	2.74	0.95	0.33	0.07	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.11	0.07	0.18	
34	0	0	0	0	0	0	0	0	0.01	0.01	0.02	0.13	0.3	0.68	1.76	4.89	9.82	15.69	19.33	18.04	14.72	8.91	3.63	1.26	0.46	0.18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.14	0.1	0.2	
35	0	0	0	0	0	0	0	0	0	0	0.02	0.15	0.21	0.66	1.35	3.69	8.56	15.1	18.31	19.2	15.91	10.27	4.35	1.3	0.49	0.24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.17	0.12	0.24	
36	0	0	0	0	0	0	0	0	0	0	0.02	0.08	0.15	0.44	1.22	3.01	7.32	13.37	17.88	19.82	16.8	11.77	5.06	1.86	0.56	0.39	0.03	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2	0.15	0.25	
37	0	0	0	0	0	0	0	0	0	0	0	0.08	0.14	0.43	1.1	2.48	6.13	12.16	17.97	19.6	17.83	12.58	5.85	2.01	0.8	0.53	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.2	0.15	0.31	
38	0	0	0	0	0	0	0	0	0	0	0	0.08	0.13	0.38	0.99	2.04	5.42	10.39	16.91	20.84	17.84	14.01	6.57	2.6	0.88	0.58	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.25	0.16	0.39	
39	0	0	0	0	0	0	0	0	0	0	0	0.08	0.06	0.34	0.79	1.85	4.77	9.29	15.25	20.41	18.16	15.79	7.52	3.39	1.12	0.75	0.12	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.27	0.18	0.39	
40	0	0	0	0	0	0	0	0	0	0	0	0.03	0.08	0.26	0.66	1.52	3.77	8.32	14.34	19.75	18.62	16.96	8.67	4.04	1.47	0.73	0.26	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.32	0.21	0.58	
41	0	0	0	0	0	0	0	0	0	0	0	0.03	0.02	0.22	0.37	1	2.58	7.06	13.78	19.42	18.87	18.07	10	4.68	1.62	0.9	0.31	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.06	0.06	1.03	
42	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0.13	0.44	0.79	2.3	6.37	12.72	18.62	19.07	18.21	11	5.71	2.2	1	0.31	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07	0.07	1.02	
43	0	0	0	0	0	0	0	0	0	0	0	0.04	0.02	0.13	0.4	0.61	1.59	5.58	11.65	18.33	19.54	18.83	11.9	6.27	2.31	1.24	0.48	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07	0.07	1.03	
44	0	0	0	0	0	0	0	0	0	0	0	0.01	0.03	0.13	0.32	0.53	1.67	4.66	10.28	17.16	20.02	18.99	13.23	7.18	2.7	1.24	0.67	0.14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07	0.07	1.04	
45	0	0	0	0	0	0	0	0	0	0	0	0	0.04	0.09	0.22	0.37	1.37	3.89	9.58	16.26	20.11	19.03	14.11	8.07	2.97	1.62	0.88	0.32	0.03	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07	0.07	1.04	
46	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.07	0.22	0.4	1.15	3.37	8.76	15.03	19.11	20.05	14.32	9.14	3.89	1.75	1.27	0.36	0.02	0.01	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.07	0.07	1.05	
47	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.14	0.16	0.23	0.94	3.24	7.88	14.62	18.77	19.63	15.43	9.75	4.28	2.12	1.26	0.37	0.05	0.02	0.04	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08	0.08	1.06	
48	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1	0.19	0.15	0.64	2.76	7.62	13.75	18.15	20.21	16.41	10.61	4.07	2.29	1.26	0.59	0.06	0.02	0.03	0.05	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.08	0.08	1.04	
49	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07	0.19	0.17	0.6	2.03	6.64	12.15	17.57	21.31	17.15	11.5	4.76	2.46	1.41	0.69	0.16	0.02	0.02	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.09	0.09	1.04	
50	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.18	0.18	0.47	1.72	6.43	12.09	16.28	21.77	17.69	11.53	5.28	2.34	1.55	0.95	0.24	0.03	0.04	0.08	0.05	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.12	0.12	1.07	
51	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.07	0.15	0.32	1.45	5.28	12.04	15.15	21.38	18.96	12.37	5.59	2.69	1.88	1.06	0.23	0.07	0.05	0.12	0.06	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.13	0.13	1.05	
52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.13	0.18	0.37	1.2	4.9	10.72	14.23	20.76	20.03	12.89	6.35	3.54	1.64	1.15	0.42	0.14	0.05	0.12	0.1	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.13	0.13	1.06	
53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.14	0.25	0.37	1.05	4.87	10.16	13.22	19.67	20.43	13.55	7.09	3.71	1.96	1.17	0.64	0.24	0.21	0.07	0.09	0.02	0.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.15	0.15	1.08	
54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05	0.14	0.33	1.04	4.09	9.56	13.09	18.68	20.86	14.43	8.05	3.78	2.01	1.33	0.86	0.19	0.16	0.11	0.09	0.06	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.16	0.16	1.09	
55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02	0.09	0.3	0.83	3.62	8.12	12.6	18.46	20.42	16.09	8.9	4.44	2.35	1.07	0.85	0.38	0.18	0.09	0.08	0.04	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.17	0.16	1.06	
56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01	0.06	0.21	0.68	3.07	7.15	12.26	18.41	19.84	16.6	9.76	5.04	2.49	1.43	0.85	0.54	0.2	0.08	0.15	0.03	0.06	0.02	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.23	0.2	1.09	
