Time	Displacement	BinCount	Variance	Velocity	Label
140	8.892	7	0.557975	0.009	336252458406531
141	8.897	7	0.552622	0.005	336252458406531
142	8.908	7	0.511406	0.011	336252458406531
143	8.902	7	0.530468	-0.006	336252458406531
144	8.909	7	0.519345	0.007	336252458406531
145	8.92	7	0.467547	0.011	336252458406531
146	8.921	7	0.454708	0.001	336252458406531
147	8.92	7	0.461086	-0.001	336252458406531
148	8.923	7	0.440535	0.003	336252458406531
149	8.929	7	0.435843	0.006	336252458406531
150	8.933	7	0.426041	0.004	336252458406531
151	8.943	5	0.381773	0.01	336252458406531
152	8.951	5	0.344382	0.008	336252458406531
153	8.953	5	0.340281	0.002	336252458406531
154	8.951	5	0.377623	-0.002	336252458406531
155	8.957	4	0.313291	0.006	336252458406531
156	8.96	4	0.32311	0.003	336252458406531
157	8.96	4	0.32	0	336252458406531
158	8.964	4	0.30774	0.004	336252458406531
159	8.966	4	0.29128	0.002	336252458406531
160	8.964	4	0.317339	-0.002	336252458406531
161	8.964	4	0.292752	0	336252458406531
162	8.963	4	0.302706	-0.001	336252458406531
163	8.963	4	0.302706	0	336252458406531
164	8.967	4	0.314501	0.004	336252458406531
165	8.971	4	0.270479	0.004	336252458406531
166	8.976	4	0.265375	0.005	336252458406531
167	8.977	4	0.245909	0.001	336252458406531
168	8.978	4	0.283753	0.001	336252458406531
169	8.98	4	0.2502	0.002	336252458406531
170	8.98	4	0.256125	0	336252458406531
171	8.983	4	0.216127	0.003	336252458406531
172	8.986	4	0.20446	0.003	336252458406531
173	8.987	4	0.183932	0.001	336252458406531
174	8.986	4	0.236229	-0.001	336252458406531
175	8.987	4	0.240481	0.001	336252458406531
176	8.989	4	0.209473	0.002	336252458406531
177	8.988	4	0.223285	-0.001	336252458406531
178	8.987	4	0.262357	-0.001	336252458406531
179	8.99	4	0.17	0.003	336252458406531
180	8.988	4	0.232069	-0.002	336252458406531
181	8.986	4	0.26609	-0.002	336252458406531
182	8.988	4	0.232069	0.002	336252458406531
183	8.989	4	0.194625	0.001	336252458406531
184	8.989	4	0.22777	0	336252458406531
185	8.99	4	0.211896	0.001	336252458406531
186	8.99	4	0.223383	0	336252458406531
187	8.992	4	0.161047	0.002	336252458406531
188	8.992	4	0.214327	0	336252458406531
189	8.994	4	0.207278	0.002	336252458406531
190	8.994	4	0.236567	0	336252458406531
191	8.994	4	0.223526	0	336252458406531
192	8.994	4	0.225752	0	336252458406531
193	8.995	4	0.18159	0.001	336252458406531
194	8.995	4	0.212073	0	336252458406531
195	8.995	4	0.232325	0	336252458406531
196	8.996	4	0.214439	0.001	336252458406531
197	8.996	4	0.207326	0	336252458406531
198	8.997	4	0.181634	0.001	336252458406531
199	8.996	4	0.216758	-0.001	336252458406531
200	8.996	3	0.221323	0	336252458406531
201	8.996	4	0.223571	0	336252458406531
202	8.997	4	0.194913	0.001	336252458406531
203	8.998	3	0.154906	0.001	336252458406531
204	8.998	3	0.158101	0	336252458406531
205	8.998	3	0.173194	0	336252458406531
206	8.999	3	0.114013	0.001	336252458406531
207	8.999	2	0.118317	0	336252458406531
208	9	1	0	0.001	336252458406531
