Time	Displacement	BinCount	Variance	Velocity	Label
323	8.97	3	0.446206	0	496398819188463
324	8.97	3	0.457275	0	496398819188463
325	8.96	3	0.631189	-0.01	496398819188463
326	8.96	3	0.631189	0	496398819188463
327	8.96	3	0.631189	0	496398819188463
328	8.96	3	0.631189	0	496398819188463
329	8.96	3	0.631189	0	496398819188463
330	8.96	3	0.623217	0	496398819188463
331	8.96	3	0.623217	0	496398819188463
332	8.97	3	0.446206	0.01	496398819188463
333	8.97	3	0.457275	0	496398819188463
334	8.96	3	0.623217	-0.01	496398819188463
335	8.96	3	0.623217	0	496398819188463
336	8.96	3	0.615142	0	496398819188463
337	8.97	3	0.457275	0.01	496398819188463
338	8.96	3	0.615142	-0.01	496398819188463
339	8.96	3	0.639062	0	496398819188463
340	8.97	3	0.5469	0.01	496398819188463
341	8.97	3	0.564889	0	496398819188463
342	8.97	3	0.5469	0	496398819188463
343	8.97	3	0.5469	0	496398819188463
344	8.97	3	0.528299	0	496398819188463
345	8.97	3	0.528299	0	496398819188463
346	8.97	3	0.53768	0	496398819188463
347	8.97	3	0.528299	0	496398819188463
348	8.97	3	0.528299	0	496398819188463
349	8.97	3	0.528299	0	496398819188463
350	8.97	3	0.528299	0	496398819188463
351	8.98	3	0.299333	0.01	496398819188463
352	8.97	3	0.518748	-0.01	496398819188463
353	8.97	3	0.518748	0	496398819188463
354	8.97	3	0.528299	0	496398819188463
355	8.97	3	0.518748	0	496398819188463
356	8.97	3	0.518748	0	496398819188463
357	8.96	3	0.654523	-0.01	496398819188463
358	8.97	3	0.509019	0.01	496398819188463
359	8.97	3	0.478644	0	496398819188463
360	8.98	3	0.331059	0.01	496398819188463
361	8.98	3	0.36	0	496398819188463
362	8.98	3	0.373631	0	496398819188463
363	8.98	3	0.36	0	496398819188463
364	8.97	3	0.555968	-0.01	496398819188463
365	8.97	3	0.5469	0	496398819188463
366	8.98	3	0.36	0.01	496398819188463
367	8.97	3	0.5469	-0.01	496398819188463
368	8.97	3	0.555968	0	496398819188463
369	8.97	3	0.5469	0	496398819188463
370	8.97	3	0.528299	0	496398819188463
371	8.97	3	0.528299	0	496398819188463
372	8.97	3	0.518748	0	496398819188463
373	8.97	3	0.528299	0	496398819188463
374	8.97	3	0.528299	0	496398819188463
375	8.97	3	0.528299	0	496398819188463
376	8.98	3	0.331059	0.01	496398819188463
377	8.97	3	0.5469	-0.01	496398819188463
378	8.97	3	0.53768	0	496398819188463
379	8.97	3	0.5469	0	496398819188463
380	8.98	3	0.345832	0.01	496398819188463
381	8.97	3	0.564889	-0.01	496398819188463
382	8.97	3	0.564889	0	496398819188463
383	8.97	3	0.564889	0	496398819188463
384	8.97	3	0.564889	0	496398819188463
385	8.98	3	0.373631	0.01	496398819188463
386	8.98	3	0.386782	0	496398819188463
387	8.98	3	0.386782	0	496398819188463
388	8.98	3	0.373631	0	496398819188463
389	8.98	3	0.386782	0	496398819188463
390	8.98	2	0.3995	0	496398819188463
391	8.98	2	0.3995	0	496398819188463
392	8.98	2	0.411825	0	496398819188463
393	8.98	2	0.411825	0	496398819188463
394	8.98	2	0.411825	0	496398819188463
395	8.98	2	0.411825	0	496398819188463
396	8.98	2	0.446766	0	496398819188463
397	8.99	2	0.244745	0.01	496398819188463
398	8.98	2	0.4996	-0.01	496398819188463
399	8.98	2	0.4996	0	496398819188463
400	8.99	2	0.282666	0.01	496398819188463
401	8.99	2	0.282666	0	496398819188463
402	8.99	2	0.282666	0	496398819188463
403	8.99	2	0.282666	0	496398819188463
404	8.99	2	0.282666	0	496398819188463
405	8.99	2	0.282666	0	496398819188463
406	8.99	2	0.282666	0	496398819188463
407	8.99	2	0.282666	0	496398819188463
408	8.99	2	0.282666	0	496398819188463
409	8.99	2	0.282666	0	496398819188463
410	8.98	2	0.4996	-0.01	496398819188463
411	8.98	2	0.4996	0	496398819188463
412	8.98	2	0.4996	0	496398819188463
413	8.99	2	0.282666	0.01	496398819188463
414	8.99	2	0.282666	0	496398819188463
415	8.99	2	0.282666	0	496398819188463
416	8.99	2	0.282666	0	496398819188463
417	8.99	2	0.282666	0	496398819188463
418	8.98	2	0.4996	-0.01	496398819188463
419	8.99	2	0.282666	0.01	496398819188463
420	8.99	2	0.282666	0	496398819188463
421	8.98	2	0.4996	-0.01	496398819188463
422	8.99	2	0.282666	0.01	496398819188463
423	8.99	2	0.282666	0	496398819188463
424	8.99	2	0.282666	0	496398819188463
425	8.99	2	0.282666	0	496398819188463
426	8.99	2	0.282666	0	496398819188463
427	8.99	2	0.282666	0	496398819188463
428	8.99	2	0.282666	0	496398819188463
429	8.99	2	0.282666	0	496398819188463
430	8.99	2	0.282666	0	496398819188463
431	8.99	2	0.282666	0	496398819188463
432	8.99	2	0.282666	0	496398819188463
433	8.99	2	0.282666	0	496398819188463
434	8.99	2	0.282666	0	496398819188463
435	8.99	2	0.282666	0	496398819188463
436	8.98	2	0.4996	-0.01	496398819188463
437	8.99	2	0.282666	0.01	496398819188463
438	8.99	2	0.282666	0	496398819188463
439	8.98	2	0.4996	-0.01	496398819188463
440	8.99	2	0.282666	0.01	496398819188463
441	8.99	2	0.282666	0	496398819188463
442	8.99	2	0.282666	0	496398819188463
443	8.99	2	0.282666	0	496398819188463
444	8.99	2	0.282666	0	496398819188463
445	8.99	2	0.282666	0	496398819188463
446	8.99	2	0.282666	0	496398819188463
447	8.99	2	0.282666	0	496398819188463
448	8.99	2	0.282666	0	496398819188463
449	8.99	2	0.282666	0	496398819188463
450	8.99	2	0.282666	0	496398819188463
451	8.99	2	0.282666	0	496398819188463
452	8.98	2	0.4996	-0.01	496398819188463
453	8.99	2	0.282666	0.01	496398819188463
454	8.98	2	0.4996	-0.01	496398819188463
455	8.99	2	0.282666	0.01	496398819188463
456	8.98	2	0.4996	-0.01	496398819188463
457	8.98	2	0.4996	0	496398819188463
458	8.99	2	0.282666	0.01	496398819188463
459	8.99	2	0.282666	0	496398819188463
460	8.99	2	0.282666	0	496398819188463
461	8.98	2	0.4996	-0.01	496398819188463
462	8.99	2	0.282666	0.01	496398819188463
463	8.99	2	0.282666	0	496398819188463
464	8.99	2	0.282666	0	496398819188463
465	8.99	2	0.282666	0	496398819188463
466	8.99	2	0.282666	0	496398819188463
467	8.99	2	0.282666	0	496398819188463
468	8.99	2	0.282666	0	496398819188463
469	8.99	2	0.282666	0	496398819188463
470	8.99	2	0.282666	0	496398819188463
471	8.99	2	0.282666	0	496398819188463
472	8.99	2	0.282666	0	496398819188463
473	8.99	2	0.282666	0	496398819188463
474	8.99	2	0.282666	0	496398819188463
475	8.99	2	0.282666	0	496398819188463
476	8.98	2	0.4996	-0.01	496398819188463
477	8.99	2	0.282666	0.01	496398819188463
478	8.99	2	0.282666	0	496398819188463
479	8.99	2	0.282666	0	496398819188463
480	8.99	2	0.282666	0	496398819188463
481	8.99	2	0.282666	0	496398819188463
482	8.99	2	0.282666	0	496398819188463
483	8.98	2	0.4996	-0.01	496398819188463
484	8.99	2	0.282666	0.01	496398819188463
485	8.99	2	0.282666	0	496398819188463
486	8.99	2	0.282666	0	496398819188463
487	8.99	2	0.282666	0	496398819188463
488	8.99	2	0.282666	0	496398819188463
489	8.99	2	0.282666	0	496398819188463
490	8.99	2	0.282666	0	496398819188463
491	8.99	2	0.282666	0	496398819188463
492	8.99	2	0.282666	0	496398819188463
493	8.99	2	0.282666	0	496398819188463
494	8.99	2	0.282666	0	496398819188463
495	8.99	2	0.282666	0	496398819188463
496	8.99	2	0.282666	0	496398819188463
497	8.99	2	0.282666	0	496398819188463
498	8.99	2	0.282666	0	496398819188463
499	8.99	2	0.282666	0	496398819188463
500	8.99	2	0.282666	0	496398819188463
501	8.99	2	0.282666	0	496398819188463
502	8.98	2	0.4996	-0.01	496398819188463
503	8.99	2	0.282666	0.01	496398819188463
504	8.99	2	0.282666	0	496398819188463
505	8.99	2	0.282666	0	496398819188463
506	8.99	2	0.282666	0	496398819188463
507	8.99	2	0.282666	0	496398819188463
508	8.99	2	0.282666	0	496398819188463
509	8.99	2	0.282666	0	496398819188463
510	8.99	2	0.282666	0	496398819188463
511	8.99	2	0.282666	0	496398819188463
512	8.98	2	0.4996	-0.01	496398819188463
513	8.99	2	0.282666	0.01	496398819188463
514	8.99	2	0.282666	0	496398819188463
515	8.99	2	0.282666	0	496398819188463
516	8.99	2	0.282666	0	496398819188463
517	8.99	2	0.282666	0	496398819188463
518	8.99	2	0.282666	0	496398819188463
519	8.99	2	0.282666	0	496398819188463
520	8.99	2	0.282666	0	496398819188463
521	8.99	2	0.282666	0	496398819188463
522	8.98	2	0.4996	-0.01	496398819188463
523	8.98	2	0.4996	0	496398819188463
524	8.98	2	0.4996	0	496398819188463
525	8.99	2	0.282666	0.01	496398819188463
526	8.99	2	0.282666	0	496398819188463
527	8.99	2	0.282666	0	496398819188463
528	8.99	2	0.282666	0	496398819188463
529	8.99	2	0.282666	0	496398819188463
530	8.99	2	0.282666	0	496398819188463
531	8.99	2	0.282666	0	496398819188463
532	8.99	2	0.282666	0	496398819188463
533	8.98	2	0.4996	-0.01	496398819188463
534	8.99	2	0.282666	0.01	496398819188463
535	8.99	2	0.282666	0	496398819188463
536	8.99	2	0.282666	0	496398819188463
537	8.99	2	0.282666	0	496398819188463
538	8.98	2	0.4996	-0.01	496398819188463
539	8.98	2	0.4996	0	496398819188463
540	8.99	2	0.282666	0.01	496398819188463
541	8.99	2	0.282666	0	496398819188463
542	8.99	2	0.282666	0	496398819188463
543	8.98	2	0.4996	-0.01	496398819188463
544	8.99	2	0.282666	0.01	496398819188463
545	8.98	2	0.4996	-0.01	496398819188463
546	8.99	2	0.282666	0.01	496398819188463
547	8.98	2	0.4996	-0.01	496398819188463
548	8.99	2	0.282666	0.01	496398819188463
549	8.99	2	0.282666	0	496398819188463
550	8.99	2	0.282666	0	496398819188463
551	8.99	2	0.282666	0	496398819188463
552	8.99	2	0.282666	0	496398819188463
553	8.99	2	0.282666	0	496398819188463
554	8.98	2	0.4996	-0.01	496398819188463
555	8.99	2	0.282666	0.01	496398819188463
556	8.98	2	0.4996	-0.01	496398819188463
557	8.98	2	0.4996	0	496398819188463
558	8.99	2	0.282666	0.01	496398819188463
559	8.99	2	0.282666	0	496398819188463
560	8.99	2	0.282666	0	496398819188463
561	8.99	2	0.282666	0	496398819188463
562	8.99	2	0.282666	0	496398819188463
563	8.99	2	0.282666	0	496398819188463
564	8.99	2	0.282666	0	496398819188463
565	8.99	2	0.282666	0	496398819188463
566	8.98	2	0.4996	-0.01	496398819188463
567	8.99	2	0.282666	0.01	496398819188463
568	8.99	2	0.282666	0	496398819188463
569	8.99	2	0.282666	0	496398819188463
570	8.99	2	0.282666	0	496398819188463
571	8.99	2	0.282666	0	496398819188463
572	8.99	2	0.282666	0	496398819188463
573	8.99	2	0.282666	0	496398819188463
574	8.98	2	0.50951	-0.01	496398819188463
575	8.99	2	0.282666	0.01	496398819188463
576	8.99	2	0.282666	0	496398819188463
577	8.99	2	0.282666	0	496398819188463
578	8.99	2	0.282666	0	496398819188463
579	8.99	2	0.282666	0	496398819188463
580	8.99	2	0.282666	0	496398819188463
581	8.99	2	0.282666	0	496398819188463
582	8.99	2	0.282666	0	496398819188463
583	8.98	2	0.4996	-0.01	496398819188463
584	8.99	2	0.282666	0.01	496398819188463
585	8.99	2	0.282666	0	496398819188463
586	8.99	2	0.282666	0	496398819188463
587	8.99	2	0.282666	0	496398819188463
588	8.99	2	0.282666	0	496398819188463
589	8.99	2	0.282666	0	496398819188463
590	8.99	2	0.282666	0	496398819188463
591	8.99	2	0.282666	0	496398819188463
592	8.99	2	0.282666	0	496398819188463
593	8.99	2	0.282666	0	496398819188463
594	8.99	2	0.282666	0	496398819188463
595	8.99	2	0.282666	0	496398819188463
596	8.98	2	0.4996	-0.01	496398819188463
597	8.99	2	0.282666	0.01	496398819188463
598	8.98	2	0.4996	-0.01	496398819188463
599	8.98	2	0.4996	0	496398819188463
600	8.98	2	0.4996	0	496398819188463
601	8.99	2	0.282666	0.01	496398819188463
602	8.99	2	0.282666	0	496398819188463
603	8.99	2	0.282666	0	496398819188463
604	8.99	2	0.282666	0	496398819188463
605	8.99	2	0.282666	0	496398819188463
606	8.99	2	0.282666	0	496398819188463
607	8.99	2	0.282666	0	496398819188463
608	8.99	2	0.282666	0	496398819188463
609	8.99	2	0.282666	0	496398819188463
610	8.99	2	0.282666	0	496398819188463
611	8.99	2	0.282666	0	496398819188463
612	8.99	2	0.282666	0	496398819188463
613	8.99	2	0.282666	0	496398819188463
614	8.99	2	0.282666	0	496398819188463
615	8.99	2	0.282666	0	496398819188463
616	8.99	2	0.282666	0	496398819188463
617	8.99	2	0.282666	0	496398819188463
618	8.98	2	0.4996	-0.01	496398819188463
619	8.99	2	0.282666	0.01	496398819188463
620	8.98	2	0.4996	-0.01	496398819188463
621	8.99	2	0.282666	0.01	496398819188463
622	8.99	2	0.282666	0	496398819188463
623	8.98	2	0.4996	-0.01	496398819188463
624	8.99	2	0.282666	0.01	496398819188463
625	8.98	2	0.50951	-0.01	496398819188463
626	8.98	2	0.4996	0	496398819188463
627	8.99	2	0.282666	0.01	496398819188463
628	8.99	2	0.282666	0	496398819188463
629	8.99	2	0.282666	0	496398819188463
