122	0	0.22	0.44	0.17	0.13	0.02	0	0.7	3.1	95.22	
123	0	0.19	0.28	0.31	0.16	0.06	0	0.68	2.86	95.46	
124	0	0.15	0.14	0.25	0.2	0.17	0.09	0.66	2.89	95.45	
125	0	0.11	0.14	0.11	0.23	0.16	0.15	0.8	2.75	95.55	
126	0	0.14	0.05	0.19	0.21	0.17	0.15	0.81	2.46	95.82	
127	0	0.17	0.08	0.19	0.15	0.17	0.09	0.83	2.36	95.96	
128	0	0.17	0.08	0.17	0.13	0.15	0.14	0.75	2.4	96.01	
129	0	0.11	0.12	0.11	0.15	0.11	0.17	0.81	2.4	96.02	
130	0	0.14	0.09	0.08	0.14	0.13	0.11	0.8	2.4	96.11	
131	0	0.21	0.04	0.02	0.09	0.15	0.16	0.81	2.39	96.13	
132	0	0.13	0.13	0.03	0.11	0.1	0.17	0.86	2.39	96.08	
133	0	0.06	0.14	0.1	0.13	0.1	0.1	0.78	2.5	96.09	
134	0	0.06	0.14	0.14	0.08	0.14	0.07	0.73	2.44	96.2	
135	0	0.04	0.06	0.16	0.14	0.06	0.14	0.78	2.45	96.17	
136	0	0.06	0.05	0.2	0.11	0.05	0.12	0.87	2.37	96.17	
137	0	0.06	0.01	0.2	0.09	0.1	0.15	0.81	2.46	96.12	
138	0	0.05	0.03	0.18	0.09	0.11	0.15	0.88	2.43	96.08	
139	0	0.01	0.01	0.13	0.13	0.11	0.18	0.94	2.45	96.04	
140	0	0.01	0.02	0.1	0.16	0.14	0.16	0.97	2.42	96.02	
141	0	0.02	0.05	0.08	0.08	0.15	0.13	1	2.46	96.03	
142	0	0.01	0.03	0.12	0.16	0.08	0.19	0.95	2.49	95.97	
143	0	0.01	0.04	0.07	0.21	0.13	0.17	1.04	2.45	95.88	
144	0	0	0.08	0.04	0.16	0.19	0.14	1.12	2.53	95.74	
145	0	0	0.03	0.04	0.12	0.19	0.15	0.99	2.7	95.78	
146	0	0	0	0	0.04	0.15	0.25	1	2.7	95.86	
147	0	0	0	0	0.03	0.1	0.14	1.12	2.74	95.87	
148	0	0	0	0	0.03	0.08	0.14	1.02	2.89	95.84	
149	0	0	0	0	0.01	0.06	0.17	1.07	2.9	95.79	
150	0	0	0	0	0	0.02	0.16	1.04	2.95	95.83	
151	0	0	0	0	0	0.01	0.16	1	3.01	95.82	
152	0	0	0	0	0	0	0.15	0.93	3.21	95.71	
153	0	0	0	0	0	0	0.09	0.87	3.3	95.74	
154	0	0	0	0	0	0	0.06	0.85	3.26	95.83	
155	0	0	0	0	0	0	0.09	0.8	3.3	95.81	
156	0	0	0	0	0	0	0.07	0.92	3.15	95.86	
157	0	0	0	0	0	0	0.01	0.77	3.21	96.01	
158	0	0	0	0	0	0	0	0.74	3.08	96.18	
159	0	0	0	0	0	0	0	0.63	2.92	96.45	
160	0	0	0	0	0	0	0	0.59	2.84	96.57	
161	0	0	0	0	0	0	0	0.58	2.82	96.6	
162	0	0	0	0	0	0	0	0.53	2.86	96.61	
163	0	0	0	0	0	0	0	0.52	2.84	96.64	
164	0	0	0	0	0	0	0	0.54	2.89	96.57	
165	0	0	0	0	0	0	0	0.49	2.99	96.52	
166	0	0	0	0	0	0	0	0.48	2.89	96.63	
167	0	0	0	0	0	0	0	0.47	2.89	96.64	
168	0	0	0	0	0	0	0	0.5	2.81	96.69	
169	0	0	0	0	0	0	0	0.56	2.87	96.57	
170	0	0	0	0	0	0	0	0.57	2.82	96.61	
171	0	0	0	0	0	0	0	0.59	2.8	96.61	
172	0	0	0	0	0	0	0	0.59	2.77	96.64	
173	0	0	0	0	0	0	0	0.61	2.7	96.69	
174	0	0	0	0	0	0	0	0.58	2.81	96.61	
175	0	0	0	0	0	0	0	0.61	2.79	96.6	
176	0	0	0	0	0	0	0	0.64	2.8	96.56	
177	0	0	0	0	0	0	0	0.62	2.78	96.6	
178	0	0	0	0	0	0	0	0.64	2.78	96.58	
179	0	0	0	0	0	0	0	0.61	2.67	96.72	
180	0	0	0	0	0	0	0	0.5	2.44	97.06	
181	0	0	0	0	0	0	0	0.47	2.38	97.15	
182	0	0	0	0	0	0	0	0.43	2.39	97.18	
183	0	0	0	0	0	0	0	0.41	2.32	97.27	
184	0	0	0	0	0	0	0	0.42	2.35	97.23	
185	0	0	0	0	0	0	0	0.4	2.29	97.31	
186	0	0	0	0	0	0	0	0.44	2.26	97.3	
187	0	0	0	0	0	0	0	0.45	2.24	97.31	
188	0	0	0	0	0	0	0	0.47	2.26	97.27	
189	0	0	0	0	0	0	0	0.44	2.27	97.29	
190	0	0	0	0	0	0	0	0.42	2.3	97.28	
191	0	0	0	0	0	0	0	0.44	2.24	97.32	
192	0	0	0	0	0	0	0	0.47	2.26	97.27	
193	0	0	0	0	0	0	0	0.43	2.27	97.3	
194	0	0	0	0	0	0	0	0.41	2.33	97.26	
195	0	0	0	0	0	0	0	0.4	2.3	97.3	
196	0	0	0	0	0	0	0	0.44	2.3	97.26	
197	0	0	0	0	0	0	0	0.44	2.28	97.28	
198	0	0	0	0	0	0	0	0.47	2.23	97.3	
199	0	0	0	0	0	0	0	0.46	2.28	97.26	
200	0	0	0	0	0	0	0	0.44	2.32	97.24	
201	0	0	0	0	0	0	0	0.45	2.36	97.19	
202	0	0	0	0	0	0	0	0.42	2.41	97.17	
203	0	0	0	0	0	0	0	0.47	2.34	97.19	
204	0	0	0	0	0	0	0	0.46	2.23	97.31	
205	0	0	0	0	0	0	0	0.44	2.32	97.24	
206	0	0	0	0	0	0	0	0.43	2.28	97.29	
207	0	0	0	0	0	0	0	0.42	2.33	97.25	
208	0	0	0	0	0	0	0	0.47	2.31	97.22	
209	0	0	0	0	0	0	0	0.44	2.36	97.2	
210	0	0	0	0	0	0	0	0.43	2.3	97.27	
211	0	0	0	0	0	0	0	0.46	2.32	97.22	
212	0	0	0	0	0	0	0	0.45	2.31	97.24	
213	0	0	0	0	0	0	0	0.45	2.36	97.19	
214	0	0	0	0	0	0	0	0.42	2.36	97.22	
215	0	0	0	0	0	0	0	0.42	2.4	97.18	
216	0	0	0	0	0	0	0	0.36	2.34	97.3	
217	0	0	0	0	0	0	0	0.35	2.28	97.37	
218	0	0	0	0	0	0	0	0.35	2.31	97.34	
219	0	0	0	0	0	0	0	0.31	2.33	97.36	
220	0	0	0	0	0	0	0	0.29	2.39	97.32	
221	0	0	0	0	0	0	0	0.28	2.39	97.33	
222	0	0	0	0	0	0	0	0.25	2.33	97.42	
223	0	0	0	0	0	0	0	0.25	2.35	97.4	
224	0	0	0	0	0	0	0	0.26	2.32	97.42	
225	0	0	0	0	0	0	0	0.22	2.39	97.39	
226	0	0	0	0	0	0	0	0.19	2.33	97.48	
227	0	0	0	0	0	0	0	0.18	2.31	97.51	
228	0	0	0	0	0	0	0	0.16	2.3	97.54	
229	0	0	0	0	0	0	0	0.16	2.31	97.53	
230	0	0	0	0	0	0	0	0.2	2.32	97.48	
231	0	0	0	0	0	0	0	0.2	2.3	97.5	
232	0	0	0	0	0	0	0	0.2	2.26	97.54	
233	0	0	0	0	0	0	0	0.19	2.19	97.62	
234	0	0	0	0	0	0	0	0.19	2.25	97.56	
235	0	0	0	0	0	0	0	0.19	2.28	97.53	
236	0	0	0	0	0	0	0	0.19	2.27	97.54	
237	0	0	0	0	0	0	0	0.19	2.18	97.63	
238	0	0	0	0	0	0	0	0.19	2.27	97.54	
239	0	0	0	0	0	0	0	0.18	2.33	97.49	
240	0	0	0	0	0	0	0	0.13	2.24	97.63	
241	0	0	0	0	0	0	0	0.13	2.3	97.57	
242	0	0	0	0	0	0	0	0.12	2.29	97.59	
243	0	0	0	0	0	0	0	0.16	2.3	97.54	
244	0	0	0	0	0	0	0	0.16	2.25	97.59	
245	0	0	0	0	0	0	0	0.15	2.3	97.55	
246	0	0	0	0	0	0	0	0.15	2.31	97.54	
247	0	0	0	0	0	0	0	0.16	2.27	97.57	
248	0	0	0	0	0	0	0	0.15	2.25	97.6	
249	0	0	0	0	0	0	0	0.16	2.23	97.61	
250	0	0	0	0	0	0	0	0.16	2.25	97.59	
251	0	0	0	0	0	0	0	0.17	2.25	97.58	
252	0	0	0	0	0	0	0	0.17	2.2	97.63	
253	0	0	0	0	0	0	0	0.18	2.21	97.61	
254	0	0	0	0	0	0	0	0.18	2.18	97.64	
255	0	0	0	0	0	0	0	0.16	2.27	97.57	
256	0	0	0	0	0	0	0	0.15	2.25	97.6	
257	0	0	0	0	0	0	0	0.15	2.2	97.65	
258	0	0	0	0	0	0	0	0.14	2.22	97.64	
259	0	0	0	0	0	0	0	0.13	2.24	97.63	
260	0	0	0	0	0	0	0	0.12	2.29	97.59	
261	0	0	0	0	0	0	0	0.12	2.22	97.66	
262	0	0	0	0	0	0	0	0.13	2.2	97.67	
263	0	0	0	0	0	0	0	0.12	2.19	97.69	
264	0	0	0	0	0	0	0	0.13	2.18	97.69	
265	0	0	0	0	0	0	0	0.13	2.18	97.69	
266	0	0	0	0	0	0	0	0.16	2.22	97.62	
267	0	0	0	0	0	0	0	0.12	2.18	97.7	
268	0	0	0	0	0	0	0	0.12	2.1	97.78	
269	0	0	0	0	0	0	0	0.16	2.12	97.72	
270	0	0	0	0	0	0	0	0.13	2.13	97.74	
271	0	0	0	0	0	0	0	0.15	2.11	97.74	
272	0	0	0	0	0	0	0	0.15	2.17	97.68	
273	0	0	0	0	0	0	0	0.14	2.15	97.71	
274	0	0	0	0	0	0	0	0.13	2.2	97.67	
275	0	0	0	0	0	0	0	0.13	2.14	97.73	
276	0	0	0	0	0	0	0	0.11	2.09	97.8	
277	0	0	0	0	0	0	0	0.12	2.12	97.76	
278	0	0	0	0	0	0	0	0.11	2.17	97.72	
279	0	0	0	0	0	0	0	0.08	2.2	97.72	
280	0	0	0	0	0	0	0	0.09	2.22	97.69	
281	0	0	0	0	0	0	0	0.14	2.16	97.7	
282	0	0	0	0	0	0	0	0.15	2.14	97.71	
283	0	0	0	0	0	0	0	0.16	2.14	97.7	
284	0	0	0	0	0	0	0	0.15	2.13	97.72	
285	0	0	0	0	0	0	0	0.17	2.12	97.71	
286	0	0	0	0	0	0	0	0.14	2.19	97.67	
287	0	0	0	0	0	0	0	0.12	2.17	97.71	
288	0	0	0	0	0	0	0	0.14	2.17	97.69	
289	0	0	0	0	0	0	0	0.16	2.14	97.7	
290	0	0	0	0	0	0	0	0.16	2.13	97.71	
291	0	0	0	0	0	0	0	0.17	2.06	97.77	
292	0	0	0	0	0	0	0	0.17	2.17	97.66	
293	0	0	0	0	0	0	0	0.16	2.17	97.67	
294	0	0	0	0	0	0	0	0.19	2.1	97.71	
295	0	0	0	0	0	0	0	0.21	2.08	97.71	
296	0	0	0	0	0	0	0	0.19	2.14	97.67	
297	0	0	0	0	0	0	0	0.19	2.2	97.61	
298	0	0	0	0	0	0	0	0.16	2.16	97.68	
299	0	0	0	0	0	0	0	0.19	2.09	97.72	
300	0	0	0	0	0	0	0	0.18	2.14	97.68	
301	0	0	0	0	0	0	0	0.19	2.15	97.66	
302	0	0	0	0	0	0	0	0.17	2.18	97.65	
303	0	0	0	0	0	0	0	0.2	2.16	97.64	
304	0	0	0	0	0	0	0	0.18	2.13	97.69	
305	0	0	0	0	0	0	0	0.19	2.12	97.69	
306	0	0	0	0	0	0	0	0.15	2.18	97.67	
307	0	0	0	0	0	0	0	0.14	2.12	97.74	
308	0	0	0	0	0	0	0	0.13	2.19	97.68	
309	0	0	0	0	0	0	0	0.13	2.2	97.67	
310	0	0	0	0	0	0	0	0.13	1.85	98.02	
311	0	0	0	0	0	0	0	0.13	1.68	98.19	
