62	1.92	12.24	35.52	84.08	120.8	159.48	163.2	148.44	106.68	167.64	
63	2.24	10.6	31.76	79.96	123.24	164.04	161.24	150.64	103.4	172.88	
64	2.08	10.24	29.6	75.4	118.48	153.04	161.32	155.72	108.96	185.16	
65	1.64	9.16	28.56	75.36	112.92	147.16	164.84	161.16	112.2	187	
66	0.92	9.76	28.6	68.88	104.24	142.56	163.6	167.72	114.72	199	
67	0.64	9.04	26.32	65.28	106.32	133.88	166	168.68	113.68	210.16	
68	0.48	9.92	25.16	59.36	103.68	133.4	168.24	161.92	117.92	219.92	
69	0.6	9.08	22.84	56.24	97.8	130.88	165.6	163.2	119.28	234.48	
70	0.44	8	20.64	48.48	99.68	131	162.68	159.96	123.16	245.96	
71	0.4	6.96	19.56	42.28	96.8	128.6	156.64	160.72	127.96	260.08	
72	0.48	6.28	17.56	38.8	92.8	125.76	155.08	166.88	125	271.36	
73	0.16	6.92	16.28	35	86.52	125.04	152.68	161.16	133.72	282.52	
74	0.08	6.36	16.2	35.72	79.2	118.28	153.16	156.88	134.08	300.04	
75	0.2	5.6	15.04	37.12	76.04	113.52	151.28	158.2	138.92	304.08	
76	0.24	3.92	15.12	34.88	71.16	112	150.76	158.44	136.04	317.44	
77	0.44	3.68	14.8	34.12	65.56	111.48	143.68	155.84	136.04	334.36	
78	0.2	2.44	13.96	32.32	61.12	109.44	144.08	148.56	138.48	349.4	
79	0.16	2.08	11.68	29.36	58.16	100.56	141.4	148.12	141.88	366.6	
80	0.16	2.04	9.96	28.72	56.52	97	136.24	145.56	141.36	382.44	
81	0.16	2.24	8.72	28.12	54.28	92.64	133.12	144.56	140.96	395.2	
82	0.28	1.64	8.76	24.64	50.24	88.28	130.4	144.4	138.8	412.56	
83	0.32	1	8.04	22.92	45.08	85.92	125.32	143.04	143.68	424.68	
84	0.36	1.04	8.08	21.6	40	81.36	126.84	138.28	145.76	436.68	
85	0.2	1.36	7.08	20.2	40	76.36	119.84	135.2	146.36	453.4	
86	0.12	1.28	6.48	19.36	37.24	70.52	113.08	130.4	151.08	470.44	
87	0.2	2.4	5.08	17.52	36	69.28	110.68	122.84	155.88	480.12	
88	0.2	2.76	4.6	16.16	35.04	63.88	107.6	124.16	151.56	494.04	
89	0.24	1.4	4.4	14	31.92	62.84	101.32	120.2	149.44	514.24	
90	0.28	1.24	4.28	13.36	27.32	60.6	96.64	118.68	142.76	534.84	
91	0.44	1.24	3.6	12.72	24.2	54.76	91.96	111.04	138.88	561.16	
92	0.52	1.12	3.16	11.96	22.4	52.08	87.56	111.08	137.48	572.64	
93	0.48	1.2	3.68	10.44	21.6	46	82.32	107.56	134.24	592.48	
94	0.52	1.44	3.68	9.4	20.52	43.4	79.12	102.52	133.56	605.84	
95	0.64	1.24	3.12	8.44	18.32	36.96	74.24	100.08	130.64	626.32	
96	0.48	0.88	3.16	9.64	17.88	37.8	69.84	95.44	126.28	638.6	
97	0.56	0.68	3.04	7.92	18.76	36.72	65.68	95.16	122.4	649.08	
98	0.56	1	2.88	7.68	19.16	33.88	60.6	95.04	123.68	655.52	
99	0.48	0.8	2.76	6.48	17.56	34.2	58.64	88.8	124	666.28	
100	0.48	0.72	2.96	5.48	17.56	35.72	56.04	84.52	117.64	678.88	
101	0.24	0.56	3.44	6.12	16.24	35.52	54.08	82.64	111.52	689.64	
102	0.52	1.28	2.92	6.4	14.04	31.4	55.56	76.24	107.88	703.76	
103	0.72	1.92	3.08	7	13.68	28.48	53.56	72.64	106.64	712.28	
104	0.56	1.6	2.8	7.64	13.36	26.88	50.32	71.16	97.36	728.32	
105	0.48	2.12	2.28	8	12.28	27.12	49.04	66.44	95.12	737.12	
106	0.68	2.12	1.92	7.48	10.08	28.64	48.92	66.32	88.48	745.36	
107	0.6	2.6	2.4	6.4	11.08	26.88	46.48	63.68	85.92	753.96	
108	0.4	1.88	2.28	5.56	9.12	26.96	45.96	61.84	79	767	
109	0.48	2.72	2	4.56	8.68	24.72	43.68	59.96	76.56	776.64	
110	0.76	3.04	1.92	4.4	7.8	22.16	41.4	60.36	72.56	785.6	
111	0.44	2.44	2	4.44	5.84	20.48	42.56	58.16	68	795.64	
112	0.32	1.88	1.96	5.52	5.48	20.6	40.28	55.28	67.08	801.6	
113	0.28	1.68	1.56	5.24	5.56	19.68	39.6	50.84	63.92	811.64	
114	0.24	1.08	1.12	4.64	5.52	19	39.36	51.52	62.08	815.44	
115	0.12	0.88	0.92	4.4	5.84	19.4	37.4	51.32	58.84	820.88	
116	0.08	0.68	1	3.92	5.44	20.4	34.6	51.2	62.04	820.64	
117	0.16	0.56	1.52	3.2	5.84	20.08	35.8	50.52	61.84	820.48	
118	0.08	0.4	1.08	2.92	5.76	19.64	35.64	46.4	61.48	826.6	
119	0.04	0.36	1.16	2.4	4.6	17.04	36.72	43.08	64.52	830.08	
120	0	0.28	1	1.8	3.44	14.6	35.12	41.24	61.12	841.4	
121	0	0.2	0.88	1.28	4.32	12.24	32.8	41.48	57.8	849	
122	0	0.24	0.92	1.32	4.64	11.88	29.96	41.44	55.44	854.16	
123	0	0.6	1.56	1.56	4.72	11.92	27.56	40.8	51.72	859.56	
124	0	0.48	1.88	1.16	4.8	10.72	26.68	41.68	52.44	860.16	
125	0	0.36	1.6	1.24	5.52	11.16	26.52	37.08	51.68	864.84	
126	0	0.32	1.12	1.64	5.48	10.84	26.56	36.84	50.52	866.68	
127	0	0.24	1.08	1.64	6.04	10.2	25.8	37.56	48.6	868.84	
128	0	0.16	0.72	1.4	5.92	10.16	24.24	37.08	47.84	872.48	
129	0	0.16	0.56	1.6	6.12	9.32	24.16	34.96	46.2	876.92	
130	0	0.04	0.2	1.6	4.72	9.4	24.12	33.76	46	880.16	
131	0	0	0.36	1.24	4.84	7.24	24.44	30.6	45.56	885.72	
132	0	0	0.2	0.96	3	7.44	19	29.24	46.08	894.08	
133	0	0	0.2	0.8	2.76	6.72	18.88	27.68	44.08	898.88	
134	0	0	0.24	1.04	2.6	6.4	16.6	23.76	41.88	907.48	
135	0	0	0.32	0.8	2.24	6.44	15.36	21.72	41.6	911.52	
136	0	0	0.32	0.68	2.12	6.72	16.2	21.84	36.96	915.16	
137	0	0	0.28	0.68	2.4	7.4	14.04	21.48	35.28	918.44	
138	0	0	0.48	0.52	2.76	7.56	14.16	20.32	31.88	922.32	
139	0	0	0.44	0.36	1.96	6.44	16.04	22	29.84	922.92	
140	0	0	0.48	0.44	2.04	4.64	16	23.8	29.92	922.68	
141	0	0	0.56	0.52	1.64	4.48	14.88	22.08	29	926.84	
142	0	0	0.32	0.4	0.96	4.48	13.4	20.64	26.16	933.64	
143	0	0	0.56	0.36	0.8	4.24	11.12	21.04	25.6	936.28	
144	0	0	0.24	0.64	0.68	4.08	11.52	19.28	22.24	941.32	
145	0	0	0.48	0.64	0.8	4.2	11.28	20.92	23.4	938.28	
146	0	0	0.6	0.76	1.56	3.84	10.04	18.76	23.52	940.92	
147	0	0	0.72	0.64	1.36	4	9.64	19.2	24.68	939.76	
148	0	0	0.92	0.8	1.32	4.08	9	20.44	22.52	940.92	
149	0	0	0.96	0.68	2.12	4.36	8.8	19.4	23.8	939.88	
150	0	0	1.08	0.44	2.12	5.32	8	18.44	23.52	941.08	
151	0	0	0.56	0.76	1.64	4.76	7.68	18.84	23.32	942.44	
152	0	0	0.72	0.52	1.76	4	7.88	19.72	22.84	942.56	
153	0	0	0.96	0.68	2.48	4.36	7.6	15.04	20.52	948.36	
154	0	0	0.88	0.72	1.68	3.92	6.44	16.04	18.8	951.52	
155	0	0	0.8	0.44	1.56	3.32	6.8	17.72	19.56	949.8	
156	0	0	0.64	0.16	0.72	3.64	7.68	16.6	18.76	951.8	
157	0	0	0.52	0.28	0.52	3	8.52	15.72	16.68	954.76	
158	0	0	0.64	0.24	0.32	2.68	8.92	13.16	15.64	958.4	
159	0	0	0.28	0.2	0.36	2.36	8.6	13.56	16.28	958.36	
160	0	0	0.36	0.28	0.28	2.96	7.76	13.92	16.4	958.04	
161	0	0	0.36	0.12	0.12	3.08	6.56	13.88	16.08	959.8	
162	0	0	0.2	0.04	0	3.52	6.24	13.16	16.32	960.52	
163	0	0	0.24	0.12	0	2.84	6.64	11.96	19.16	959.04	
164	0	0	0.12	0.2	0	2.68	7.32	12.24	16.6	960.84	
165	0	0	0.24	0.12	0.08	1.96	5.56	12.08	16.8	963.16	
166	0	0	0.08	0.12	0.12	2.76	5.4	10.72	16.12	964.68	
167	0	0	0.04	0.24	0.12	1.92	5.48	8.72	16.48	967	
168	0	0	0	0.44	0.08	1.88	4.8	8.56	17.32	966.92	
169	0	0	0	0.24	0.12	2.16	5.48	7.04	16.72	968.24	
170	0	0	0	0.28	0.2	1.88	5.04	6.52	15.88	970.2	
171	0	0	0	0.2	0.12	1.96	4.96	5.56	15.04	972.16	
172	0	0	0	0.36	0.04	1.2	3.92	4.96	14.96	974.56	
173	0	0	0	0.64	0.08	1.28	3.72	4.6	15.28	974.4	
174	0	0	0	0.44	0.56	1.52	3.44	3.96	13.4	976.68	
175	0	0	0	0.4	0.64	0.72	2.88	4.48	12.24	978.64	
176	0	0	0	0.68	0.56	0.36	2.64	4.24	10.52	981	
177	0	0	0	0.92	0.44	0.4	2.72	4	7.92	983.6	
178	0	0	0	0.92	0.6	0.32	2.8	5.04	8.44	981.88	
179	0	0	0	0.72	0.6	0.32	2.12	5.16	7.76	983.32	
180	0	0	0	0.8	0.76	0.32	1.72	5.64	8.04	982.72	
181	0	0	0	0.48	0.68	0.44	1.72	4.8	8.04	983.84	
182	0	0	0	0.12	0.6	0.28	1.4	3.6	8.44	985.56	
183	0	0	0	0	1.04	0.24	1.4	2.96	8.76	985.6	
184	0	0	0	0	0.8	0.2	1.6	2.96	8.4	986.04	
185	0	0	0	0	0.68	0.32	1.36	3.12	7.8	986.72	
186	0	0	0	0	0.56	0.2	1.44	3.16	7.44	987.2	
187	0	0	0	0	0.6	0.16	1.64	3.12	6.84	987.64	
188	0	0	0	0	0.52	0.32	1.36	2.8	6.28	988.72	
189	0	0	0	0	0.6	0.44	1.64	2.2	5.16	989.96	
190	0	0	0	0	0.64	0.44	1.24	2.04	5.36	990.28	
191	0	0	0	0	0.48	0.28	1.6	2.08	4.52	991.04	
192	0	0	0	0	0.52	0.28	1.44	2.72	4.08	990.96	
193	0	0	0	0	0.56	0.24	1.64	2.92	3.32	991.32	
194	0	0	0	0	0.84	0.16	2.24	3.12	3.44	990.2	
195	0	0	0	0	0.6	0.08	2.12	2.72	3.44	991.04	
196	0	0	0	0	0.56	0.04	1.72	3.56	3.4	990.72	
197	0	0	0	0	0.4	0.08	1.36	3.44	3.6	991.12	
198	0	0	0	0	0.52	0.16	1.64	3.2	3.8	990.68	
199	0	0	0	0	0.56	0.48	1.32	2.8	3.12	991.72	
200	0	0	0	0	0.48	0.48	1.6	2.88	2.24	992.32	
201	0	0	0	0	0.28	0.48	1.44	2.28	2.6	992.92	
202	0	0	0	0	0.08	0.52	1.56	2.4	2.96	992.48	
203	0	0	0	0	0	0.72	1.16	1.8	2.96	993.36	
204	0	0	0	0	0	0.52	0.96	1.92	2.76	993.84	
205	0	0	0	0	0	0.16	0.6	1.64	2.36	995.24	
206	0	0	0	0	0	0.12	0.76	1.48	2.16	995.48	
207	0	0	0	0	0	0.16	1.08	1.36	2	995.4	
208	0	0	0	0	0	0.12	0.76	1.08	2.08	995.96	
209	0	0	0	0	0	0.08	0.6	1.16	1.84	996.32	
210	0	0	0	0	0	0.08	0.64	0.72	1.44	997.12	
211	0	0	0	0	0	0.12	0.68	0.64	1.08	997.48	
212	0	0	0	0	0	0.08	0.48	0.44	1.08	997.92	
213	0	0	0	0	0	0.04	0.52	0.64	0.96	997.84	
214	0	0	0	0	0	0.04	0.44	0.8	0.96	997.76	
215	0	0	0	0	0	0.04	0.28	0.72	0.88	998.08	
216	0	0	0	0	0	0.12	0.16	0.72	1.24	997.76	
217	0	0	0	0	0	0.2	0.52	0.56	1.12	997.6	
218	0	0	0	0	0	0.04	0.28	0.72	0.96	998	
219	0	0	0	0	0	0.04	0.04	0.52	1.6	997.8	
220	0	0	0	0	0	0	0	0.56	1.2	998.24	
221	0	0	0	0	0	0	0	0.36	1.12	998.52	
222	0	0	0	0	0	0	0	0.36	1.28	998.36	
223	0	0	0	0	0	0	0	0.08	1.24	998.68	
224	0	0	0	0	0	0	0	0.04	1.36	998.6	
225	0	0	0	0	0	0	0	0.12	1.36	998.52	
226	0	0	0	0	0	0	0	0.04	1.24	998.72	
227	0	0	0	0	0	0	0	0	1.24	998.76	
228	0	0	0	0	0	0	0	0	1	999	
229	0	0	0	0	0	0	0	0	0.72	999.28	
230	0	0	0	0	0	0	0	0	0.68	999.32	
231	0	0	0	0	0	0	0	0	0.6	999.4	
232	0	0	0	0	0	0	0	0	0.24	999.76	
233	0	0	0	0	0	0	0	0	0.24	999.76	
234	0	0	0	0	0	0	0	0	0.16	999.84	
235	0	0	0	0	0	0	0	0	0.16	999.84	
236	0	0	0	0	0	0	0	0	0.08	999.92	
237	0	0	0	0	0	0	0	0	0	1000	
