Time	Displacement	BinCount	Variance	Velocity	Label
91	7.76	8	1.62954	0.065	334084759424778
92	7.823	8	1.57724	0.063	334084759424778
93	7.885	8	1.55428	0.062	334084759424778
94	7.927	8	1.52337	0.042	334084759424778
95	7.97	8	1.50469	0.043	334084759424778
96	7.975	8	1.49411	0.005	334084759424778
97	8.011	8	1.48892	0.036	334084759424778
98	8.063	8	1.44258	0.052	334084759424778
99	8.114	8	1.3975	0.051	334084759424778
100	8.158	8	1.37624	0.044	334084759424778
101	8.197	8	1.35174	0.039	334084759424778
102	8.241	8	1.3183	0.044	334084759424778
103	8.274	8	1.29612	0.033	334084759424778
104	8.31	8	1.26408	0.036	334084759424778
105	8.346	8	1.24148	0.036	334084759424778
106	8.362	8	1.22227	0.016	334084759424778
107	8.395	8	1.19916	0.033	334084759424778
108	8.424	8	1.17227	0.029	334084759424778
109	8.458	8	1.13633	0.034	334084759424778
110	8.472	7	1.13411	0.014	334084759424778
111	8.496	7	1.10272	0.024	334084759424778
112	8.505	7	1.09862	0.009	334084759424778
113	8.529	7	1.06685	0.024	334084759424778
114	8.547	7	1.04776	0.018	334084759424778
115	8.569	7	1.0155	0.022	334084759424778
116	8.583	7	0.995043	0.014	334084759424778
117	8.603	7	0.978464	0.02	334084759424778
118	8.62	7	0.961041	0.017	334084759424778
119	8.64	7	0.936162	0.02	334084759424778
120	8.661	7	0.901154	0.021	334084759424778
121	8.678	7	0.878815	0.017	334084759424778
122	8.688	7	0.854199	0.01	334084759424778
123	8.694	7	0.863924	0.006	334084759424778
124	8.718	7	0.82491	0.024	334084759424778
125	8.728	7	0.822202	0.01	334084759424778
126	8.736	7	0.805173	0.008	334084759424778
127	8.738	7	0.797092	0.002	334084759424778
128	8.743	7	0.782912	0.005	334084759424778
129	8.756	7	0.760568	0.013	334084759424778
130	8.766	7	0.749829	0.01	334084759424778
131	8.784	6	0.722042	0.018	334084759424778
132	8.793	6	0.702959	0.009	334084759424778
133	8.8	6	0.687023	0.007	334084759424778
134	8.816	6	0.669436	0.016	334084759424778
135	8.834	6	0.62245	0.018	334084759424778
136	8.835	6	0.622716	0.001	334084759424778
137	8.83	6	0.62857	-0.005	334084759424778
138	8.843	6	0.620766	0.013	334084759424778
139	8.849	6	0.599332	0.006	334084759424778
140	8.858	6	0.603188	0.009	334084759424778
141	8.861	6	0.58282	0.003	334084759424778
142	8.87	6	0.5469	0.009	334084759424778
143	8.874	6	0.553285	0.004	334084759424778
144	8.885	6	0.538308	0.011	334084759424778
145	8.894	5	0.517459	0.009	334084759424778
146	8.902	5	0.506356	0.008	334084759424778
147	8.904	5	0.496774	0.002	334084759424778
148	8.904	5	0.505751	0	334084759424778
149	8.916	5	0.468982	0.012	334084759424778
150	8.922	5	0.468952	0.006	334084759424778
151	8.928	5	0.45146	0.006	334084759424778
152	8.931	5	0.451928	0.003	334084759424778
153	8.938	5	0.400195	0.007	334084759424778
154	8.94	5	0.42	0.002	334084759424778
155	8.946	5	0.384817	0.006	334084759424778
156	8.945	5	0.392396	-0.001	334084759424778
157	8.947	5	0.374421	0.002	334084759424778
158	8.949	5	0.409144	0.002	334084759424778
159	8.952	5	0.36701	0.003	334084759424778
160	8.957	5	0.342273	0.005	334084759424778
161	8.964	5	0.317339	0.007	334084759424778
162	8.966	5	0.325337	0.002	334084759424778
163	8.969	5	0.316289	0.003	334084759424778
164	8.968	5	0.331626	-0.001	334084759424778
165	8.969	5	0.303379	0.001	334084759424778
166	8.969	5	0.311511	0	334084759424778
167	8.971	5	0.308479	0.002	334084759424778
168	8.971	5	0.306853	0	334084759424778
169	8.974	5	0.303849	0.003	334084759424778
170	8.976	5	0.292274	0.002	334084759424778
171	8.977	5	0.271055	0.001	334084759424778
172	8.979	5	0.271218	0.002	334084759424778
173	8.979	5	0.295904	0	334084759424778
174	8.981	5	0.235879	0.002	334084759424778
175	8.982	5	0.273269	0.001	334084759424778
176	8.983	5	0.285851	0.001	334084759424778
177	8.988	5	0.21414	0.005	334084759424778
178	8.989	5	0.211847	0.001	334084759424778
179	8.986	5	0.267963	-0.003	334084759424778
180	8.987	5	0.250661	0.001	334084759424778
181	8.99	4	0.194679	0.003	334084759424778
182	8.984	4	0.271558	-0.006	334084759424778
183	8.985	4	0.244489	0.001	334084759424778
184	8.986	4	0.256523	0.001	334084759424778
185	8.986	4	0.250607	0	334084759424778
186	8.987	4	0.242551	0.001	334084759424778
187	8.989	4	0.218813	0.002	334084759424778
188	8.989	4	0.22777	0	334084759424778
189	8.99	4	0.238537	0.001	334084759424778
190	8.992	4	0.184217	0.002	334084759424778
191	8.992	3	0.192187	0	334084759424778
192	8.992	3	0.181483	0	334084759424778
193	8.992	3	0.181483	0	334084759424778
194	8.991	3	0.184171	-0.001	334084759424778
195	8.991	3	0.141135	0	334084759424778
196	8.991	3	0.178659	0	334084759424778
197	8.993	3	0.148159	0.002	334084759424778
198	8.992	3	0.211981	-0.001	334084759424778
199	8.993	3	0.144745	0.001	334084759424778
200	8.992	3	0.192187	-0.001	334084759424778
201	8.993	3	0.186952	0.001	334084759424778
202	8.994	3	0.14479	0.001	334084759424778
203	8.993	3	0.218977	-0.001	334084759424778
204	8.994	3	0.175966	0.001	334084759424778
205	8.995	3	0.10943	0.001	334084759424778
206	8.994	3	0.194844	-0.001	334084759424778
207	8.995	3	0.18159	0.001	334084759424778
208	8.994	3	0.175966	-0.001	334084759424778
209	8.996	3	0.14827	0.002	334084759424778
210	8.995	3	0.17022	-0.001	334084759424778
211	8.995	3	0.189671	0	334084759424778
212	8.994	3	0.186987	-0.001	334084759424778
213	8.995	3	0.17022	0.001	334084759424778
214	8.995	3	0.167257	0	334084759424778
215	8.994	3	0.184293	-0.001	334084759424778
216	8.996	3	0.134104	0.002	334084759424778
217	8.996	3	0.167284	0	334084759424778
218	8.996	3	0.181615	0	334084759424778
219	8.995	3	0.214418	-0.001	334084759424778
220	8.996	2	0.176023	0.001	334084759424778
221	8.997	2	0.134131	0.001	334084759424778
222	8.997	2	0.134131	0	334084759424778
223	8.997	2	0.122438	0	334084759424778
224	8.997	2	0.122438	0	334084759424778
225	8.997	2	0.109503	0	334084759424778
226	8.997	2	0.122438	0	334084759424778
227	8.998	2	0.104862	0.001	334084759424778
228	8.998	2	0.114	0	334084759424778
229	8.998	2	0.104862	0	334084759424778
230	8.999	2	0.0447102	0.001	334084759424778
231	8.999	2	0.0632376	0	334084759424778
232	8.998	2	0.126475	-0.001	334084759424778
233	8.998	2	0.114	0	334084759424778
234	8.998	2	0.137826	0	334084759424778
235	8.998	2	0.151644	0	334084759424778
236	8.998	2	0.151644	0	334084759424778
237	8.998	2	0.158101	0	334084759424778
238	8.998	2	0.170282	0	334084759424778
239	8.998	2	0.158101	0	334084759424778
240	8.999	2	0.0774532	0.001	334084759424778
241	8.999	2	0.10954	0	334084759424778
242	8.999	2	0.099995	0	334084759424778
243	8.998	2	0.170282	-0.001	334084759424778
244	8.999	2	0.10954	0.001	334084759424778
245	8.999	2	0.10954	0	334084759424778
246	8.999	2	0.126487	0	334084759424778
247	9	1	0	0.001	334084759424778
