43	8.36	63.48	121.84	181.32	185.88	164.32	126.6	77.76	38.44	32	
44	7.6	57.08	109	175.92	189.2	162.4	135.32	82.08	44.52	36.88	
45	6.28	50.88	100.08	168.72	197.84	159.16	139.56	87.88	47.16	42.44	
46	5.6	44.8	95.88	156.48	196.76	161.72	143.28	94.16	51.8	49.52	
47	4.96	36.6	93	152.16	190.76	166.24	146.28	99.32	57.56	53.12	
48	5.48	35.76	87.84	145.04	187.28	169.32	146.68	105.64	61.04	55.92	
49	4.6	33.2	84.48	138.76	180.2	170.48	146.08	112.4	67.08	62.72	
50	6.12	31.64	78.28	136.8	179.92	169.2	144.12	112.96	69.88	71.08	
51	5.04	28.6	72.68	133.2	176.96	168.84	145.08	112.12	73.84	83.64	
52	4.04	25.52	66.84	127.84	171.2	171.6	148.36	110.08	79.96	94.56	
53	3.12	23.84	62.92	117.2	168.24	167.76	156.04	114.6	84.52	101.76	
54	2.8	22.72	61.36	106	164.56	170.32	154	119.44	85.84	112.96	
55	3.2	19.92	56.64	104.56	159.24	164.72	161.2	128.16	84.28	118.08	
56	2.72	17.12	52.12	98.92	158.08	161.04	159.76	133.04	91.2	126	
57	2.72	15.24	47.8	93.24	163.28	155.2	158.32	136.48	94.72	133	
58	1.88	15.16	44.52	92.28	152.36	161.68	155.44	135.88	99.12	141.68	
59	1.8	13	42.72	83.84	144.64	160.44	155.76	137.28	105.76	154.76	
60	1.84	12.76	43.04	81.28	142.68	160.28	156.64	136.96	104.96	159.56	
61	2.16	10.92	41.6	73.88	136.92	156.4	155.48	141.72	106.64	174.28	
62	2	10.04	39.52	71.96	130.72	147.52	153.8	142.4	111.96	190.08	
63	2.08	9.68	36.64	68.76	121.88	143.24	155.48	145.32	117.8	199.12	
64	1.64	10.12	31.24	65.52	116.28	142.08	154.4	141.72	126.16	210.84	
65	1.64	9.2	28.24	63.96	110.24	144.84	156.6	138.36	130.6	216.32	
66	1.84	8.28	27	60.48	101.52	139.96	158.88	140.56	129.64	231.84	
67	1.64	8.08	25.6	58.52	97.64	138.68	154.44	138.56	130.24	246.6	
68	1.28	9.04	24.12	56.52	94.68	138	151.52	140.28	126.68	257.88	
69	1.36	8.32	21.8	51.04	90.68	134.8	149.16	137.92	129.2	275.72	
70	1.12	8.88	20.24	47.2	90.16	130.44	145.12	136.32	131.2	289.32	
71	0.68	9.32	19.76	42.52	87.28	122.16	146.36	142.96	130.72	298.24	
72	0.32	8.72	19.24	40.16	80.68	121.24	141.96	138.32	130.52	318.84	
73	0.04	8.56	19	36.92	76.76	117.64	137.92	135.36	133.84	333.96	
74	0.08	8.4	16.12	35	71.04	111	133.76	136.88	137.32	350.4	
75	0.04	7.92	15.44	34.4	68.2	100.84	132.16	136.96	140.12	363.92	
76	0	9.04	14.4	33.48	62.84	100.08	128.6	134.52	144.2	372.84	
77	0	8.28	12.8	34.48	59.4	95.76	125.32	130.48	141.04	392.44	
78	0	6.72	13.32	33.92	56.72	90.44	121.52	127.12	135.2	415.04	
79	0	5	10.16	30.72	57.8	85.52	118.2	131.44	133.44	427.72	
80	0	5.16	10.08	30.04	54.24	84.2	115.84	126.8	133.4	440.24	
81	0	4.76	10.44	26.24	49.88	83.8	114.08	129.08	132.76	448.96	
82	0	4.88	9.32	22.08	47.96	76.28	110.52	129.84	137.56	461.56	
83	0	4.96	9	21.24	45.32	72.8	103.16	130.64	134.76	478.12	
84	0	4.8	8.36	20	43.88	70.72	99.4	128.52	133.84	490.48	
85	0	4.24	9.44	19.36	39.72	72.28	96.36	125.24	129.4	503.96	
86	0	4.6	7.4	18.2	37.92	68.36	95.4	122.4	126.8	518.92	
87	0	4.44	8.08	17.28	37.44	63.72	91.28	120.92	126.48	530.36	
88	0	4.44	7.8	17.12	32.64	63.12	87.84	115.16	131.6	540.28	
89	0	4.08	7.36	16.44	31.8	59.88	87.48	113.88	129.6	549.48	
90	0	3.48	6.8	15.04	28.72	59.16	84.28	109.28	128.24	565	
91	0	3	7.12	15.24	25.88	57.72	78.6	111.92	125.04	575.48	
92	0	2.04	5.08	13.8	26.64	52.6	75.2	111.12	123.12	590.4	
93	0	2.2	4.92	13.24	23.76	49.24	74.2	104.16	119.8	608.48	
94	0	1.72	5	13.08	23.52	49.2	68.52	98.8	119.24	620.92	
95	0	1.2	4.28	12.32	24.52	45.36	64.68	101.36	117.04	629.24	
96	0	1	4.2	12.16	23.16	43.8	61.88	99.36	119.08	635.36	
97	0	0.92	3.64	10.4	19.64	40.2	60.52	96.64	118.8	649.24	
98	0	1.08	3.28	10.68	17.56	35	58.68	93.48	119.48	660.76	
99	0	0.8	3	9.36	15.52	32.8	51.44	86.36	124	676.72	
100	0	1	2.96	8.08	15.32	30.52	50.44	86.68	117.8	687.2	
101	0	0.52	3.2	8.36	13.16	27.76	46.4	88.28	120.92	691.4	
102	0	0.28	2.84	8.84	12.12	26.6	43.24	86	117.36	702.72	
103	0	0.2	2.6	7.96	11.44	25.44	41.4	82.72	113.8	714.44	
104	0	0.04	3.56	6.32	11.4	27.64	41.72	74.6	111.4	723.32	
105	0	0	3.48	6.56	10.64	25.8	40.96	72.16	106.76	733.64	
106	0	0	2.32	7.4	8.48	23.72	40.48	70.2	101.64	745.76	
107	0	0	1.88	7.32	9.16	21.84	37.88	72.24	97.24	752.44	
108	0	0	2.04	7.08	10.04	19.68	37.52	68.4	96.92	758.32	
109	0	0	1.92	6.44	9.4	20.24	35.52	62.52	92.88	771.08	
110	0	0	1.08	5.64	8.92	19.04	34	59.36	88.16	783.8	
111	0	0	1.16	5.32	7.56	17.6	32.04	56.68	95.04	784.6	
112	0	0	0.76	5.32	7.76	15.88	28.88	54.8	85.88	800.72	
113	0	0	0.8	4.96	6.44	15.92	24.76	55.04	85.16	806.92	
114	0	0	0.72	4.56	6.36	16.08	23.04	52.8	80.48	815.96	
115	0	0	0.8	4.2	5.72	16.36	21.16	46.96	80.48	824.32	
116	0	0	0.32	4.52	5.8	14.24	20.28	46	77	831.84	
117	0	0	0.48	3.8	6.4	13.84	17.52	45.88	74	838.08	
118	0	0	0.4	2.72	5.88	14.6	19.44	42.88	72.44	841.64	
119	0	0	0.36	2.08	4.52	12.76	18.04	41.4	69.52	851.32	
120	0	0	0.44	1.4	3.6	10.48	19.08	40.52	63.32	861.16	
121	0	0	0.12	1.08	2.88	8.36	20.64	35.84	60.04	871.04	
122	0	0	0.16	1.36	2.64	7.76	17.88	33.28	56.4	880.52	
123	0	0	0.08	1.56	2.24	7.44	16.88	30.76	51.32	889.72	
124	0	0	0.04	1.08	2.24	6.96	15.44	30.84	48.88	894.52	
125	0	0	0	0.6	3	5.52	17	31.68	45.52	896.68	
126	0	0	0	0.6	3.52	4.36	15.44	28.4	46.32	901.36	
127	0	0	0	0.52	2.32	3.84	15.08	25.76	44.8	907.68	
128	0	0	0	0.12	1.32	4.48	13.28	22.16	42.76	915.88	
129	0	0	0	0.12	0.84	4.24	11.6	22.16	41.76	919.28	
130	0	0	0	0.16	0.8	4.24	9.84	22.48	40.6	921.88	
131	0	0	0	0.2	0.8	4.44	9.2	21	39.28	925.08	
132	0	0	0	0.12	1.08	3	8.48	19.56	35.32	932.44	
133	0	0	0	0.08	0.88	2.36	7.64	18.08	36	934.96	
134	0	0	0	0.28	0.84	2.84	6.4	16.72	38.52	934.4	
135	0	0	0	0.32	0.72	2.24	5.4	14.4	38.08	938.84	
136	0	0	0	0.24	0.56	3.08	5.2	12.76	34.68	943.48	
137	0	0	0	0.2	0.48	3.24	4.84	12.92	34.08	944.24	
138	0	0	0	0.12	0.52	3.6	5.44	12.56	32.92	944.84	
139	0	0	0	0.32	0.48	3.68	5.8	12.8	29.6	947.32	
140	0	0	0	0.36	0.32	2.16	4.92	11.12	28.4	952.72	
141	0	0	0	0.48	0.2	1.96	4.76	10.6	27	955	
142	0	0	0	0.2	0.04	1.6	3.96	8.68	23.64	961.88	
143	0	0	0	0	0.12	2.28	4.88	7.8	22.28	962.64	
144	0	0	0	0	0.08	2.08	3.6	7.4	20.8	966.04	
145	0	0	0	0	0.08	1.76	3.08	6.72	19.8	968.56	
146	0	0	0	0	0	1.92	2.6	7.48	19.08	968.92	
147	0	0	0	0	0	2.08	2.24	7.48	16.16	972.04	
148	0	0	0	0	0	2.48	2.4	5.12	14.08	975.92	
149	0	0	0	0	0	1.96	2.44	4.16	12.6	978.84	
150	0	0	0	0	0	1.56	2.32	4.4	11.96	979.76	
151	0	0	0	0	0	1.68	1.52	3.88	11.04	981.88	
152	0	0	0	0	0	2.2	1.36	4	10.56	981.88	
153	0	0	0	0	0	1.64	1.32	4.56	9.68	982.8	
154	0	0	0	0	0	1.6	1.28	4.6	9	983.52	
155	0	0	0	0	0	1.92	1.28	4.72	9.52	982.56	
156	0	0	0	0	0	2.68	1.08	3.96	8.36	983.92	
157	0	0	0	0	0	2.76	1.04	2.76	9.36	984.08	
158	0	0	0	0	0	2.04	0.72	2.32	9.64	985.28	
159	0	0	0	0	0	1.2	0.92	2.6	8.52	986.76	
160	0	0	0	0	0	1.64	1.04	2.72	7.36	987.24	
161	0	0	0	0	0	1.24	1.04	2.16	6.8	988.76	
162	0	0	0	0	0	1.04	1.04	2.04	5.84	990.04	
163	0	0	0	0	0	1.08	1.36	1.52	5.72	990.32	
164	0	0	0	0	0	1.24	1.36	1.16	5.6	990.64	
165	0	0	0	0	0	0.8	1.8	1.48	5	990.92	
166	0	0	0	0	0	0.96	1.52	1.4	4.76	991.36	
167	0	0	0	0	0	0.96	1.2	1.24	4.92	991.68	
168	0	0	0	0	0	0.84	1.24	1.24	4.44	992.24	
169	0	0	0	0	0	0.44	1	1.88	4.36	992.32	
170	0	0	0	0	0	0.64	1.32	2.16	5.24	990.64	
171	0	0	0	0	0	0.2	1.44	1.32	5.36	991.68	
172	0	0	0	0	0	0.08	1.08	1.16	4.56	993.12	
173	0	0	0	0	0	0	0.96	0.68	3.92	994.44	
174	0	0	0	0	0	0	1.28	1.2	3.12	994.4	
175	0	0	0	0	0	0	0.8	1.2	2.2	995.8	
176	0	0	0	0	0	0	0.84	1.08	2.12	995.96	
177	0	0	0	0	0	0	0.8	0.96	1.28	996.96	
178	0	0	0	0	0	0	0.84	1	1.04	997.12	
179	0	0	0	0	0	0	0.84	0.8	1	997.36	
180	0	0	0	0	0	0	0.56	1.04	1.48	996.92	
181	0	0	0	0	0	0	0.96	0.6	1.24	997.2	
182	0	0	0	0	0	0	0.92	0.4	1.32	997.36	
183	0	0	0	0	0	0	1.28	0.64	1.2	996.88	
184	0	0	0	0	0	0	1.12	0.56	1.72	996.6	
185	0	0	0	0	0	0	1.12	0.52	2.4	995.96	
186	0	0	0	0	0	0	0.88	0.32	1.88	996.92	
187	0	0	0	0	0	0	1.16	0.68	1.52	996.64	
188	0	0	0	0	0	0	1.6	0.8	0.92	996.68	
189	0	0	0	0	0	0	1.36	1.12	1.12	996.4	
190	0	0	0	0	0	0	1.56	1.08	1	996.36	
191	0	0	0	0	0	0	1.36	1.16	0.76	996.72	
192	0	0	0	0	0	0	1.32	1.56	0.6	996.52	
193	0	0	0	0	0	0	1.24	1.16	0.52	997.08	
194	0	0	0	0	0	0	1.08	1.04	0.64	997.24	
195	0	0	0	0	0	0	1	1.16	0.36	997.48	
196	0	0	0	0	0	0	0.76	1.2	0.32	997.72	
197	0	0	0	0	0	0	0.52	1.2	0.4	997.88	
198	0	0	0	0	0	0	0.64	1.04	0.32	998	
199	0	0	0	0	0	0	0.76	1.2	0.36	997.68	
200	0	0	0	0	0	0	0.6	0.96	0.48	997.96	
201	0	0	0	0	0	0	0.28	1.04	0.36	998.32	
202	0	0	0	0	0	0	0.24	0.52	0.36	998.88	
203	0	0	0	0	0	0	0.12	0.88	0.36	998.64	
204	0	0	0	0	0	0	0.04	1.16	0.4	998.4	
205	0	0	0	0	0	0	0	0.84	0.56	998.6	
206	0	0	0	0	0	0	0	0.76	0.76	998.48	
207	0	0	0	0	0	0	0	0.64	0.76	998.6	
208	0	0	0	0	0	0	0	0.84	1	998.16	
209	0	0	0	0	0	0	0	0.68	0.96	998.36	
210	0	0	0	0	0	0	0	0.72	1.08	998.2	
211	0	0	0	0	0	0	0	0.56	1.48	997.96	
212	0	0	0	0	0	0	0	0.56	1.56	997.88	
213	0	0	0	0	0	0	0	0.56	1.52	997.92	
214	0	0	0	0	0	0	0	0.36	1.16	998.48	
215	0	0	0	0	0	0	0	0.4	1.04	998.56	
216	0	0	0	0	0	0	0	0.16	0.88	998.96	
217	0	0	0	0	0	0	0	0.04	1	998.96	
218	0	0	0	0	0	0	0	0.04	1.04	998.92	
219	0	0	0	0	0	0	0	0	0.8	999.2	
220	0	0	0	0	0	0	0	0	0.48	999.52	
221	0	0	0	0	0	0	0	0	0.6	999.4	
222	0	0	0	0	0	0	0	0	0.64	999.36	
223	0	0	0	0	0	0	0	0	0.56	999.44	
224	0	0	0	0	0	0	0	0	0.56	999.44	
225	0	0	0	0	0	0	0	0	0.4	999.6	
226	0	0	0	0	0	0	0	0	0.32	999.68	
227	0	0	0	0	0	0	0	0	0.56	999.44	
228	0	0	0	0	0	0	0	0	0.24	999.76	
229	0	0	0	0	0	0	0	0	0.36	999.64	
230	0	0	0	0	0	0	0	0	0.36	999.64	
231	0	0	0	0	0	0	0	0	0.32	999.68	
232	0	0	0	0	0	0	0	0	0.28	999.72	
233	0	0	0	0	0	0	0	0	0.24	999.76	
234	0	0	0	0	0	0	0	0	0.4	999.6	
235	0	0	0	0	0	0	0	0	0.44	999.56	
236	0	0	0	0	0	0	0	0	0.32	999.68	
237	0	0	0	0	0	0	0	0	0.4	999.6	
238	0	0	0	0	0	0	0	0	0.28	999.72	
239	0	0	0	0	0	0	0	0	0.4	999.6	
240	0	0	0	0	0	0	0	0	0.48	999.52	
241	0	0	0	0	0	0	0	0	0.4	999.6	
242	0	0	0	0	0	0	0	0	0.56	999.44	
243	0	0	0	0	0	0	0	0	0.28	999.72	
244	0	0	0	0	0	0	0	0	0.08	999.92	
245	0	0	0	0	0	0	0	0	0.16	999.84	
246	0	0	0	0	0	0	0	0	0.16	999.84	
247	0	0	0	0	0	0	0	0	0.2	999.8	
248	0	0	0	0	0	0	0	0	0.12	999.88	
249	0	0	0	0	0	0	0	0	0	1000	
