125	0	0	0	0.04	1.48	10.48	16.56	34.44	50.44	886.56	
126	0	0	0	0.04	1.48	8.12	17.52	31.44	50.56	890.84	
127	0	0	0	0.16	1.48	7.08	14.92	29.44	47.12	899.8	
128	0	0	0	0.28	1.08	6.04	15.2	29.04	44.4	903.96	
129	0	0	0	0.36	1.24	5.8	13.36	27.76	40.12	911.36	
130	0	0	0	0.24	1.36	4.8	12.64	28.72	36.24	916	
131	0	0	0	0.12	1.72	4.52	11.28	26.24	36.52	919.6	
132	0	0	0	0	1.76	4.4	11.44	26.28	38.88	917.24	
133	0	0	0	0	1.6	3.64	10.16	24.04	35.6	924.96	
134	0	0	0	0	1.04	3.08	9.2	22.28	34.08	930.32	
135	0	0	0	0	0.4	2.28	7.76	19.32	35.72	934.52	
136	0	0	0	0	0.32	2.2	6.2	18.96	36.04	936.28	
137	0	0	0	0	0.36	2.12	5.04	16.92	34.96	940.6	
138	0	0	0	0	0.24	2.24	5.04	17.08	34.6	940.8	
139	0	0	0	0	0.2	2.32	3.68	14.96	34.44	944.4	
140	0	0	0	0	0.04	2	4.32	12.28	33.24	948.12	
141	0	0	0	0	0	1.52	4.56	10.56	32.76	950.6	
142	0	0	0	0	0	1.24	3.8	11.6	29.2	954.16	
143	0	0	0	0	0	1	3.12	10.96	28.36	956.56	
144	0	0	0	0	0	0.88	2.92	8.44	25.36	962.4	
145	0	0	0	0	0	0.48	2.56	9.12	24.68	963.16	
146	0	0	0	0	0	0.28	2.16	8.16	21.96	967.44	
147	0	0	0	0	0	0.16	1.36	8	19.8	970.68	
148	0	0	0	0	0	0	0.84	6.6	19.24	973.32	
149	0	0	0	0	0	0	1.28	6.16	19.08	973.48	
150	0	0	0	0	0	0	1	5.24	17.28	976.48	
151	0	0	0	0	0	0	1.36	5.28	14.12	979.24	
152	0	0	0	0	0	0	1.08	4.4	12.16	982.36	
153	0	0	0	0	0	0	0.8	4.28	13.6	981.32	
154	0	0	0	0	0	0	1.04	4.32	13.16	981.48	
155	0	0	0	0	0	0	0.76	4.04	12.76	982.44	
156	0	0	0	0	0	0	0.64	3.68	12.28	983.4	
157	0	0	0	0	0	0	0.4	3.12	11.72	984.76	
158	0	0	0	0	0	0	0.12	3.04	11.48	985.36	
159	0	0	0	0	0	0	0.24	3.36	8.84	987.56	
160	0	0	0	0	0	0	0.2	3.8	8.96	987.04	
161	0	0	0	0	0	0	0.16	3.84	7.2	988.8	
162	0	0	0	0	0	0	0.2	3.12	6.16	990.52	
163	0	0	0	0	0	0	0.2	2.92	6.4	990.48	
164	0	0	0	0	0	0	0.2	2.56	6.84	990.4	
165	0	0	0	0	0	0	0.04	2.12	6.64	991.2	
166	0	0	0	0	0	0	0.04	2.08	6.72	991.16	
167	0	0	0	0	0	0	0.08	1.92	6.4	991.6	
168	0	0	0	0	0	0	0.04	1.64	6.08	992.24	
169	0	0	0	0	0	0	0	1.2	5.44	993.36	
170	0	0	0	0	0	0	0	1	4.92	994.08	
171	0	0	0	0	0	0	0	1.28	5.04	993.68	
172	0	0	0	0	0	0	0	0.96	4.72	994.32	
173	0	0	0	0	0	0	0	0.96	4.72	994.32	
174	0	0	0	0	0	0	0	0.88	3.36	995.76	
175	0	0	0	0	0	0	0	0.92	2.72	996.36	
176	0	0	0	0	0	0	0	0.84	2.12	997.04	
177	0	0	0	0	0	0	0	0.68	2.12	997.2	
178	0	0	0	0	0	0	0	0.52	1.2	998.28	
179	0	0	0	0	0	0	0	0.56	1.12	998.32	
180	0	0	0	0	0	0	0	0.24	1.48	998.28	
181	0	0	0	0	0	0	0	0.28	1.28	998.44	
182	0	0	0	0	0	0	0	0.2	1.4	998.4	
183	0	0	0	0	0	0	0	0	1.2	998.8	
184	0	0	0	0	0	0	0	0	1.6	998.4	
185	0	0	0	0	0	0	0	0	1.68	998.32	
186	0	0	0	0	0	0	0	0	2.36	997.64	
187	0	0	0	0	0	0	0	0	2.12	997.88	
188	0	0	0	0	0	0	0	0	2.12	997.88	
189	0	0	0	0	0	0	0	0	2	998	
190	0	0	0	0	0	0	0	0	1.32	998.68	
191	0	0	0	0	0	0	0	0	1.44	998.56	
192	0	0	0	0	0	0	0	0	1.08	998.92	
193	0	0	0	0	0	0	0	0	1.4	998.6	
194	0	0	0	0	0	0	0	0	1.92	998.08	
195	0	0	0	0	0	0	0	0	2.2	997.8	
196	0	0	0	0	0	0	0	0	2	998	
197	0	0	0	0	0	0	0	0	1.24	998.76	
198	0	0	0	0	0	0	0	0	0.64	999.36	
199	0	0	0	0	0	0	0	0	0.6	999.4	
200	0	0	0	0	0	0	0	0	0.28	999.72	
201	0	0	0	0	0	0	0	0	0.16	999.84	
202	0	0	0	0	0	0	0	0	0.28	999.72	
203	0	0	0	0	0	0	0	0	0.28	999.72	
204	0	0	0	0	0	0	0	0	0.28	999.72	
205	0	0	0	0	0	0	0	0	0.4	999.6	
206	0	0	0	0	0	0	0	0	0.56	999.44	
207	0	0	0	0	0	0	0	0	0.2	999.8	
208	0	0	0	0	0	0	0	0	0.24	999.76	
209	0	0	0	0	0	0	0	0	0.16	999.84	
210	0	0	0	0	0	0	0	0	0.12	999.88	
211	0	0	0	0	0	0	0	0	0.04	999.96	
212	0	0	0	0	0	0	0	0	0	1000	
